name,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,bug
org.apache.ivy.core.module.status.Status,1.0,0.0,0.0,0.0,1.0,100.0,2.9787232875823975,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
org.apache.ivy.core.module.status.StatusManager,14.0,23.0,182.0,12.637362480163574,2.0,14.285714149475098,56.59574508666992,51.953125,79.5,0.8736263513565063,58.5,32.14285659790039,0.298184961106309,0.00783110055250634,11.0,4.0,15.0,0
org.apache.ivy.core.publish.PublishEngine,24.0,67.0,552.0,12.137681007385254,1.0,4.166666507720947,64.89361572265625,32.481361389160156,242.5,0.8786231875419617,213.86666870117188,38.743961334228516,0.29461998292058,0.0149452874264833,2.0,22.0,24.0,0
org.apache.ivy.core.publish.PublishEngineSettings,5.0,8.0,20.0,40.0,1.0,20.0,41.0638313293457,60.50156784057617,6.0,0.6000000238418579,0.3333333432674408,1.6666666269302368,0.221153846153846,2.47669618866766e-05,3.0,2.0,5.0,0
org.apache.ivy.core.publish.PublishOptions,6.0,8.0,30.0,26.66666603088379,1.0,16.66666603088379,36.17021179199219,65.13410186767578,11.0,0.7333333492279053,1.5,5.0,0.198275862068965,2.37807742258751e-05,5.0,1.0,6.0,0
org.apache.ivy.core.report.ArtifactDownloadReport,32.0,131.0,992.0,13.205645561218262,1.0,3.125,45.95744705200195,26.699628829956055,430.5,0.867943525314331,24.33333396911621,2.4529569149017334,0.199537304800462,0.000251598950732462,29.0,3.0,32.0,1
org.apache.ivy.core.report.ConfigurationResolveReport,24.0,105.0,552.0,19.021739959716797,1.0,4.166666507720947,61.70212936401367,30.590717315673828,223.5,0.8097826242446899,71.42619323730469,12.93952751159668,0.302101576182136,0.00585886443047547,10.0,16.0,26.0,0
org.apache.ivy.core.report.DownloadReport,14.0,38.0,182.0,20.879121780395508,1.0,7.142857074737549,36.59574508666992,34.60764694213867,72.0,0.791208803653717,6.833333492279053,3.7545788288116455,0.19976838448176,0.000167859614861527,11.0,3.0,14.0,0
org.apache.ivy.core.report.DownloadStatus,15.0,31.0,210.0,14.7619047164917,1.0,6.666666507720947,32.12765884399414,36.21103286743164,89.5,0.8523809313774109,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0
org.apache.ivy.core.report.MetadataArtifactDownloadReport,17.0,49.0,272.0,18.014705657958984,1.0,5.882352828979492,43.191490173339844,37.31617736816406,111.5,0.8198529481887817,5.5,2.0220587253570557,0.199652777777777,7.87955607022763e-05,15.0,2.0,17.0,0
org.apache.ivy.core.report.ResolveReport,27.0,147.0,702.0,20.940170288085938,1.0,3.7037036418914795,61.70212936401367,29.087261199951172,277.5,0.7905982732772827,81.21666717529297,11.56932544708252,0.283018867924528,0.00427208726971489,16.0,12.0,28.0,0
org.apache.ivy.core.repository.RepositoryManagementEngine,19.0,63.0,342.0,18.421052932739258,3.0,15.789473533630371,64.46808624267578,34.121620178222656,139.5,0.8157894611358643,61.9555549621582,18.115659713745117,0.305039787798408,0.00515898988267138,2.0,18.0,20.0,0
org.apache.ivy.core.repository.RepositoryManagementEngineSettings,5.0,6.0,20.0,30.0,1.0,20.0,35.10638427734375,70.2127685546875,7.0,0.699999988079071,2.0,10.0,0.209217707701637,9.82927308745028e-06,4.0,1.0,5.0,0
org.apache.ivy.core.resolve.DownloadOptions,14.0,18.0,182.0,9.89011001586914,4.0,28.571428298950195,33.191490173339844,36.533958435058594,82.0,0.901098906993866,8.0,4.395604610443115,1.0,0.000325642993401226,13.0,1.0,14.0,0
org.apache.ivy.core.resolve.IvyNode,65.0,329.0,4160.0,7.908653736114502,1.0,1.5384615659713745,73.61701965332031,20.906343460083008,1915.5,0.9209134578704834,1485.546875,35.71025848388672,0.30289727831431,0.0366200569740402,31.0,42.0,73.0,1
org.apache.ivy.core.resolve.IvyNodeBlacklist,3.0,3.0,6.0,50.0,1.0,33.33333206176758,15.106383323669434,76.34408569335938,1.5,0.5,0.0,0.0,0.232636547538772,0.0,3.0,1.0,4.0,0
org.apache.ivy.core.resolve.IvyNodeCallers,10.0,32.0,90.0,35.55555725097656,1.0,10.0,49.574466705322266,39.625850677490234,29.0,0.644444465637207,0.0,0.0,0.279805352798053,0.0,1.0,10.0,11.0,1
org.apache.ivy.core.resolve.IvyNodeEviction,6.0,9.0,30.0,30.0,1.0,16.66666603088379,37.87234115600586,59.13621139526367,10.5,0.699999988079071,3.0,10.0,0.271013354281225,0.00161048859048223,1.0,6.0,7.0,0
org.apache.ivy.core.resolve.IvyNodeUsage,8.0,12.0,56.0,21.428571701049805,1.0,12.5,21.70212745666504,60.0,22.0,0.7857142686843872,8.166666984558105,14.583333015441895,0.235655737704918,0.00321719669131545,2.0,7.0,9.0,1
org.apache.ivy.core.resolve.ResolveData,33.0,177.0,1056.0,16.761363983154297,1.0,3.0303030014038086,66.59574127197266,27.241079330444336,439.5,0.8323863744735718,254.9166717529297,24.139835357666016,0.302631578947368,0.0181184248498105,23.0,13.0,36.0,0
org.apache.ivy.core.resolve.ResolveEngine,54.0,308.0,2862.0,10.76170539855957,2.0,3.7037036418914795,75.53191375732422,20.60359764099121,1277.0,0.8923829197883606,659.6638793945312,23.04905128479004,0.358627858627858,0.0323480275307323,9.0,48.0,57.0,1
org.apache.ivy.core.resolve.ResolveEngineSettings,16.0,58.0,240.0,24.16666603088379,1.0,6.25,61.27659606933594,36.64122009277344,91.0,0.7583333253860474,31.049999237060547,12.9375,0.263963274674827,0.00203527113015606,10.0,6.0,16.0,0
org.apache.ivy.core.resolve.ResolveOptions,33.0,155.0,1056.0,14.678030014038086,1.0,3.0303030014038086,61.48936080932617,28.22265625,450.5,0.8532196879386902,84.04285430908203,7.958603858947754,0.25631500742942,0.00309042619064815,26.0,7.0,33.0,0
org.apache.ivy.core.resolve.ResolveProcessException,5.0,1.0,20.0,5.0,4.0,80.0,15.957447052001953,81.52173614501953,9.5,0.949999988079071,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0
org.apache.ivy.core.resolve.ResolvedModuleRevision,35.0,156.0,1190.0,13.109243392944336,1.0,2.857142925262451,62.12765884399414,25.955554962158203,517.0,0.8689075708389282,57.91666793823242,4.866946697235107,0.260770975056689,0.00397068686153024,32.0,4.0,36.0,0
org.apache.ivy.core.resolve.RestartResolveProcess,3.0,0.0,6.0,0.0,3.0,100.0,14.042552947998047,83.54430389404297,3.0,1.0,2.0,33.33333206176758,1.0,0.000114962315723939,2.0,1.0,3.0,0
org.apache.ivy.core.resolve.VisitData,3.0,5.0,6.0,83.33333587646484,1.0,33.33333206176758,16.17021369934082,67.25663757324219,0.5,0.1666666716337204,0.0,0.0,0.233265720081135,0.0,2.0,2.0,4.0,0
org.apache.ivy.core.resolve.VisitNode,15.0,48.0,210.0,22.85714340209961,2.0,13.333333015441895,50.63829803466797,36.842105865478516,81.0,0.7714285850524902,27.91666603088379,13.29365062713623,0.282786885245901,0.0014300935069764,3.0,14.0,17.0,1
org.apache.ivy.core.retrieve.RetrieveEngine,32.0,92.0,992.0,9.27419376373291,1.0,3.125,70.2127685546875,29.15194320678711,450.0,0.9072580933570862,344.0833435058594,34.685821533203125,0.301837270341207,0.0131043399368479,4.0,29.0,33.0,1
org.apache.ivy.core.retrieve.RetrieveEngineSettings,5.0,6.0,20.0,30.0,1.0,20.0,38.29787063598633,64.51612854003906,7.0,0.699999988079071,0.6666666865348816,3.3333332538604736,0.211267605633802,0.000106138747314171,3.0,2.0,5.0,0
org.apache.ivy.core.retrieve.RetrieveOptions,12.0,18.0,132.0,13.636363983154297,1.0,8.333333015441895,30.0,53.00751876831055,57.0,0.8636363744735718,19.83333396911621,15.025252342224121,0.143630308076602,0.00102939374443809,9.0,3.0,12.0,0
org.apache.ivy.core.search.ModuleEntry,11.0,32.0,110.0,29.090909957885742,1.0,9.090909004211426,36.808509826660156,45.76719665527344,39.0,0.7090908885002136,1.0,0.9090909361839294,0.218769816106531,4.12613441692968e-06,10.0,2.0,12.0,0
org.apache.ivy.core.search.OrganisationEntry,12.0,35.0,132.0,26.515151977539062,1.0,8.333333015441895,36.808509826660156,45.52631759643555,48.5,0.7348484992980957,0.9166666865348816,0.6944444179534912,0.218631178707224,4.12613441692968e-06,12.0,1.0,13.0,0
org.apache.ivy.core.search.RevisionEntry,11.0,32.0,110.0,29.090909957885742,1.0,9.090909004211426,36.808509826660156,45.76719665527344,39.0,0.7090908885002136,1.0,0.9090909361839294,0.218908629441624,4.12613441692968e-06,9.0,3.0,12.0,0
org.apache.ivy.core.search.SearchEngine,18.0,65.0,306.0,21.241830825805664,1.0,5.55555534362793,65.10638427734375,37.918216705322266,120.5,0.7875816822052002,49.66666793823242,16.23093605041504,0.321828358208955,0.00606778545082621,3.0,15.0,18.0,0
org.apache.ivy.core.settings.IvyPattern,2.0,0.0,2.0,0.0,2.0,100.0,6.595744609832764,86.11111450195312,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.ivy.core.settings.IvySettings,111.0,368.0,12210.0,3.013922929763794,8.0,7.207207202911377,80.2127685546875,21.829763412475586,5921.0,0.9698607921600342,5961.78564453125,48.82707214355469,0.375408052230685,0.240069264913354,51.0,75.0,126.0,0
org.apache.ivy.core.settings.IvyVariableContainer,9.0,13.0,72.0,18.05555534362793,1.0,11.11111068725586,33.61701965332031,69.29824829101562,29.5,0.8194444179534912,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0
org.apache.ivy.core.settings.IvyVariableContainerImpl,5.0,6.0,20.0,30.0,1.0,20.0,41.0638313293457,73.94635772705078,7.0,0.699999988079071,2.0,10.0,0.225637671680837,9.82171210815224e-05,3.0,3.0,6.0,0
org.apache.ivy.core.settings.Validatable,2.0,0.0,2.0,0.0,2.0,100.0,29.787233352661133,92.10526275634766,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.ivy.core.settings.XmlSettingsParser,20.0,29.0,380.0,7.6315789222717285,1.0,5.0,56.17021179199219,53.98773193359375,175.5,0.9236842393875122,44.0,11.578947067260742,0.317387304507819,0.0232550285913031,2.0,20.0,22.0,1
org.apache.ivy.core.sort.CollectionOfModulesToSort,8.0,19.0,56.0,33.92856979370117,1.0,12.5,41.70212936401367,46.88995361328125,18.5,0.6607142686843872,1.0,1.7857142686843872,0.258814703675918,8.17661540468383e-05,1.0,7.0,8.0,0
org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter,7.0,10.0,42.0,23.809524536132812,1.0,14.285714149475098,41.27659606933594,50.652740478515625,16.0,0.761904776096344,6.0,14.285714149475098,0.256505576208178,0.000652745871329335,2.0,5.0,7.0,0
org.apache.ivy.core.sort.ModuleDescriptorSorter,9.0,13.0,72.0,18.05555534362793,1.0,11.11111068725586,32.553192138671875,60.23622131347656,29.5,0.8194444179534912,4.0,5.55555534362793,0.232479784366576,0.0032968118098118,1.0,8.0,9.0,0
org.apache.ivy.core.sort.ModuleInSort,10.0,23.0,90.0,25.55555534362793,1.0,10.0,55.319149017333984,46.42856979370117,33.5,0.7444444298744202,5.5333333015441895,6.148148059844971,0.293118096856414,0.00088251243753851,2.0,8.0,10.0,0
org.apache.ivy.core.sort.NonMatchingVersionReporter,10.0,17.0,90.0,18.88888931274414,1.0,10.0,29.148935317993164,56.14754104614258,36.5,0.8111110925674438,5.333333492279053,5.9259257316589355,0.211526670754138,0.000537675544793554,8.0,2.0,10.0,0
org.apache.ivy.core.sort.SilentNonMatchingVersionReporter,5.0,5.0,20.0,25.0,1.0,20.0,28.085105895996094,81.48148345947266,7.5,0.75,3.0,15.0,0.228023793787177,0.00139673887484983,2.0,3.0,5.0,0
org.apache.ivy.core.sort.SimpleSortEngineSettings,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,7.446808338165283,74.46808624267578,2.0,0.6666666865348816,0.0,0.0,0.203649205414949,0.0,0.0,3.0,3.0,0
org.apache.ivy.core.sort.SortEngine,13.0,28.0,156.0,17.94871711730957,2.0,15.384614944458008,44.25531768798828,48.711944580078125,64.0,0.8205128312110901,19.0,12.179487228393555,0.240753663642707,0.00697048519938097,3.0,10.0,13.0,0
org.apache.ivy.core.sort.SortEngineSettings,6.0,8.0,30.0,26.66666603088379,1.0,16.66666603088379,35.74468231201172,66.66666412353516,11.0,0.7333333492279053,0.6666666865348816,2.222222328186035,0.203180212014134,5.63504527681497e-05,4.0,2.0,6.0,0
org.apache.ivy.core.sort.SortOptions,9.0,15.0,72.0,20.83333396911621,1.0,11.11111068725586,28.085105895996094,55.93220520019531,28.5,0.7916666865348816,13.5,18.75,0.191135734072022,0.00558907589711019,6.0,3.0,9.0,0
org.apache.ivy.core.sort.WarningNonMatchingVersionReporter,4.0,2.0,12.0,16.66666603088379,2.0,50.0,24.255319595336914,87.02290344238281,5.0,0.8333333134651184,2.0,16.66666603088379,0.228023793787177,0.00139220228727101,1.0,3.0,4.0,0
org.apache.ivy.plugins.IvySettingsAware,5.0,7.0,20.0,35.0,1.0,20.0,30.4255313873291,75.661376953125,6.5,0.6499999761581421,0.0,0.0,0.273159144893111,0.0,5.0,1.0,6.0,0
org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy,3.0,1.0,6.0,16.66666603088379,2.0,66.66666412353516,4.042553424835205,67.85713958740234,2.5,0.8333333134651184,1.0,16.66666603088379,0.19804822043628,5.29268550862707e-06,2.0,1.0,3.0,0
org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy,7.0,7.0,42.0,16.66666603088379,2.0,28.571428298950195,36.808509826660156,64.55223846435547,17.5,0.8333333134651184,7.0,16.66666603088379,0.268273716951788,0.000348820219260615,2.0,5.0,7.0,0
org.apache.ivy.plugins.circular.CircularDependencyException,5.0,5.0,20.0,25.0,1.0,20.0,33.40425491333008,84.8648681640625,7.5,0.75,3.5,17.5,0.24802300503235,0.000249409539221884,3.0,2.0,5.0,0
org.apache.ivy.plugins.circular.CircularDependencyHelper,6.0,6.0,30.0,20.0,1.0,16.66666603088379,37.65957260131836,64.83516693115234,12.0,0.800000011920929,3.0,10.0,0.253303964757709,0.000240994496303493,4.0,2.0,6.0,0
org.apache.ivy.plugins.circular.CircularDependencyStrategy,16.0,29.0,240.0,12.083333015441895,1.0,6.25,51.48936080932617,52.155174255371094,105.5,0.8791666626930237,41.75,17.39583396911621,0.246252676659528,0.00449363810408904,14.0,2.0,16.0,0
org.apache.ivy.plugins.circular.ErrorCircularDependencyStrategy,5.0,7.0,20.0,35.0,1.0,20.0,44.680850982666016,73.94366455078125,6.5,0.6499999761581421,5.0,25.0,0.247134670487106,0.00192890925606193,1.0,4.0,5.0,0
org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy,7.0,8.0,42.0,19.047618865966797,1.0,14.285714149475098,53.40425491333008,61.67076110839844,17.0,0.8095238208770752,12.0,28.571428298950195,0.254612546125461,0.00178100855194697,2.0,5.0,7.0,0
org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy,6.0,7.0,30.0,23.33333396911621,1.0,16.66666603088379,52.978721618652344,63.19797134399414,11.5,0.7666666507720947,8.0,26.66666603088379,0.254612546125461,0.00142500168687058,1.0,5.0,6.0,0
org.apache.ivy.plugins.conflict.AbstractConflictManager,9.0,10.0,72.0,13.88888931274414,3.0,33.33333206176758,35.95744705200195,73.47826385498047,31.0,0.8611111044883728,23.0,31.94444465637207,0.283018867924528,0.00148144031494557,5.0,4.0,9.0,0
org.apache.ivy.plugins.conflict.ConflictManager,20.0,55.0,380.0,14.473684310913086,1.0,5.0,52.553192138671875,34.88700485229492,162.5,0.8552631735801697,39.66666793823242,10.438596725463867,0.234534330387491,0.00729136125188292,19.0,2.0,21.0,0
org.apache.ivy.plugins.conflict.FixedConflictManager,4.0,2.0,12.0,16.66666603088379,2.0,50.0,40.0,71.75572204589844,5.0,0.8333333134651184,2.0,16.66666603088379,0.271653543307086,5.27707943467515e-05,1.0,3.0,4.0,0
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager,20.0,58.0,380.0,15.263157844543457,2.0,10.0,61.0638313293457,40.13985824584961,161.0,0.8473684191703796,69.91666412353516,18.39912223815918,0.332050048123195,0.00579066949141064,1.0,20.0,21.0,0
org.apache.ivy.plugins.conflict.LatestConflictManager,12.0,26.0,132.0,19.696969985961914,1.0,8.333333015441895,59.574466705322266,49.645389556884766,53.0,0.8030303120613098,21.16666603088379,16.03535270690918,0.317972350230414,0.00449147568077319,2.0,11.0,13.0,0
org.apache.ivy.plugins.conflict.NoConflictManager,4.0,2.0,12.0,16.66666603088379,2.0,50.0,34.680850982666016,75.81395721435547,5.0,0.8333333134651184,5.0,41.66666793823242,0.260574018126888,0.00121381510190108,2.0,2.0,4.0,0
org.apache.ivy.plugins.conflict.RegexpConflictManager,6.0,6.0,30.0,20.0,2.0,33.33333206176758,47.23404312133789,64.34782409667969,12.0,0.800000011920929,0.0,0.0,0.273086029992107,0.0,0.0,6.0,6.0,0
org.apache.ivy.plugins.conflict.StrictConflictException,6.0,7.0,30.0,23.33333396911621,1.0,16.66666603088379,15.531914710998535,64.60176849365234,11.5,0.7666666507720947,2.0,6.666666507720947,0.233423545331529,8.41717111238418e-05,3.0,3.0,6.0,0
org.apache.ivy.plugins.conflict.StrictConflictManager,6.0,8.0,30.0,26.66666603088379,1.0,16.66666603088379,47.87234115600586,61.643836975097656,11.0,0.7333333492279053,14.0,46.66666793823242,0.314207650273224,0.00199592065147553,1.0,6.0,7.0,0
org.apache.ivy.plugins.latest.AbstractLatestStrategy,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,5.531914710998535,72.22222137451172,2.0,0.6666666865348816,1.0,16.66666603088379,1.0,1.58780565258812e-05,1.0,2.0,3.0,0
org.apache.ivy.plugins.latest.ArtifactInfo,17.0,17.0,272.0,6.25,4.0,23.52941131591797,34.89361572265625,58.99280548095703,127.5,0.9375,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0
org.apache.ivy.plugins.latest.ComparatorLatestStrategy,5.0,1.0,20.0,5.0,4.0,80.0,4.893617153167725,74.19355010986328,9.5,0.949999988079071,6.0,30.0,0.75,0.00164451299732341,3.0,2.0,5.0,0
org.apache.ivy.plugins.latest.LatestLexicographicStrategy,3.0,0.0,6.0,0.0,3.0,100.0,24.46808433532715,97.45762634277344,3.0,1.0,2.0,33.33333206176758,0.555555555555555,0.00268263545494412,1.0,2.0,3.0,0
org.apache.ivy.plugins.latest.LatestRevisionStrategy,5.0,1.0,20.0,5.0,4.0,80.0,24.680850982666016,92.80000305175781,9.5,0.949999988079071,11.0,55.0,0.232793522267206,0.00591495410485566,3.0,4.0,7.0,0
org.apache.ivy.plugins.latest.LatestStrategy,14.0,26.0,182.0,14.285714149475098,1.0,7.142857074737549,37.65957260131836,57.28155517578125,78.0,0.8571428656578064,4.333333492279053,2.3809523582458496,1.0,0.000134587231738254,13.0,1.0,14.0,0
org.apache.ivy.plugins.latest.LatestTimeStrategy,3.0,0.0,6.0,0.0,3.0,100.0,24.46808433532715,97.45762634277344,3.0,1.0,2.0,33.33333206176758,0.555555555555555,0.00268263545494412,1.0,2.0,3.0,0
org.apache.ivy.plugins.lock.AbstractLockStrategy,3.0,0.0,6.0,0.0,3.0,100.0,2.5531914234161377,85.71428680419922,3.0,1.0,2.0,33.33333206176758,0.165865384615384,3.18248492271991e-05,2.0,1.0,3.0,0
org.apache.ivy.plugins.lock.ArtifactLockStrategy,3.0,0.0,6.0,0.0,3.0,100.0,38.9361686706543,91.5,3.0,1.0,2.0,33.33333206176758,0.201048951048951,0.00480507215836499,1.0,2.0,3.0,0
org.apache.ivy.plugins.lock.FileBasedLockStrategy,6.0,4.0,30.0,13.333333015441895,3.0,50.0,23.617021560668945,92.5,13.0,0.8666666746139526,7.0,23.33333396911621,0.22504892367906,0.00362345487320429,3.0,4.0,7.0,0
org.apache.ivy.plugins.lock.LockStrategy,5.0,5.0,20.0,25.0,2.0,40.0,42.978721618652344,75.65543365478516,7.5,0.75,2.5,12.5,0.198275862068965,0.00159336650552156,4.0,1.0,5.0,0
org.apache.ivy.plugins.lock.NoLockStrategy,3.0,0.0,6.0,0.0,3.0,100.0,38.29787063598633,91.37055969238281,3.0,1.0,2.0,33.33333206176758,0.198961937716262,0.0016022413277158,1.0,2.0,3.0,0
org.apache.ivy.plugins.matcher.AbstractPatternMatcher,7.0,6.0,42.0,14.285714149475098,1.0,14.285714149475098,10.0,59.49367141723633,18.0,0.8571428656578064,8.0,19.047618865966797,1.0,0.00166039105384929,4.0,3.0,7.0,0
org.apache.ivy.plugins.matcher.AnyMatcher,2.0,1.0,2.0,50.0,1.0,50.0,4.893617153167725,76.66666412353516,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher,4.0,2.0,12.0,16.66666603088379,2.0,50.0,27.021276473999023,87.5862045288086,5.0,0.8333333134651184,3.0,25.0,0.529411764705882,0.0026606019989416,1.0,3.0,4.0,0
org.apache.ivy.plugins.matcher.ExactPatternMatcher,9.0,7.0,72.0,9.722222328186035,3.0,33.33333206176758,40.8510627746582,68.81720733642578,32.5,0.9027777910232544,14.5,20.13888931274414,0.714285714285714,0.00293948286659376,6.0,3.0,9.0,0
org.apache.ivy.plugins.matcher.GlobPatternMatcher,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,4.893617153167725,71.875,2.0,0.6666666865348816,0.0,0.0,0.714285714285714,0.0,0.0,3.0,3.0,0
org.apache.ivy.plugins.matcher.MapMatcher,7.0,14.0,42.0,33.33333206176758,1.0,14.285714149475098,40.0,63.72881317138672,14.0,0.6666666865348816,3.3333332538604736,7.936507701873779,1.0,0.000140564700765217,5.0,2.0,7.0,0
org.apache.ivy.plugins.matcher.Matcher,23.0,29.0,506.0,5.731225490570068,2.0,8.69565200805664,24.680850982666016,52.01793670654297,238.5,0.9426877498626709,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0
org.apache.ivy.plugins.matcher.MatcherHelper,10.0,27.0,90.0,30.0,1.0,10.0,46.17021179199219,46.86825180053711,31.5,0.699999988079071,3.0833332538604736,3.4259259700775146,0.247134670487106,9.36897247630813e-05,5.0,5.0,10.0,0
org.apache.ivy.plugins.matcher.NoMatcher,2.0,1.0,2.0,50.0,1.0,50.0,14.468085289001465,93.15068817138672,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
org.apache.ivy.plugins.matcher.PatternMatcher,32.0,80.0,992.0,8.064516067504883,1.0,3.125,61.48936080932617,35.030303955078125,456.0,0.9193548560142517,18.5,1.8649193048477173,1.0,0.000693775790008155,31.0,1.0,32.0,0
org.apache.ivy.plugins.matcher.RegexpPatternMatcher,6.0,3.0,30.0,10.0,3.0,50.0,29.148935317993164,82.53012084960938,13.5,0.8999999761581421,8.0,26.66666603088379,0.714285714285714,0.00277865928521123,3.0,3.0,6.0,0
org.apache.ivy.plugins.namespace.MRIDRule,2.0,1.0,2.0,50.0,1.0,50.0,1.914893627166748,69.23076629638672,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.ivy.plugins.namespace.MRIDTransformationRule,9.0,10.0,72.0,13.88888931274414,2.0,22.22222137451172,43.191490173339844,70.48611450195312,31.0,0.8611111044883728,14.0,19.44444465637207,0.250362844702467,0.00643514948056072,3.0,6.0,9.0,0
org.apache.ivy.plugins.namespace.NameSpaceHelper,20.0,78.0,380.0,20.526315689086914,1.0,5.0,56.38298034667969,30.494821548461914,151.0,0.7947368621826172,37.5,9.868420600891113,0.278225806451612,0.00178733586874412,6.0,16.0,22.0,0
org.apache.ivy.plugins.namespace.Namespace,23.0,71.0,506.0,14.031620979309082,1.0,4.34782600402832,53.61701965332031,36.0,217.5,0.8596838116645813,68.16666412353516,13.471673011779785,0.201048951048951,0.0132403919790141,21.0,4.0,25.0,0
org.apache.ivy.plugins.namespace.NamespaceRule,4.0,6.0,12.0,50.0,1.0,25.0,6.170212745666504,69.04762268066406,3.0,0.5,0.3333333432674408,2.777777671813965,0.200698080279232,0.00213597665169591,3.0,1.0,4.0,0
org.apache.ivy.plugins.namespace.NamespaceTransformer,12.0,33.0,132.0,25.0,1.0,8.333333015441895,46.59574508666992,53.67647171020508,49.5,0.75,0.3333333432674408,0.2525252401828766,0.245551601423487,0.000952450649829218,11.0,1.0,12.0,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser,10.0,24.0,90.0,26.66666603088379,1.0,10.0,51.70212936401367,47.00193405151367,33.0,0.7333333492279053,4.866666793823242,5.407407283782959,0.261760242792109,7.28646514156653e-05,2.0,8.0,10.0,0
org.apache.ivy.plugins.parser.ModuleDescriptorParser,21.0,100.0,420.0,23.809524536132812,1.0,4.761904716491699,68.2978744506836,32.99074935913086,160.0,0.761904776096344,11.699999809265137,2.7857143878936768,0.257847533632287,0.000512107103487167,17.0,5.0,22.0,0
org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry,17.0,62.0,272.0,22.794116973876953,1.0,5.882352828979492,62.978721618652344,39.67828369140625,105.0,0.7720588445663452,52.0,19.117647171020508,0.290893760539629,0.0341376828269213,9.0,8.0,17.0,0
org.apache.ivy.plugins.parser.ParserSettings,43.0,140.0,1806.0,7.7519378662109375,1.0,2.3255813121795654,64.46808624267578,30.886850357055664,833.0,0.9224806427955627,411.95001220703125,22.810077667236328,0.26661514683153,0.0131762132695326,35.0,8.0,43.0,1
org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt,2.0,1.0,2.0,50.0,1.0,50.0,8.723403930664062,91.11111450195312,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1
org.apache.ivy.plugins.parser.m2.PomDependencyMgt,6.0,4.0,30.0,13.333333015441895,2.0,33.33333206176758,10.85106372833252,66.2337646484375,13.0,0.8666666746139526,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder,39.0,117.0,1482.0,7.8947367668151855,2.0,5.128205299377441,69.7872314453125,28.671329498291016,682.5,0.9210526347160339,17.059524536132812,1.1511149406433105,0.332369942196531,0.0137782614101957,1.0,38.0,39.0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,28.0,114.0,756.0,15.079364776611328,1.0,3.5714285373687744,70.2127685546875,28.399311065673828,321.0,0.8492063283920288,170.9166717529297,22.60802459716797,0.342942345924453,0.0278679139248096,2.0,26.0,28.0,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,7.0,8.0,42.0,19.047618865966797,2.0,28.571428298950195,47.87234115600586,55.69306945800781,17.0,0.8095238208770752,3.0,7.142857074737549,0.29145728643216,0.000368482586151639,1.0,6.0,7.0,0
org.apache.ivy.plugins.parser.m2.PomReader,11.0,9.0,110.0,8.181818008422852,2.0,18.18181800842285,42.553192138671875,67.3400650024414,50.5,0.918181836605072,47.5,43.181819915771484,0.25631500742942,0.0117815791501315,5.0,10.0,15.0,1
org.apache.ivy.plugins.parser.xml.UpdateOptions,7.0,15.0,42.0,35.71428680419922,1.0,14.285714149475098,17.446807861328125,53.94736862182617,13.5,0.6428571343421936,1.6666666269302368,3.9682538509368896,0.212177121771217,5.73237635417825e-05,5.0,2.0,7.0,0
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,19.0,72.0,342.0,21.052631378173828,1.0,5.263157844543457,62.76595687866211,38.163002014160156,135.0,0.7894737124443054,101.44999694824219,29.663742065429688,0.326704545454545,0.0171513636383871,8.0,13.0,21.0,1
