name,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.ivy.core.module.descriptor.DefaultArtifact,21.0,58.0,420.0,13.809523582458496,1.0,4.761904716491699,58.9361686706543,38.36565017700195,181.0,0.8619047403335571,23.83333396911621,5.67460298538208,0.247844827586206,0.00125186667813578,17.0,4.0,21.0,0.33171928793958,-0.05914377495793783,-0.14015365843329358,0.25956554271812277,0.20824986337365464,-0.2963922807744885,-0.1261739494811276,-0.10104410429531488,0.03015186187928348,0.26527786128166003,-0.2110207597200944,-0.0074158017401431495,-0.19336053011095775,-0.2938940628809062,-0.12968202025343456,-0.23104929113477812,-0.07628860465040006,0.003924813199608526,-0.08719543103420345,0.31807339836283194,-0.07796400212219459,-0.039506918531443266,0.03143448634400989,-0.08001553755933942,0.025365866005679017,-0.29278396000839424,-0.16651725449691432,0.03655499315231259,-0.13795688277416088,-0.1539716375286419,0.21055361147201965,0.011409835103683387,0
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor,7.0,7.0,42.0,16.66666603088379,3.0,42.85714340209961,24.680850982666016,63.736263275146484,17.5,0.8333333134651184,5.0,11.904762268066406,0.203180212014134,2.00365951398025e-05,2.0,5.0,7.0,0.17684232407508796,-0.25404606750789366,-0.3199531789526989,0.1538841536462266,0.0078008008192426235,-0.006363408267508342,0.0028800732538145136,-0.07190326163840167,0.035093854231960105,-0.08172875199674999,0.09789821227265495,0.07363364858681007,-0.0710010612077464,-0.050391396999926785,-0.024098641778066407,0.01861367728365593,0.18526243859753938,0.008289995023634337,-0.016868441118940317,-0.08451124755571571,-0.176398104889375,0.27900389786318525,-0.01562459660729865,-0.20824739919942678,0.09174218853162606,0.015929696032443555,-0.21701251049554812,-0.13745992259364048,-0.34434854818741456,-0.21665874808129296,0.3652571059178687,0.4164788142131175,0
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor,31.0,122.0,930.0,13.118279457092285,2.0,6.451612949371338,56.38298034667969,30.4247989654541,404.0,0.8688172101974487,143.18333435058594,15.39605712890625,0.268273716951788,0.00972625566114888,17.0,15.0,32.0,0.3477345282244255,-0.3526761910610841,-0.3267411672962992,0.2980779643615975,-0.057152427420853615,-0.04876849819751175,-0.13871536062273956,-0.018653401635086473,0.020314811102543615,-0.18817630220074527,0.02438203835130061,0.02041287383869132,-0.05192743861334608,0.1873959259752946,0.006795235573697793,-0.05092046831042178,-0.046958302013945255,-0.19156560220081262,0.10146219738703073,-0.029600783959276972,0.08958691239867037,-0.019888963709514672,0.400248066350305,-0.18633224763236628,0.2945586732630202,-0.08455021016951975,-0.17359123920331426,0.007929955283211124,-0.15802836561772815,0.07296854398611993,0.12431361486500642,0.18246609576387907,1
org.apache.ivy.core.module.descriptor.DefaultExcludeRule,6.0,10.0,30.0,33.33333206176758,1.0,16.66666603088379,17.23404312133789,55.47945022583008,10.0,0.6666666865348816,2.0,6.666666507720947,0.642857142857142,0.000895203856240975,2.0,4.0,6.0,0.1956974007510138,-0.41621015007752943,-0.3536654515365817,0.3174861547271208,-0.014845280083298091,-0.026238763067784308,-0.23653474170539243,0.023293565487489617,0.12089485196925381,-0.2680544321045004,-0.027598963970412352,-0.07051369349228329,-0.039430832043559454,-0.08569571566323832,0.028263095121299705,-0.12761368291703426,-0.01313747615905534,-0.022316862989427092,0.05911373481532118,-0.06419655531404354,-0.09998729095452284,0.20089219464968197,-0.041352669234487896,-0.3291266618835238,-0.075960240312116,-0.0795738777768546,0.0328009220821314,-0.12341687907748611,-0.07581157719269971,-0.2851394909011666,0.31558645551585124,0.05724898670075218,0
org.apache.ivy.core.module.descriptor.DefaultIncludeRule,5.0,7.0,20.0,35.0,1.0,20.0,14.468085289001465,64.15093994140625,6.5,0.6499999761581421,1.0,5.0,0.642857142857142,0.000719821321820086,1.0,4.0,5.0,0.18321528224485573,-0.4041214837322261,-0.33840843519825037,0.2673421234239103,-0.04876428179739104,-0.023816656385681274,-0.20141319198006402,0.05015252894770113,0.1483923210079114,-0.34492128609772105,-0.039426924484971426,-0.04849365747666979,0.007308611449274579,-0.046226047219928575,0.11026366868622448,-0.14144864767367843,-0.05985901369134452,0.009707270555077556,0.036006683482123054,-0.16665735323510253,-0.14914843574453032,0.2704848275126429,-0.03973964429038832,-0.16586088020750905,-0.06647738272622522,-0.18409109191655865,0.020455206981267064,-0.23929085449223994,-0.10678167360708035,-0.23726051841505197,0.2660967750063045,-0.010511267200927148,0
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor,40.0,211.0,1560.0,13.525641441345215,1.0,2.5,70.42552947998047,25.738725662231445,674.5,0.8647435903549194,184.5500030517578,11.83012866973877,0.287979966611018,0.00489658743111371,13.0,30.0,43.0,0.41143658523398435,-0.3838648850782735,-0.347621941948173,0.31123746572850275,0.014966675155168892,0.14727915443393,-0.10504446689606713,-0.05231381073130517,0.025599188465417887,-0.1486278204555857,-0.14084850553677436,0.04019597637504141,-0.0476243402138322,0.434433709264567,0.1180681233458838,1.727393935931222e-06,-0.03740168560449905,-0.13602093034186571,0.08373107376771868,-0.09567486475313328,0.014338753545793918,-0.10217409810090182,0.23403345123911373,-0.14687886829534905,0.08032700618186948,-0.07810286236107432,0.023750813451169164,0.009029559025006283,0.05922799589686194,0.19284654767356024,0.02212403447539739,0.0582290179551193,1
org.apache.ivy.core.module.descriptor.DependencyArtifactDescriptor,11.0,24.0,110.0,21.81818199157715,1.0,9.090909004211426,34.46808624267578,42.40837860107422,43.0,0.7818182110786438,3.8333332538604736,3.4848484992980957,0.201283547257876,2.1582995429568e-05,10.0,2.0,12.0,0.26425979899572266,-0.29883029185763577,-0.375166566725538,0.2871532111354636,-0.056292294575858624,-0.16048304796380652,-0.0448697989719712,-0.13755390660980518,0.02933913733665531,-0.18206624063162155,0.1282718978756223,-0.14242313324300127,-0.07963401893990617,-0.41568045409194354,-0.20148320623284305,0.05585684872650669,0.2170892009925999,0.13649460165356056,-0.02020262558170379,-0.0929705403730243,-0.18027137908006508,0.1730121957144232,-0.17651217786158233,0.1033201473505602,-0.16470864095079035,0.1050808595198348,0.18570271474244815,0.07552077818838147,0.04214948046670775,-0.038060906717036165,0.11609968643907358,-0.00843548172954165,0
org.apache.ivy.core.module.descriptor.DependencyDescriptor,62.0,302.0,3782.0,7.985193252563477,1.0,1.6129032373428345,68.51063537597656,21.087099075317383,1740.0,0.9201480746269226,329.3761901855469,8.7090482711792,0.251641137855579,0.0136907970531403,55.0,8.0,63.0,0.45260329097971347,-0.15371967412093623,-0.09541660423245311,0.5226487613479228,-0.12268520264741684,-0.2927465636843,0.248336572243311,-0.13506057343179656,0.01800163654035244,-0.09737553260411387,0.19471145707952187,0.14323858592990757,-0.07561216200415999,0.22640107189057973,0.018674284493756903,-0.10278460552046181,-0.0012664170721752963,-0.1957275944748175,-0.0407686875119761,-0.05175635340595243,0.037591282255582094,-0.08968361146571645,-0.03230411687860536,-0.15636296058729854,0.04626009544498229,-0.02036733152725695,-0.028376284575969725,0.010098758643586649,0.09066366124806842,0.1306250748928806,0.03616711997932553,-0.25458224491242354,0
org.apache.ivy.core.module.descriptor.DependencyDescriptorMediator,7.0,17.0,42.0,40.47618865966797,1.0,14.285714149475098,30.851064682006836,46.925567626953125,12.5,0.5952380895614624,0.0,0.0,0.201518691588785,0.0,6.0,1.0,7.0,0.24938687399598292,-0.3648483764712526,-0.387614594587302,0.2157690684027959,-0.02687967468698427,-0.059826322681966006,-0.06635852552478073,-0.11092016832564441,-0.05290501631418765,-0.004685619421687404,0.13378691111408397,-0.15124701308475585,-0.13079368551421117,-0.34968322065055163,-0.23430552938916552,0.06428993554632477,0.22389701317905,0.0935921474936747,-0.012694615986274804,0.010789630202669766,0.16587013056883768,0.19373578161722585,-0.1568568759829192,-0.06659039583573233,-0.09913234100649503,0.2833080185496697,0.02688028211753478,0.001966539933779149,-0.12437799321486856,-0.09789307151087316,0.156383431377366,0.22647603766306793,0
org.apache.ivy.core.module.descriptor.ExcludeRule,11.0,37.0,110.0,33.6363639831543,1.0,9.090909004211426,34.25531768798828,40.45226287841797,36.5,0.6636363863945007,4.25,3.8636362552642822,0.714285714285714,0.000150620480952105,8.0,3.0,11.0,0.2631366216160148,-0.43539160128561183,-0.44067924482374565,0.26188803722040227,-0.06558607915929195,-0.028361225101544835,-0.14972867742910478,-0.05513050028659037,0.03970390268974851,-0.21836422581753337,0.054105670659828325,-0.17534434806381743,-0.13605488214278408,-0.26563987045209464,-0.1128669414194757,0.004555318744549004,0.16293614913276666,0.16955245648642978,0.03644401511728668,-0.04012509573875464,0.08376187440910701,0.252382070679413,-0.10888752532868798,-0.09461782678597151,-0.15211942891224606,0.17228595009421763,0.15609616751371855,-0.04425483349768058,0.023759992246522116,-0.10025241933786884,0.1441875835849017,-0.05262701536659143,0
org.apache.ivy.core.module.descriptor.IncludeRule,10.0,22.0,90.0,24.44444465637207,1.0,10.0,30.0,47.79661178588867,34.0,0.7555555701255798,4.833333492279053,5.370370388031006,0.714285714285714,8.11407349423953e-05,7.0,3.0,10.0,0.24788401460910625,-0.3921555109182697,-0.39790043694649857,0.23822617333997267,-0.13896364959552537,-0.048822546172604155,-0.05050773453062849,-0.09785424450050507,0.12764263639783752,-0.34283938775331235,0.04437259447976658,-0.10677139378176624,-0.0689970794167253,-0.28359916008734903,-0.0030964882149155195,-0.021533363003372576,0.13088333623842444,0.19279017354794692,-0.05096594587938812,-0.12491802777647638,-0.16872492624928853,0.2528955917115654,-0.07780474446928176,0.04992487343950061,-0.16783084825301606,0.00972589440501387,0.12761602137937594,-0.06592349865802394,0.056088501967652374,-0.09913681471593146,0.18137708582979334,-0.18647002521916736,0
org.apache.ivy.core.module.descriptor.License,8.0,13.0,56.0,23.214284896850586,1.0,12.5,30.63829803466797,47.6821174621582,21.5,0.7678571343421936,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.2495206511871856,-0.2652190438509186,-0.2119111445487201,0.28847726832990855,0.039100343649060294,-0.16826050253613822,-0.13435404208403762,-0.15887507278129212,-0.06725645871693472,0.077115532683658,0.09336342272747296,-0.0716748281538568,-0.03438966324779701,-0.3905620852384143,-0.33555477117710036,-0.0039024366382561164,0.16857296041869013,0.03782676730342936,0.02650064060084028,0.24179482100029176,0.1228992436849093,0.08331864262805139,-0.13366954418989077,-0.14406891000558544,0.0013680740850082122,0.2754734589475516,0.04432943455213636,0.09629048657824865,-0.02659190833945728,-0.2640878479653472,0.04745680394230406,0.25684969302604965,0
org.apache.ivy.core.module.descriptor.MDArtifact,10.0,26.0,90.0,28.88888931274414,1.0,10.0,52.34042739868164,44.40433120727539,32.0,0.7111111283302307,7.0,7.777777671813965,0.254612546125461,0.00049364921926506,5.0,5.0,10.0,0.2766178900540093,-0.22910883364925935,-0.2527392771988415,0.06032481105806667,-0.025402213495813827,-0.14032081216409728,-0.0903787464976593,-0.12563123533653367,0.0368924025965257,0.2211007954393627,-0.1285860731028782,-0.05679554603288145,-0.2046043966327497,-0.5107002030205815,-0.06722069783796074,-0.10135746812193894,-0.037733334368228275,0.024308136892615104,-0.1389070338619383,0.03747115797941699,-0.08123718072788308,0.099023284962563,-0.19516026942431827,0.10828303733774465,-0.024928213202390685,-0.06976946606367881,-0.3125085221332195,0.1381315274944909,-0.1086355936913594,-0.2403631208325775,0.25979859484486856,0.1532256284436697,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor,96.0,541.0,9120.0,5.9320173263549805,1.0,1.0416666269302368,77.02127838134766,17.13204002380371,4289.5,0.9406798481941223,1464.2684326171875,16.055574417114258,0.264976958525345,0.0257440934975668,83.0,16.0,99.0,0.42495396412813635,-0.2260926378947826,0.16233098796440953,0.3359073735860371,-0.02474879934620441,0.08083067068624895,0.13466809267430474,-0.12378607991969452,-0.09476049654897285,0.1967157078652398,0.03867495531720201,0.04143568072302127,-0.053815720862189935,0.33013432024727063,-0.08822266127944578,0.10240769872791844,0.02524249031680408,-0.1302880290009033,-0.005901012714395695,0.026141526595454077,0.08682287158350867,-0.12144763873051839,0.1416356058496655,-0.13771132560760552,-0.19681191459781341,0.17046988515612774,-0.025180598747842627,-0.004712086358107311,0.25770844027224543,0.25964880750825053,-0.037928842687105904,-0.3522751940141164,0
org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator,6.0,11.0,30.0,36.66666793823242,1.0,16.66666603088379,41.27659606933594,60.061920166015625,9.5,0.6333333253860474,0.0,0.0,0.25,0.0,3.0,3.0,6.0,0.2625257926273989,-0.3866301195932425,-0.42899054070380466,0.17184737658752308,-0.033887759769325655,-0.08107870005344928,-0.03673419245552597,-0.10124017456529329,-0.040385098959072524,0.01839341655258227,0.10043307841186196,-0.11021451475140792,-0.19456825746706516,-0.34627800108011964,-0.1438042610771999,-0.03064408156815479,0.17508723223870062,0.050608712761046074,-0.11999708080412001,-0.015568362707759647,-0.019899587091986276,0.13735659893619895,-0.04027505548339633,-0.19423784613888387,-0.14843158103038426,0.20768415724035943,0.03715355871729538,0.11516032846336348,-0.10883427072777732,-0.226929500229437,0.1463444596752858,0.27218983970600347,0
org.apache.ivy.core.module.id.ArtifactId,18.0,67.0,306.0,21.895423889160156,1.0,5.55555534362793,39.1489372253418,33.51548385620117,119.5,0.7810457348823547,3.0,0.9803921580314636,1.0,1.36097627364696e-05,17.0,1.0,18.0,0.33362107572027366,-0.4390323733295369,-0.43149565680154034,0.31893190254393583,-0.15276114323307804,-0.044574639080791886,-0.11542381707089579,-0.14364800505149153,0.08535825639705685,-0.3025314766863279,-0.021213591339265418,-0.11940741178642571,-0.16404575946945651,-0.16862132836639554,-0.09867554808921045,-0.1950978927387389,0.03425793937381748,0.011871130083416247,0.055206664845962046,-0.1155556697121407,-0.10254002245080165,0.26632151425296097,0.02859116774212712,0.028371152497260462,0.03932047511707649,-0.03557860260825863,-0.03583707168892797,-0.09481749501577005,0.03428032057031116,-0.11302915391360878,-0.055194919076020706,0.03513306947649956,0
org.apache.ivy.core.module.id.ArtifactRevisionId,14.0,36.0,182.0,19.78022003173828,1.0,7.142857074737549,51.70212936401367,45.335819244384766,73.0,0.8021978139877319,16.0,8.79120922088623,0.246604717655468,0.000435142528891111,10.0,4.0,14.0,0.2899846636921317,-0.10480710429311718,-0.11169290837101856,0.06037232688811806,-0.012726846947479767,-0.06523559262897115,-0.03823514720544212,-0.16586500444849553,0.11292941070510228,0.12023166132136233,-0.34995908374868273,0.043787143973613225,-0.28235217408341495,-0.04050362555765608,0.3505487697921759,-0.23546939306271633,0.002746050854315382,-0.10108608935057198,-0.07741915117594214,-0.04026611138977258,-0.32769453934200493,-0.06798044395358725,-0.23764648631403384,0.07685533263920462,0.03571279752924245,-0.2203512338293119,-0.3195720309528006,-0.07116090459275087,0.022869291029439142,-0.19287384173722166,-0.09176916851015816,-0.22074581037377547,0
org.apache.ivy.core.module.id.ModuleId,57.0,284.0,3192.0,8.89724349975586,1.0,1.7543859481811523,72.55319213867188,21.664548873901367,1454.0,0.9110275506973267,0.0,0.0,0.0,0.0,57.0,0.0,57.0,0.4824796553627788,-0.22319961813821004,0.3582638332956602,0.3583687916682018,-0.09296544035221921,0.09305939548277006,-0.00676093482681039,-0.15375639360451265,0.01558408576562223,-0.08323418514288142,0.02640145118283216,-0.18295596524125976,-0.1164046603196254,-0.10402286191599824,-0.08499979490561493,-0.17736376762264347,-0.06415298006257229,-0.03453184517422872,0.2140617553642997,-0.07019810242714444,-0.12795011134701476,0.04852754903832745,0.026271638526945217,0.19274329210359525,-0.08316175733470421,0.09923055188927138,0.17353221170654864,-0.03186224420716769,0.06534804070222475,-0.2656813290409467,-0.2795227632493998,0.04152931853038617,0
org.apache.ivy.core.module.id.ModuleRevisionId,149.0,815.0,22052.0,3.695809841156006,3.0,2.013422727584839,82.97872161865234,14.391143798828125,10618.5,0.9630419015884399,7574.2548828125,34.34724807739258,0.324553151458137,0.22407812542461,146.0,5.0,151.0,0.35810863990937136,-0.1684605678104004,0.4031355777777111,0.3754961867305368,0.0141604106654559,0.17983937000766786,0.3085083634553767,0.006298790466126315,0.007841123363354427,0.10631715717993406,-0.15297378731698993,0.03300594227327534,-0.2249156678843423,0.13819853571601076,-0.0443301349712747,-0.2492049375610704,-0.08552985696672763,-0.05828719310380026,-0.13253880451875458,-0.055808190437655315,0.10629026817583749,0.057445485837835666,-0.01138484520084051,0.16173920737125425,0.09282166198196752,-0.09996783891767448,0.04578303937398067,0.17914735982905325,0.2139280064085742,0.08797147736587096,-0.19392234962142255,0.1621864156078602,1
org.apache.ivy.core.module.id.ModuleRules,12.0,31.0,132.0,23.484848022460938,1.0,8.333333015441895,64.89361572265625,43.44729232788086,50.5,0.7651515007019043,13.75,10.416666984558105,0.248917748917748,0.00172175613589226,5.0,7.0,12.0,0.343586595326121,-0.3431127412625092,-0.24361130545342333,-0.19754835869033247,0.006119575072585772,-0.1694365838708039,-0.1254382351081242,0.22826022192099008,0.0662493823189517,-0.1393653936229485,-0.18347538305070335,-0.21881829018909085,-0.18535291336376078,-0.031891584059132984,-0.35528193557417453,0.18877342419930945,0.20146033364374477,0.026867347655434786,0.06340086525306794,-0.07245202518339995,0.0385595754976045,-0.06583104056624464,0.13182481512577046,0.05866329086243985,0.12280378918809014,0.1835438018225358,-0.1389848644001327,-0.09376306279441826,-0.1416921482277573,0.02658053188121349,0.20199135312823926,0.22582888938283252,0
org.apache.ivy.core.module.status.Status,1.0,0.0,0.0,0.0,1.0,100.0,2.9787232875823975,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12451692491742306,-0.1391697384671316,-0.06031010111841735,-0.04767562440095377,0.04757852633381888,0.11187140950289999,0.00808162957893381,0.2791326301825087,-0.10488753643940645,0.04616555106973706,0.025164014627543484,0.17677948336837573,0.2588504409634521,0.17318381767444127,0.3281776164797974,0.09526376956309406,-0.02203707353024347,0.15230568245701173,-0.13138812190120086,0.14737739992302698,0.12099896755580003,0.03469779885609864,0.229679256014311,-0.04391262045661522,0.020948155473468563,-0.16790471537112037,0.010668759552686985,-0.22320354235857923,0.34679055691312655,0.2213351800390611,0.46826178928563567,-0.08597278082157316,0
org.apache.ivy.core.module.status.StatusManager,14.0,23.0,182.0,12.637362480163574,2.0,14.285714149475098,56.59574508666992,51.953125,79.5,0.8736263513565063,58.5,32.14285659790039,0.298184961106309,0.00783110055250634,11.0,4.0,15.0,0.2561789924907362,-0.20035848924987992,0.0027929443893084395,0.07218417967722078,0.10523432161393416,-0.08740719006475631,-0.012957098544374672,0.32018044158484466,-0.11856755919041573,0.03908779769350352,0.15190603777512976,0.09359855852490044,0.22048368361840442,-0.282465448666341,-0.21263124889189258,0.015344043730961151,-0.19481360431309253,-0.15068435103968608,0.13198981934764004,-0.21343678037300623,-0.06021515340237229,-0.0006716211576914673,-0.01471639923623448,0.25161320919250224,-0.1698976605541494,0.15108964596476115,0.20920950321470594,0.0035449071412265117,-0.08233881427286031,0.39889986186842435,0.2893328886982959,0.10231164857294693,0
org.apache.ivy.core.publish.PublishEngine,24.0,67.0,552.0,12.137681007385254,1.0,4.166666507720947,64.89361572265625,32.481361389160156,242.5,0.8786231875419617,213.86666870117188,38.743961334228516,0.29461998292058,0.0149452874264833,2.0,22.0,24.0,0.28916384006499035,-0.11520786081999877,-0.045063960004031116,-0.140575934486136,0.05897540949763233,0.03405102445236762,-0.21834937747803154,0.11251610864942892,0.1088308650328591,0.3429552459831362,0.14676186044650083,0.32841787527712046,0.004726723453956194,-0.0017410919168599306,0.003954107091142461,-0.2648027210731191,-0.2774823942400583,0.17107793808408175,-0.2634093960423004,-0.09014923155978916,-0.006229527852879788,0.09679158129885924,-0.1313065434544879,0.021686742512498566,-0.2956399536845795,-0.006041695577845408,0.01342147927781255,-0.15257012670842793,-0.2741907283051781,0.0696521106874378,-0.27177961223020874,-0.10786942272360614,0
org.apache.ivy.core.publish.PublishEngineSettings,5.0,8.0,20.0,40.0,1.0,20.0,41.0638313293457,60.50156784057617,6.0,0.6000000238418579,0.3333333432674408,1.6666666269302368,0.221153846153846,2.47669618866766e-05,3.0,2.0,5.0,0.2276806998521443,-0.04688286049129883,-0.04241344857255137,-0.2662102650361956,0.010031770186793196,-0.18556462170054275,-0.2292679385731308,0.3593551837791655,-0.12735750239751797,0.26804893012375874,0.15317741181077538,0.10309075428652556,0.24643425993251164,-0.08100032427015742,0.4713379375696708,0.04342461525028821,-0.15178156368852977,-0.17015775994802618,-0.02677671089062519,-0.024576532271490103,0.06108189108559196,0.21193942203455238,-0.2565821163581181,0.14446735520120693,-0.023368479666233594,0.09737067366343298,0.011701628699102365,0.048353669429011224,0.10659735300886056,-0.033689325698635246,0.15472784622163335,0.0771817761028548,0
org.apache.ivy.core.publish.PublishOptions,6.0,8.0,30.0,26.66666603088379,1.0,16.66666603088379,36.17021179199219,65.13410186767578,11.0,0.7333333492279053,1.5,5.0,0.198275862068965,2.37807742258751e-05,5.0,1.0,6.0,0.21009134440732546,-0.022250738189206937,0.15930355401849522,-0.12997932722890343,0.028050625198215287,-0.024992667258637028,-0.2548337636206716,0.06937367127885802,0.01400943901491627,0.11668937579976109,0.12084112754045305,0.12533998064130222,-0.331537150660295,0.06684945752001939,0.3771819012057055,-0.08864043524895038,-0.045989981539043295,-0.27115662929696377,0.0861583843852401,-0.11794950018978405,-0.0184358591052034,0.06516803392861328,-0.3463942537691608,0.182826703195374,-0.19322888566256227,-0.11074182785928141,-0.3592531940379277,0.11904497006139625,-0.21202418003357226,-0.06640823535046796,0.17514376206411947,0.0737726601366218,0
org.apache.ivy.core.report.ArtifactDownloadReport,32.0,131.0,992.0,13.205645561218262,1.0,3.125,45.95744705200195,26.699628829956055,430.5,0.867943525314331,24.33333396911621,2.4529569149017334,0.199537304800462,0.000251598950732462,29.0,3.0,32.0,0.42289140962881994,0.46693384698817286,0.2200014618822499,0.1259671008912655,-0.21524789925533516,-0.20022322347495275,-0.26861617264934545,-0.18798341781358519,-0.1840546663140395,-0.05756323859298698,-0.20991392074767937,0.23994829598007927,-0.08738670586046306,0.07366141304012236,-0.19626602234215862,0.16313884452917052,-0.16165703582236957,-0.07246165737650208,0.17047233877197107,-0.10048478173782377,0.04942546483302547,0.12910112011517147,-0.006171870884733331,-0.12357656687480956,-0.08728126866337764,0.020029235725716958,-0.07672061488316728,0.04256801044995112,0.014407610490139399,-0.07810102100346238,-0.02206074765967791,-0.02135124672108258,1
org.apache.ivy.core.report.ConfigurationResolveReport,24.0,105.0,552.0,19.021739959716797,1.0,4.166666507720947,61.70212936401367,30.590717315673828,223.5,0.8097826242446899,71.42619323730469,12.93952751159668,0.302101576182136,0.00585886443047547,10.0,16.0,26.0,0.3984069637353031,0.11123141317939977,0.1762822247484232,-0.20076004463128755,-0.28659560321242616,-0.010447790280347594,0.05249690337636926,-0.42427968866340704,-0.12174611967657635,-0.02347708537370755,-0.08479071539503409,-0.003013258309072928,0.17184225150627616,-0.13821184520412114,-0.25803244003759984,0.0034260209452496057,-0.21727414933940895,0.12056220534932116,0.22290523127319548,0.1609101887129464,0.21226938048334054,0.09739254202771531,-0.06842179271090762,-0.06860777705635207,0.0935231469379065,-0.3108573456689083,0.038663869329161375,-0.16090513667551395,-0.11098463623731127,-0.05927581201599325,0.011658320212861195,-0.06871557827347845,0
org.apache.ivy.core.report.DownloadReport,14.0,38.0,182.0,20.879121780395508,1.0,7.142857074737549,36.59574508666992,34.60764694213867,72.0,0.791208803653717,6.833333492279053,3.7545788288116455,0.19976838448176,0.000167859614861527,11.0,3.0,14.0,0.34130076603715614,0.5147199255946812,0.07007710150387049,0.18200223687142691,-0.048505763829485925,-0.45610645327617394,-0.10333347076785122,-0.0644569612373551,-0.08664238446782001,-0.003515587569785005,-0.018108218184833637,0.011813651461120926,-0.011725786982421172,0.161347801500352,0.2985278103088053,0.0309191780728133,0.031420131191861427,0.2857575405646067,0.10854327086845779,-0.11515339413561547,0.04316192517470707,-0.06562548637438237,-0.05848399478604892,-0.0826621257631211,-0.16726073911479553,0.04260043083339744,0.1476436381263531,0.12124786375224071,-0.07886794477544738,0.003390698959656228,0.1779910105362198,0.05270937357036443,0
org.apache.ivy.core.report.DownloadStatus,15.0,31.0,210.0,14.7619047164917,1.0,6.666666507720947,32.12765884399414,36.21103286743164,89.5,0.8523809313774109,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.3665885452344698,0.420684307822725,0.11260713765193574,0.16443257353893465,-0.17567484686131893,-0.3467305797265848,-0.19419395645792606,-0.14492466801498338,-0.1934365436640862,-0.05820073829380912,-0.08624208027362952,0.13707127740219946,0.027976378234289622,0.029289210655178997,-0.3348390674811574,0.012841339618956553,-0.1355877783371643,0.11320628215990709,0.20274370647114384,-0.09376159734792579,0.09703640026329483,0.030030539768042718,0.09315327149791809,-0.24232324854011464,0.17530701329584453,-0.16345948866741053,-0.053981139413590506,0.012129276802785865,-0.008848301609831582,-0.0710684674071255,-0.10836228962128248,-0.1482263182598067,0
org.apache.ivy.core.report.MetadataArtifactDownloadReport,17.0,49.0,272.0,18.014705657958984,1.0,5.882352828979492,43.191490173339844,37.31617736816406,111.5,0.8198529481887817,5.5,2.0220587253570557,0.199652777777777,7.87955607022763e-05,15.0,2.0,17.0,0.4213771565564633,0.3695348435191106,0.05731367912086339,0.21236042781190825,-0.14508738513188335,-0.38863672982122244,-0.19920761126210318,-0.048964141327657064,-0.13176247842556102,-0.05765489149561799,-0.1638638939559508,0.14544936117774437,-0.04183909786094714,-0.14882493405894398,-0.1931647298239628,0.013975942330342167,-0.06457208811392046,0.029922132807630415,0.061384030087457485,-0.19903354265326692,-0.059173559899674585,-0.12428435342385027,0.0393397657916105,-0.1848470566997572,0.2104846487679438,-0.12704732660422594,-0.2401572371902759,0.09868820899279124,0.10564536672439977,0.027471865107827752,-0.10661460202701419,-0.19743462715712864,0
org.apache.ivy.core.report.ResolveReport,27.0,147.0,702.0,20.940170288085938,1.0,3.7037036418914795,61.70212936401367,29.087261199951172,277.5,0.7905982732772827,81.21666717529297,11.56932544708252,0.283018867924528,0.00427208726971489,16.0,12.0,28.0,0.40753072855397043,-0.08004186522697047,0.48085448260538904,-0.20180687856835247,-0.2906368902905088,0.02607211435983619,-0.2679146086562491,-0.34114772050557673,-0.10245666217475655,-0.06386353945030607,-0.17962609278423392,-0.13050158180927382,0.08128481542474357,0.09534793551973794,-0.04521991083667706,0.10800267300455825,-0.05695454818835606,-0.08285064212470888,0.22581194415298164,-0.11367839696164594,-0.01570058447405328,0.06143386907666995,0.15392485829274016,0.06394965663790253,-0.12503274107112142,0.09247444490718601,0.10810605577079965,0.0030890692468415444,-0.0976089947997827,0.023926137859743717,0.1458740234038443,0.1260560277206637,0
