name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.camel.component.cxf.CxfSoapProducer,13,1,0,38,76,18,3,38,9,0.766666667,264,1,3,0,0.333333333,0,0,18.92307692,1,0.8462,0.3435439759330245,-0.2508599397468601,-0.16795753781510592,0.03531236897410194,0.31298936903124686,0.16586682117633517,0.031098538873131833,-0.0024282394610002527,-0.014638036286908795,-0.060478066802098274,-0.2084644522224785,-0.07077286523918523,0.33641757803213007,0.0490192604933174,0.3414846395004159,-0.06006697632927508,0.020873553876725365,-0.008664762981090906,0.30687957819369704,-0.12319003972059925,0.3322516094562317,0.035246474494677535,0.05269023974627345,-0.04237284416359893,-0.0988520961263855,-0.11771692576257732,-0.20570621588264287,0.11496017362979595,-0.01170176573414577,-0.22372956246955786,0.01579568765094232,0.1390587413064077,0
org.apache.camel.component.cxf.DataFormat,5,2,0,6,9,6,5,1,3,0.9,75,0.2,5,0.8,0.416666667,1,1,13,1,0.6,0.06669066847350992,-0.05448375147787772,0.06071147112626276,0.008481429967230902,0.01493178624047193,0.014120766882545507,0.011979986795141572,0.05598504285999514,-0.12010015953767407,0.0017694537201291473,0.05228152710037951,0.10456925395899017,0.18928164483833565,-0.011136611649822851,0.13368605409820955,0.05244328695672544,-0.11087340481462389,0.13735053049843404,0.08160329747873941,-0.011853747612128448,0.642108338316734,-0.10728946431318989,0.13808796921038557,-0.28870431037890887,-0.13919808150836455,-0.11174528823513943,-0.2828565114907043,-0.13372717426785063,-0.3421046265159871,0.29434376384595035,0.035654891836524684,0.03959151786292988,0
org.apache.camel.component.cxf.MessageInvoker,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0.0877273434785609,-0.06427913757820965,0.10309721899219369,0.05476488100727135,0.05467568556360743,0.04396909411330851,0.03340743232490803,0.10743557700513541,-0.2046870013164641,0.07021493243339633,0.02029193836602606,0.24132238397720382,0.20683410744177386,-0.1268737361220396,0.09942303384524702,0.007641505865932286,-0.10791566683785495,0.13488506492797317,0.0398020826706368,-0.028693079293606153,0.669421567215491,-0.19975207750137355,0.10947094921915758,-0.3277679900048821,-0.07033787157893237,-0.1646465060351367,-0.04186327181002817,-0.1537477894493764,-0.2616681610325747,0.07800388834123329,0.10308488367347117,0.018698845092624747,0
org.apache.camel.component.cxf.feature.AbstractDataFormatFeature,5,0,2,9,22,10,2,7,1,2,145,0,0,0,0.5,0,0,28,4,1.8,0.03287856219078888,-0.042480810653251086,-0.013138136376294334,-0.0037363940649052683,0.015240419774768001,0.04820791076936662,0.02187267858859539,0.02161882157888882,-0.039291852555305574,0.124331083795504,0.00930738258401093,0.09981993044288286,0.10463869399797857,0.027465127621982735,0.10129963017975155,0.09053281808820038,-0.12350875692089035,0.07373942333975537,0.11603427201976,-0.00492198298148179,0.6307114788648498,-0.14496524747189565,0.1787437872404549,-0.2965851310789952,0.012361615252697352,-0.2664793167428783,-0.12029346980852273,-0.15225606302923086,-0.44196996738161104,0.20537795839908307,0.07077293392064697,-0.10938346361674638,0
org.apache.camel.component.cxf.feature.MessageDataFormatFeature,5,1,0,12,26,2,2,10,3,0.583333333,154,1,0,0.571428571,0.5,1,1,29.2,1,0.6,0.054229208904253444,-0.03910895949322306,0.06318004776904132,-0.006000539270629637,0.024549293767470483,-0.004091783636785361,0.027583074090699093,0.025617762028323283,-0.08517043422760706,-0.03507985761208551,0.056018303470608564,0.06961452198904201,0.14469427374100327,0.0028897461325555866,0.13600491936756923,0.046335597466733776,-0.09314683831966776,0.11674295662542071,0.011240426152144815,-0.007405948050915082,0.5420581691020372,-0.07937727722150005,0.13446430026553147,-0.26665666835061225,-0.1722855776942158,-0.006425232329124736,-0.39863307261636344,-0.16383495606221782,-0.38363035306430665,0.3952006315449977,0.02518215903385909,0.01196139213338825,0
org.apache.camel.component.cxf.feature.MessageInvokerInterceptor,5,0,0,9,17,10,2,8,2,2,97,0,0,0,0.45,0,0,18.4,2,1,0.031209646838715747,-0.040430106355917615,-0.006235086405705469,0.026900316078993593,0.027474627902574638,0.040941989820448874,0.02605146532331656,0.0460276137727638,-0.11508950990267251,-0.0034296373995102766,0.05293462725339276,0.11024352815177989,0.1452724285735148,-0.057961903085419514,0.09772892770789202,0.019474848435032707,-0.08281038491251734,0.14860604693877935,0.06670990105255722,-0.0654039912706912,0.5717663969582155,-0.124434346055361,0.12693490731392537,-0.27728642992154207,-0.22036802172242367,-0.024879487196160264,-0.28399499326395156,-0.19593355239337223,-0.3722796533914697,0.38183275684228474,0.05141811904793401,-0.021611317062989296,0
org.apache.camel.component.cxf.feature.PayLoadDataFormatFeature,6,1,0,14,28,7,2,12,3,0.666666667,213,1,0,0.5,0.4,1,1,34,1,0.6667,0.05052065885001535,-0.03674468605959089,0.05928481023819959,-0.005926742697501482,0.02353598824036274,-0.0035838460000722806,0.026754245141603093,0.023757268641093617,-0.08118369201434703,-0.032873823063484305,0.054284398108458726,0.06734754520927812,0.14062599618086954,0.004816589306076096,0.13546450099208548,0.04445459051734884,-0.0935734731306573,0.11401160343634154,0.00788009725018935,-0.009746082715477476,0.5355101372651536,-0.07849951698217758,0.13468192533353493,-0.2628279610680117,-0.17663677580970064,-0.00975796499863419,-0.3888578283637259,-0.165369110212929,-0.3946154468290146,0.4089488954452751,0.023331678119034548,-0.00045952409099804265,0
org.apache.camel.component.cxf.interceptors.AbstractMessageInInterceptor,8,0,2,16,43,28,2,14,2,2,208,0,0,0,0.375,0,0,25,2,1,0.003236433897712905,-0.006923617255238773,-0.001453817164835492,-0.0017986478416994493,0.006049377007105013,0.012071435768594454,0.013060248964909937,-0.005927617231037786,-0.010794901699737364,0.03938547279043803,0.013518232356705939,0.038065151650349106,0.07457754187725538,0.017981058421320018,0.1102786693682628,0.018405370773016586,-0.08928337520637579,0.042037472433289196,-0.0018141099935382325,0.011133752008511423,0.3696058662040133,-0.04471019809644446,0.11194333980758002,-0.07293021090046513,-0.21226366337905003,-0.1197592381450726,0.002071746775854643,-0.07699924683850033,-0.6543619223206827,0.432266377068761,0.0334423700463381,-0.3606196132130622,0
org.apache.camel.component.cxf.interceptors.AbstractMessageOutInterceptor,4,0,2,5,24,6,2,3,1,2,93,0,0,0,0.4,0,0,22.25,4,1.5,0.003145078219324772,-0.007295043369173995,-0.0014189661514505045,-0.0024499236454782625,0.007626015697076148,0.00791047591492949,0.007755378677551862,-0.0041725389120704295,-0.02107210967346597,0.03151346865974708,-0.002186731128492701,0.04265492356055166,0.06381639679743338,0.0467030454483902,0.12304451655551196,0.035052156390018956,-0.13284424348693016,-0.016118998684013564,-0.04321412556168682,-0.049825835921604014,0.31896905440225914,-0.09395099532471249,0.14267190568109073,-0.15416607283135664,-0.2975327719400993,-0.12159477472974056,0.03729220088351323,-0.17724617835476134,-0.5723542229408712,0.4462156127477868,0.10875380298693377,-0.3496510468774721,0
org.apache.camel.component.cxf.interceptors.DOMInInterceptor,4,0,0,10,17,2,1,9,3,0.666666667,71,1,2,0,0.833333333,0,0,16,1,0.5,0.02453522123607395,-0.03201473321883394,-0.007537732573827326,-0.005104457891797924,0.012686369510892923,0.0345376519016614,0.020078412120619272,0.011985584853981572,-0.031084324285223563,0.08761898643257264,0.016373412727800737,0.07661473098594206,0.09927505356685172,0.03260563358137221,0.11354448392770145,0.07069979157674416,-0.11577422077871334,0.07431250856922472,0.07170833466731619,-0.007110252693496039,0.5723106253523981,-0.11096808023034196,0.16478940108537402,-0.2507391710376665,-0.07012366757123865,-0.20183274360053,-0.1519132208830099,-0.1477527858978715,-0.513671146624116,0.34224734904211035,0.042516846597357966,-0.1594990125462748,0
org.apache.camel.component.cxf.interceptors.DOMOutInterceptor,4,0,0,10,17,2,1,9,3,0.666666667,71,1,2,0,0.833333333,0,0,16,1,0.5,0.02451741250519803,-0.03209535917212793,-0.007533304806280927,-0.0052322751518464,0.013001962400282925,0.033755719810217584,0.01909189942356963,0.012309646869261108,-0.03310226473336442,0.08616029365429397,0.013390147459924328,0.07760913274379157,0.09736993716927805,0.038252858709830834,0.11631580409753657,0.07400099489245894,-0.12448917855594012,0.06309387373800075,0.06374083137755537,-0.019093008279073707,0.5632449367518346,-0.12051369114946386,0.17108834384387944,-0.2667122508992844,-0.08717749431700776,-0.20243949997346,-0.1448861155956864,-0.16759708731353967,-0.4998600372545702,0.34613423224512974,0.057292442419434486,-0.1584105178824421,0
org.apache.camel.component.cxf.interceptors.FakeBindingOperationInfo,2,0,0,2,3,1,1,1,2,2,7,0,0,0,1,0,0,2.5,1,0.5,0.00919486447052525,-0.010762516229570716,0.018764787501273722,-0.00360838849283014,0.011023468186169122,-0.0005553140935734767,0.01527648229321528,0.009037431566191878,-0.04345779176074474,-0.016854044739747692,0.040680401009604565,0.04169118367360284,0.09800705331306643,0.02058690186206876,0.1177772052287416,0.026351681301800836,-0.0857645929843989,0.09612338880178464,-0.01411403350342613,-0.03254685148428486,0.4719989277017921,-0.06797956555449813,0.13442577356938729,-0.2451792997512754,-0.17794284623111015,-0.031057632378780484,-0.3666403743406636,-0.17961635770779674,-0.42008593445699594,0.5182274426320511,-0.013910356305125809,-0.029238227513844115,0
org.apache.camel.component.cxf.interceptors.FaultOutInterceptor,4,0,0,14,18,4,2,12,2,0.666666667,88,1,0,0,0.833333333,0,0,20.75,2,0.75,0.0335599995504594,-0.04356821451953682,-0.017055081611199636,-0.006092296850217106,0.013975296893608987,0.04951975529400406,0.02178510393792248,0.01782518498153485,-0.031119116429095615,0.1290581234642327,0.00815939121574423,0.09291558011051369,0.09936275697873989,0.03708348142585049,0.10180156634678658,0.0967668971304555,-0.12399514707846448,0.0692951640625264,0.12123681325218184,-0.002337520024195555,0.62215451078063,-0.13807484803372355,0.18086383653133245,-0.2896476386095061,0.020543478070554715,-0.2712284052226933,-0.12409650697347381,-0.14848750118391077,-0.45114317914498175,0.21194894792222066,0.06394400106213828,-0.11959239203882809,0
org.apache.camel.component.cxf.interceptors.PayloadContentRedirectInterceptor,2,0,0,5,10,1,1,4,2,2,58,0,0,0,0.75,0,0,28,1,0.5,0.03364511070760098,-0.04354612433848339,-0.016982044011456573,-0.006138731988298054,0.014111072198556257,0.04933038273658496,0.021959977463230425,0.01742145252396721,-0.03091038970322845,0.1281011715725722,0.008137951932653868,0.09280870661448129,0.09929636557684479,0.03746658441593029,0.10346283194981282,0.09538748431729564,-0.12401632912602178,0.06995198815230295,0.11693814449735207,-0.0030223250442412697,0.6186144762579986,-0.13613081188678536,0.17821442148005479,-0.28579481889171104,0.01305456795483463,-0.2660392204424236,-0.1192351748054246,-0.1472073625805916,-0.4586617218092352,0.2244407242125412,0.06235769885054728,-0.1266368145146607,0
org.apache.camel.component.cxf.interceptors.RawMessageContentRedirectInterceptor,2,0,0,5,8,1,1,4,2,2,50,0,0,0,0.75,0,0,24,1,0.5,0.036441755898380744,-0.046773301259409664,-0.018319857534713647,-0.006266348205878203,0.014532812873398884,0.05277015031597876,0.022698329438178975,0.019557773858311124,-0.0319464599503759,0.13499933126952168,0.008204140584795142,0.0967818846358164,0.10057898898152055,0.03750108157230951,0.10057442001936687,0.10025038067647477,-0.1223159874796442,0.07530436454634377,0.1273365513446161,-0.001260382701601055,0.6327979019188343,-0.13937655287365303,0.17767306713888203,-0.2959072933586076,0.04006279756230954,-0.2731818879247513,-0.12867104245944072,-0.14470327245756504,-0.4338628688974972,0.20057486015513537,0.05867468750595114,-0.10185229981001594,0
org.apache.camel.component.cxf.interceptors.SoapMessageInInterceptor,9,1,0,12,41,30,1,11,1,0.625,186,1,0,0.5,0.416666667,1,4,19.55555556,9,1.7778,0.006165079434071311,-0.00853910658230522,0.010321385580134979,-0.003036857593813712,0.009725816145388614,0.0025619776344791003,0.012224786648820592,0.0019068854652148617,-0.03314023058405806,-0.0005565726072718735,0.02252551983641333,0.04189973388016292,0.08220839789525931,0.036699847239646984,0.12679056227606422,0.024745878337249096,-0.10847233933156092,0.04962297694718917,-0.0440876896518716,-0.04891129922960663,0.3978990338845132,-0.07465505473137166,0.13277696367901506,-0.20201495633542865,-0.2546186634366954,-0.05440359878971311,-0.17992318947368868,-0.18367416249010288,-0.5107571730873591,0.5471282572880422,0.029114387878865295,-0.18839815136081065,0
org.apache.camel.component.cxf.interceptors.SoapMessageOutInterceptor,5,1,0,15,35,4,1,14,3,0.25,148,1,0,0.5,0.5,0,0,28.4,1,0.6,0.006230974334597891,-0.008346370286278448,0.010396319391837891,-0.0027143032342264602,0.00894152991613984,0.004653867666828325,0.014927699629490889,0.001003894826391256,-0.02786731376764557,0.003359687458550814,0.030653233108228362,0.03936422778555957,0.08789173343034727,0.021512082603487876,0.12008788280312753,0.01574530549595588,-0.08539965992339181,0.08043156281051742,-0.023260016053294613,-0.01609038960907009,0.42529788180307154,-0.04957490603299362,0.1162898648896128,-0.15960447059010618,-0.21062868692284897,-0.05307393807533696,-0.20055612750488222,-0.13029449659781184,-0.5503587712815328,0.5402993741382793,-0.011038880603308855,-0.19261602525457303,0
org.apache.camel.component.cxf.interceptors.XMLMessageInInterceptor,9,1,0,16,50,24,1,15,1,0.375,239,1,0,0.5,0.416666667,1,4,25.44444444,10,2.1111,0.006838059717840517,-0.008870645031266604,0.012693831725381381,-0.0031568490670242136,0.010072788596678695,0.001560800163532867,0.01310168298896508,0.003429113438743945,-0.03552608036065015,-0.006538279705068643,0.02770432018142957,0.041495984159505526,0.08574390617267412,0.033472436547155655,0.12547151779582918,0.02318931175605031,-0.10191144763913337,0.06341962379151335,-0.040749080727799154,-0.04680055474076793,0.41399528983198747,-0.07058764842111322,0.13058078201518403,-0.21154271303205094,-0.23852773604462874,-0.04248938241649277,-0.22762693865200204,-0.18268694905529478,-0.48992585211485723,0.5551953086517739,0.01284418935944179,-0.1486940261495142,0
org.apache.camel.component.cxf.interceptors.XMLMessageOutInterceptor,6,1,0,11,39,9,1,10,3,0.4,189,1,0,0.428571429,0.333333333,0,0,30.33333333,5,1.3333,0.006889558191686803,-0.008725114664951395,0.012761714104620136,-0.002918860812643653,0.009491631538528087,0.003121271974897683,0.015110672673411436,0.0027438686574840247,-0.03156483295852535,-0.0035909360969349088,0.033767518953194006,0.03954434619972418,0.09002705514056276,0.021976690101332897,0.1204061533012507,0.01632668393213767,-0.08445937983484295,0.08668341454666202,-0.025295449336394965,-0.02172950450275429,0.4348810785458706,-0.05193322904559543,0.11804034629300918,-0.17951609177140262,-0.20561432178286873,-0.041499225656009185,-0.24358174680657013,-0.14210636052017134,-0.5188488183182407,0.5500284145688444,-0.01755506123701014,-0.1516482755894212,0
org.apache.camel.component.cxf.invoker.AbstractInvokingContext,4,1,2,6,24,6,2,4,1,2,96,0,0,0,0.45,0,0,23,3,1.5,0.01983593880601802,-0.025108525764963942,-0.004501409376682766,0.013280537248606856,-0.010968573562869212,0.020075429089827047,-0.01637986596606278,0.030125171623443883,-0.0556415644710885,0.03278863832580656,0.03242409160804916,0.08338091532588224,0.12212839640698352,0.07393103049607584,0.14025818266067314,0.07133368594632511,-0.12920078094661305,0.06498055016021617,0.05161048852002366,-0.016342095078777756,0.5772149482940028,-0.1297170885745127,0.14721545869729546,-0.2786656546068734,0.0753120589525911,-0.15108337082114418,-0.35360010368740674,-0.19247838449709853,-0.43190138929390515,0.29793063036510214,0.0010191560092320652,0.026559196182297334,0
org.apache.camel.component.cxf.invoker.CxfClient,6,0,0,21,54,9,2,19,3,0.4,309,1,0,0,0.457142857,0,0,50.33333333,4,1.6667,0.13013396148903073,-0.049370217480410705,-0.07305452358177374,0.034058910636602005,-0.0747014055475873,-0.05117412798382505,-0.11870055885982322,0.03219943472049012,-0.06669924962065907,-0.04048124407412265,0.07876478763526912,0.09749434294042982,0.13035265416021732,0.2157096748619173,0.21914645151938258,0.11539545645632822,-0.20662217162724525,0.0015032439499602008,0.03741805179857705,-0.06744430721503646,0.41393687021387426,-0.09251712503798942,0.10448150212557689,-0.16130919600516105,0.39863117853781244,-0.04069329977204818,-0.46015481566298905,-0.20475530492083469,-0.3084092963865217,0.07132555311733899,-0.0028748859203159205,0.1556241112397631,0
org.apache.camel.component.cxf.invoker.CxfClientFactoryBean,4,0,0,10,18,4,1,9,3,0.666666667,81,1,0,0,0.4375,0,0,19,6,2.25,0.0577775338250823,-0.03624710106625741,0.06563371730951768,0.025454940175493507,-0.00477462688275282,0.012529212965100912,-0.014725618847711954,0.054018490597362134,-0.10381707415607248,0.0017028151930407642,0.04675372896669036,0.1117208661484372,0.15282346291804133,0.046642047761863675,0.12697552729058556,0.07098083565164602,-0.10619124833587579,0.0893663854867387,0.07115965078959376,-0.0026355190554826443,0.5650313614465442,-0.07567083009372386,0.12233879748530428,-0.24100048870672258,-0.11000394563261764,-0.03141954158835426,-0.31920661100465214,0.009520173904989049,-0.3865911496142397,0.4705679933848688,-0.05291184929433878,0.061736307002766826,0
org.apache.camel.component.cxf.invoker.InvokingContext,4,1,0,6,4,6,4,2,4,2,4,0,0,0,0.55,0,0,0,1,1,0.04827616536733932,-0.03335049924316292,0.051781659089702385,0.02215361625685212,-0.004259445512546611,0.01645400625016215,-0.01159016973504475,0.04893384274813097,-0.09352538971458284,0.009362011183214256,0.04329355973516039,0.10436675406369122,0.1465568538116505,0.04559582561104113,0.12553751108226605,0.06898470517656727,-0.1073106547039145,0.08979383637833514,0.07043971941182046,-0.007492382089890146,0.5730758196681703,-0.08731762370326976,0.13483232149353275,-0.2528743022365221,-0.09031604610463269,-0.07003125582755272,-0.319685927947119,-0.021336989555885987,-0.39470319313639574,0.45449007211294773,-0.0464081304844701,0.04366180640563459,0
org.apache.camel.component.cxf.invoker.InvokingContextFactory,2,1,0,5,5,1,1,4,1,2,23,0,0,0,0.5,0,0,10.5,3,1.5,0.04392884496273767,-0.04318337111719758,0.027697449260966192,0.01523633764251906,-0.0020765188424744286,0.02053814591056908,-0.005667965244811582,0.04999963139121271,-0.09276120038323159,0.029092377285416655,0.03448664599446745,0.10763736087982945,0.15519388044503687,0.02943722064801283,0.13603571181619353,0.06033916299094592,-0.11488819680879571,0.10325100790733088,0.06359303482867908,-0.002273143999509013,0.6097217489828346,-0.10126981182541107,0.13563855104842193,-0.2781188668830358,-0.05113112495080006,-0.08503132776052325,-0.31340513799925307,-0.1375785636444744,-0.3964857950268313,0.36101435625844686,0.007293345089383618,0.05166492572847735,0
org.apache.camel.component.cxf.invoker.PayloadInvokingContext,8,2,0,8,31,0,1,7,5,0.142857143,187,1,0,0.333333333,0.404761905,1,2,22.25,3,1.625,0.01645201616470417,-0.022848988755360147,0.006805649842421651,0.010437180185031399,-0.0019193042905164815,0.02648241997773005,-0.0007704625905200466,0.030729844875822483,-0.0577816386687502,0.03158456904930518,0.031065349895404853,0.07582187189562477,0.1206395049249226,0.039947359564333464,0.11641547099123581,0.05820348442107989,-0.10657190107184879,0.08845986487369786,0.063437280736358,-0.023245860741088795,0.5747068017101861,-0.12090703481597498,0.17077054655781249,-0.2821445078362868,-0.027759054747815093,-0.18989031675301174,-0.31445696406839896,-0.11974762767875832,-0.4079677575275522,0.3981389063233495,-0.02465624677523589,-0.015106191720235307,0
org.apache.camel.component.cxf.invoker.PayloadMessage,4,1,0,1,12,0,1,0,4,0.333333333,52,1,0,0,0.625,0,0,11.5,1,0.75,0.006989766313101284,-0.011674177802842817,0.00617558571310529,0.0050028648267871,-0.0012402673980893692,0.009518348527277199,-0.003402229695528624,0.01989763355937612,-0.04807394896684865,0.021732462017168188,0.026960353193462527,0.06119223417729027,0.10140528561887106,0.043628188482943954,0.11452239955904085,0.03733583262117295,-0.1078498591463729,0.07023849889029754,0.035593828326758635,-0.010867965160409183,0.5434159475942308,-0.12049577025678382,0.1325756375685925,-0.2784004048940361,-0.07022989965721067,-0.11348400288859388,-0.335336874357472,-0.17454115812811222,-0.4446840275821335,0.42845968051552663,0.011088760635159992,0.016655223373309845,0
org.apache.camel.component.cxf.invoker.RawMessageInvokingContext,7,2,0,5,26,15,1,4,5,0.666666667,95,1,0,0.375,0.433333333,1,3,12.42857143,2,1,0.017349380341886975,-0.02392696329905845,0.007137516816105271,0.010987370493015847,-0.0019962477574867127,0.027397106961641948,-0.0009132832244095969,0.03195579885256607,-0.059537099335667996,0.03240096524506763,0.03147893109450922,0.07823198658933556,0.12355390612241772,0.03956466008729178,0.11761640095747374,0.06005808833915615,-0.10701330186328205,0.08938697837559606,0.06491541701054741,-0.021573023837200455,0.5812206916448357,-0.12083808090463925,0.16951593576986634,-0.2829754716093132,-0.027850875141334133,-0.1866683714809118,-0.3119042992474982,-0.12026879817217029,-0.407064432061878,0.38994444923668614,-0.023706422376941587,-0.012646133452545706,0
org.apache.camel.component.cxf.spring.CxfEndpointBean,4,0,1,7,7,4,5,2,4,0.666666667,24,1,0,0,0.5,0,0,4.75,1,0.5,0.09440085306287167,-0.06521240655642864,0.10706684084966141,-0.02327204670198324,-0.0007543949237571493,0.03507117472348102,0.028035855684276807,0.05055190311301866,-0.09432672864158946,0.1019771340236611,0.0950847727522842,0.06507454518626281,0.11888284666766476,-0.008654159105757965,0.1430140518283057,0.03414805398399211,-0.1231055506040689,0.0873681266027893,0.10959166047634637,-0.0878131674954973,0.6097749375062668,-0.1719057938115966,0.12941797630165802,-0.3124368853639174,-0.15980716731358624,-0.05961590032416404,-0.31176297702321537,-0.13526468760280277,-0.3029175589665185,0.32438810747963337,-0.031620989555332796,0.03216908524337517,0
org.apache.camel.component.cxf.spring.CxfEndpointBeanDefinitionParser,7,0,0,9,22,21,1,8,1,2,141,0,0,0,0.5,0,0,19.14285714,10,2.4286,0.05181939343437435,-0.06590515551435082,-0.017209882123091297,-0.02900618443007973,-0.021735503608229043,0.024450696833908856,0.03934059876005728,0.010276559701135392,-0.0542704498786121,0.02375159827131365,-0.024165828938474757,0.11701353348503998,0.12033675966655229,0.026766410889926307,0.1462004601243494,0.049606024084352454,-0.1428107612642542,0.07009158031753748,0.08163563535229491,-0.07496439815464646,0.6550797621065184,-0.17736476515730887,0.15556345244822664,-0.33221199332453016,-0.0007505220406656548,-0.19079921644410136,-0.2504005053847739,-0.19524375111157408,-0.345525447938803,0.2059719362124602,-0.01567922781038291,0.016247965622843363,0
org.apache.camel.component.cxf.spring.NamespaceHandler,2,0,0,3,5,1,0,3,2,2,12,0,0,0,1,0,0,5,1,0.5,0.017606448547127403,-0.019878722441538127,0.03515476354144064,-0.01142915779428561,-0.0004637614453773669,0.018741549789436915,0.015541715713979547,0.025805687576163007,-0.055413004936859696,0.06671280446485425,0.06728207149422469,0.04099173239458568,0.08628919205755295,0.005808592327713291,0.12401099645060171,0.020596774679537796,-0.11549627259951378,0.07173573097655471,0.08421931588343619,-0.09661430125032516,0.5588991307619725,-0.16645389736654195,0.14197370194007633,-0.31172466169870416,-0.17017078229469887,-0.08916565462917207,-0.33198980786424814,-0.16549258394884317,-0.3289612468423599,0.4252406849322151,-0.05838225949665856,0.019356830711571196,0
org.apache.camel.component.cxf.transport.CamelConduit,16,0,0,17,35,102,4,14,10,0.858333333,189,1,3,0,0.222222222,0,0,10.3125,3,1.125,0.36449801845251667,-0.2584125284356022,-0.20357525791930783,0.03228004394060505,-0.07349732626070443,0.17245209614825616,-0.09886220679592463,0.16192919923553645,-0.19456612146335808,-0.09297799687097963,-0.10138187370999827,0.17089622822250314,0.31644655370005187,-0.27674482925214566,0.05295248381381448,-0.036067779432460506,0.07219499330867536,0.13377933793422586,0.1452748820582902,-0.04573436972025233,0.2789817323795445,-0.1004325975618307,-0.004930795318917937,-0.16092040060509424,-0.36948844620953486,0.11167582993299136,0.06844527448948758,-0.22717644883582505,-0.17652323482411195,0.11333655251882359,0.07831906640220876,0.06601495298585972,0
org.apache.camel.component.cxf.transport.CamelDestination,19,0,0,26,48,143,4,24,10,0.87037037,252,0.555555556,5,0,0.161616162,0,0,11.78947368,3,1.1579,0.4076360795951729,-0.3156783681387674,-0.2328611617213366,-0.07070036561049259,-0.0911849745864095,0.14008130294806273,0.006236705447956218,0.060273376411586116,-0.05985017143573196,-0.08460201176348506,-0.2024007342523427,0.17148547516755594,0.28964573497223367,-0.19374028823397016,0.01685859301180427,0.047398969002066936,0.1192849858654239,0.05953705779970953,0.0802076589821251,0.08097419196673666,0.3532120722204135,-0.11282900485768523,-0.009934861573452566,-0.20617628438925564,-0.25767233412492685,-0.05417534368429103,0.13187761680710627,-0.2050729632598244,-0.23608390018729933,0.15265145741619368,0.1384861553255862,0.020515912329653985,0
org.apache.camel.component.cxf.transport.CamelTransportFactory,14,0,0,15,26,39,0,15,12,0.807692308,157,0.833333333,2,0,0.230769231,0,0,9.785714286,8,1.3571,0.21114108550186395,-0.1836752275347201,0.02396856666298775,-0.0795063556498595,-0.22222534131162885,0.1430248410849295,-0.02333282304298005,0.13756205556027243,-0.09904539876677279,0.11382022198108534,-0.19126604600986585,0.26920096010635075,0.4150250845872209,-0.20039406068076343,0.15679779865962068,-0.01146860468852146,0.04180706056554809,0.09426526563040555,-0.06830090488544571,0.0053084946946174005,0.43342921591949823,-0.04174265684582711,0.009443594707313211,-0.1602172853060253,-0.34084595622140246,-0.08340211900626292,0.024526358526775018,-0.2607604091426067,-0.126651552146093,-0.10294533383372859,0.04780184534899645,0.07210920363319669,0
org.apache.camel.component.cxf.transport.spring.AbstractCamelContextBeanDefinitionParser,4,0,2,10,20,6,2,8,1,1.333333333,85,1,0,0,0.5,0,0,20,5,2,0.15844124142653646,-0.045182524901746506,-0.15393744025478717,0.031026258138877997,-0.1166075524476393,-0.07587007627033505,-0.17480241883630138,0.009205705328088976,-0.019724206266137745,-0.08255853728664196,0.0628461961747018,0.06604007087674223,0.08022194110146116,0.2634719829240938,0.2081822482588167,0.11036968506995293,-0.199039239910838,-0.07351145381034062,0.01769523730364179,-0.10673572225021895,0.11810646623749295,-0.06206219450097527,0.026030497210897924,-0.01430739719845242,0.6031012485122555,0.017500420542318172,-0.37429079391109804,-0.2477148398930299,-0.1462066682618182,-0.2238542755986664,0.04187908071371869,0.19278780886965435,0
org.apache.camel.component.cxf.transport.spring.CamelConduitDefinitionParser,1,1,0,2,3,0,1,1,1,2,7,0,0,1,1,0,0,6,0,0,0.137360065494959,-0.026936997360644453,0.2347001854041439,0.013800417637050146,-0.022754380768016308,0.026413664024719747,-0.12585543845506572,0.16673239652107577,-0.17550702815201566,0.10038663008527551,0.017458060791999963,0.17117095948054262,0.2607775888467957,-0.1815276399808358,0.07187252273984407,0.03366574534815152,-0.020650258066104644,0.04304933751275826,0.11591226034832416,-0.003669736548865501,0.4308157556969848,-0.2370848918874124,0.03206264298544066,-0.29633744586947636,-0.025887652129070945,-0.24735378225214458,0.2777873041631489,0.07376054486029504,-0.3508153030390858,-0.1924635734062677,0.11944464203416744,0.19316121697999178,0
