name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.tools.ant.taskdefs.Chmod,18,5,0,11,60,39,0,11,16,0.607843137,305,1,1,0.862903226,0.268518519,4,7,15.77777778,4,1.2222,11,25,110,22.72727203,1,9.090909004,27.82084465,44.1860466,42.5,0.772727251,0,0,0.261904762,0,0,11,11,0.252198923,-0.481015326,-0.133233117,-0.144787051,-0.060392134,-0.221972136,0.064648798,-0.204936057,0.071810618,0.045021779,-0.360794143,-0.236826845,0.096517441,-0.179194669,0.021174722,-0.066447701,-0.180454537,-0.019169165,0.07165613,-0.310279078,0.043325261,0.099568847,0.044453677,0.10452285,0.180429152,-0.122866774,-0.053376252,-0.191696894,-0.026065139,0.173682032,-0.113517125,-0.193560302,1
org.apache.tools.ant.taskdefs.Classloader,10,3,0,6,38,9,0,6,10,0.796296296,260,0.833333333,1,0.804347826,0.34,3,3,24.4,16,2.7,6,14,30,46.66666794,1,16.66666603,28.20844078,48.91710281,8,0.533333361,0,0,0.227941176,0,0,6,6,0.165628562,-0.463469697,-0.138291541,0.005736496,-0.088447606,0.024840802,0.040218783,0.128696097,-0.181253949,0.094674535,0.21339363,0.042472108,-0.074592375,0.001934426,0.112578239,-0.141745517,-0.202185751,0.000927255,0.029640836,0.538145683,-0.059545723,-0.40282258,0.024439105,-0.12003062,0.045566138,0.129008021,0.197556486,-0.027120912,0.057974991,-0.074722423,-0.044248003,0.05416059,1
org.apache.tools.ant.taskdefs.Concat,29,3,0,25,109,268,1,25,20,0.851190476,879,1,6,0.578125,0.125,1,1,28.68965517,29,3,26,66,650,10.15384579,3,11.53846169,31.48148155,38.5955658,292,0.898461521,21.5,3.307692289,0.284100081,6.21E-05,1,26,27,0.22214575,-0.26713326,0.147290226,0.355859575,0.092412653,-0.213352191,-0.002094744,0.106259085,0.141776318,-0.208408769,0.101278538,0.269387973,-0.001874771,-0.321009524,0.048959641,0.099461466,-0.016125382,-0.017505839,0.067528547,-0.167699228,-0.103189612,-0.085215459,-0.228068884,0.179137064,0.234268266,-0.169088398,0.029064899,0.104777294,-0.164217012,0.128254534,0.330989882,0.142732542,1
org.apache.tools.ant.taskdefs.ConditionTask,5,3,0,4,18,0,0,4,5,0.5,148,1,0,0.888888889,0.8,0,0,28,1,0.8,4,4,12,33.33333206,1,25,26.87338448,63.80368042,4,0.666666687,0,0,0.23263225,0,0,4,4,0.072669206,-0.287477723,-0.079812145,0.023559138,-0.120219583,0.118522868,0.080227676,-0.044435199,0.093199343,-0.134637022,0.214332135,-0.070171495,-0.335529302,0.330359506,0.150427046,-0.068263123,0.046088978,0.007860629,-0.1900166,0.018392698,-0.038594682,-0.042640066,-0.268836063,-0.013489379,-0.094288779,-0.205270287,-0.364077874,-0.147415916,-0.220379578,0.209040999,-0.358640055,0.031093953,0
org.apache.tools.ant.taskdefs.Copy,45,3,2,25,157,744,4,22,27,0.902097902,1828,0.846153846,2,0.4625,0.13986014,1,1,39.04444444,19,2.2444,25,90,600,15,1,4,31.91214561,36.19931793,255,0.850000024,50.16666794,8.361110687,0.283360791,0.000123887,4,22,26,0.242609474,-0.28098755,0.156554673,0.341324409,0.152379693,-0.124095561,-0.103039368,-0.037902526,0.029325079,-0.05799894,0.120846487,-0.293373089,0.2163398,-0.017851924,-0.190803347,0.294968607,0.110346263,0.003418097,-0.006377151,-0.183203332,-0.472134989,-0.049086318,0.152314032,0.158073371,0.127367567,0.154940875,-0.095666359,0.101749593,-0.071793642,0.063703691,-0.075598285,-0.0333299,1
org.apache.tools.ant.taskdefs.CopyPath,11,3,0,9,38,29,0,9,9,0.888888889,260,0.666666667,3,0.804347826,0.228571429,3,3,21.81818182,2,1,9,19,72,26.38888931,2,22.22222137,29.11283302,41.26984024,26.5,0.736111104,0,0,0.237796374,0,0,9,9,0.236255758,-0.602590048,-0.140484074,0.081689959,-0.038489676,-0.024135487,-0.011851223,0.064570805,-0.086412679,-0.020949532,0.151911401,-0.143925921,0.15224645,-0.030595976,0.059944314,0.062297378,-0.030857628,0.014513451,-0.071675329,0.30817209,-0.22629429,-0.276127872,0.110485698,0.082314298,-0.035224268,0.315232405,0.217372131,-0.04671856,-0.026299111,-0.250919501,-0.038850486,0.045636637,0
org.apache.tools.ant.taskdefs.Copydir,8,4,0,5,39,4,0,5,7,0.714285714,274,1,0,0.917647059,0.46875,4,4,32.5,5,1.375,5,5,20,25,1,20,27.39018059,53.35570526,7.5,0.75,0,0,0.24341637,0,0,5,5,0.206667269,-0.583668607,0.016234898,-0.097994692,0.114251259,0.23204008,-0.019206424,-0.107235526,0.092318273,0.010011023,-0.027506324,-0.352275728,0.0810941,-0.049914466,0.20920131,-0.061976247,0.049584774,0.009111081,0.11096188,-0.190616664,0.043468253,-0.222154334,0.120786769,0.315383689,0.047538642,-0.112976887,0.103325355,0.030763773,-0.075603857,-0.03043296,-0.224232898,-0.194373731,0
org.apache.tools.ant.taskdefs.Copyfile,6,3,0,4,24,1,0,4,6,0.7,135,1,0,0.880952381,0.416666667,3,3,20.83333333,1,0.8333,4,6,12,50,1,25,27.73471069,50.94936752,3,0.5,0,0,0.215822785,0,0,4,4,0.180298512,-0.647126653,-0.246471395,-0.057042339,-0.238016891,0.131051862,-0.09484556,-0.079589541,0.107276731,-0.077824335,-0.024509036,-0.129279265,0.000428048,-0.023548585,0.241053187,-0.062052126,-0.003737742,-0.013717868,-0.020213245,0.006782718,0.084629692,0.053809213,0.183268192,0.124397897,-0.279213275,-0.073241878,-0.100502889,0.019341437,-0.057049736,-0.352496553,0.003834767,-0.130656913,0
org.apache.tools.ant.taskdefs.Cvs,1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,1,0,0,0,1,100,0.818260133,100,0,0,0,0,0.192107996,0,0,1,1,0.150832773,0.03591064,-0.125032424,-0.14048136,0.136188294,-0.112681205,-0.098339137,0.010376373,0.054761191,-0.015127887,-0.125247009,0.083806391,-0.508998283,0.051673101,-0.402059756,0.102415846,0.243207224,0.009993078,0.299220786,-0.042067681,-0.021129523,-0.073805721,-0.134251857,-0.046755039,0.191095469,0.176853186,0.088483199,0.017097801,-0.07200066,-0.329995003,-0.082456663,-0.257466665,0
org.apache.tools.ant.taskdefs.DefBase,14,4,3,11,29,85,3,8,11,0.576923077,108,1,1,0.759259259,0.321428571,0,0,6.571428571,4,1.2857,11,22,110,20,1,9.090909004,25.23686409,65.1111145,44,0.800000012,13.5,12.27272701,0.205438066,0.000134332,3,8,11,0.171207045,-0.22653329,-0.094532199,0.078714494,-0.153534641,0.116098326,0.089150651,0.149415082,-0.259516395,0.032631383,0.246025429,0.159454624,-0.04407513,0.261622042,-0.082767369,-0.097211698,-0.186921326,0.006071186,-0.123974572,0.355873571,-0.138506635,-0.318965941,-0.252606326,0.023764115,0.127966785,0.000741769,0.424874991,0.048466932,0.111038212,-0.018067758,0.077485599,0.125151906,0
org.apache.tools.ant.taskdefs.DefaultExcludes,6,3,0,4,17,0,0,4,6,0.64,131,1,0,0.880952381,0.555555556,2,2,20,1,0.8333,4,2,12,16.66666603,2,50,24.93540001,69.7590332,5,0.833333313,0,0,0.190396427,0,0,4,4,0.167601202,-0.485138542,-0.107332477,-0.004670073,-0.107866993,0.070527238,-0.097665633,-0.127951549,0.136024855,0.039227383,0.261807431,-0.293268172,-0.059420851,-0.113073622,0.089285319,0.052777367,0.373376054,0.008403898,0.354959164,-0.009805975,-0.034006042,-0.097107841,0.003758205,0.225377485,-0.220909465,-0.099485266,-0.071208372,0.020789825,0.019011763,-0.090997839,0.279482913,-0.053872527,0
org.apache.tools.ant.taskdefs.Definer,25,5,1,14,91,196,3,13,16,0.878205128,800,1,1,0.701298701,0.21875,0,0,30.48,6,1.68,14,26,182,14.28571415,3,21.4285717,27.95004272,49.27866364,78,0.857142866,81,44.50549316,0.239943543,0.001259985,3,13,16,0.204839417,-0.358288183,-0.140231035,0.088521281,-0.293389109,0.388875267,-0.234518796,0.015905323,-0.012349818,-0.225700617,0.021936425,0.052290421,0.162458732,-0.040764805,-0.287490747,0.033475278,0.060661016,0.026688557,-0.214657677,-0.275050602,0.135059269,0.032900708,-0.086626874,-0.054808254,-0.350952234,0.020308236,0.158981991,0.105955833,-0.109680567,-0.122992881,0.007902841,0.015025939,1
org.apache.tools.ant.taskdefs.Delete,46,4,0,39,135,17,2,37,40,0.883760684,1100,1,3,0.639344262,0.074666667,3,5,22.63043478,16,1.6739,40,106,1560,6.794871807,1,2.5,30.83548737,39.51434708,727,0.932051301,78.16666412,5.010683537,0.277080063,0.000243085,3,37,40,0.219220196,-0.123245833,0.667721798,-0.286457909,-0.300080156,-0.298439374,-0.105850106,-0.188610546,-0.007433045,-0.170984735,0.100823539,0.181885914,0.00938973,-0.196530167,0.07108343,0.033402059,0.013025101,-0.005279213,0.046239036,-0.094329587,0.029867839,-0.087221746,-0.070473521,0.084928731,0.157392488,-0.013124026,-0.039707127,-0.02759227,-0.011322997,0.033970415,0.053806667,-0.046450145,1
org.apache.tools.ant.taskdefs.Deltree,4,3,0,3,18,4,0,3,3,0.666666667,147,1,0,0.925,0.75,1,1,35.5,1,0.75,3,3,6,50,1,33.33333206,24.37553787,64.02715302,1.5,0.5,0,0,0.187362637,0,0,3,3,0.144146206,-0.538819846,-0.234102455,-0.056718049,-0.208565768,0.073835572,-0.091537745,-0.116662204,0.105009379,-0.079429693,-0.07595351,-0.109120232,0.058559691,-0.007246164,0.21670345,-0.019922552,0.140690274,-0.015991544,-0.123320372,-0.040135629,0.122543778,0.079936862,0.200147549,0.103411668,-0.36168924,-0.064957775,-0.117119202,0.057166251,-0.105651834,-0.380750963,0.196292575,-0.135522165,0
org.apache.tools.ant.taskdefs.DependSet,14,4,0,25,59,67,3,25,8,0.8,304,1,5,0.866666667,0.261538462,1,2,20.35714286,4,1.2857,26,71,650,10.92307663,1,3.846153736,30.44788933,40.79630661,289.5,0.890769243,63,9.692307472,0.261783901,0.000189761,3,26,29,0.175866926,-0.20208856,0.236450292,0.310736366,0.229604387,-0.109286433,-0.066676944,-0.081478454,0.101634506,-0.213720269,0.064099594,0.40853836,0.038138333,-0.306312021,0.228861525,-0.099802072,0.025988118,-0.009465297,0.093158065,-0.132941174,0.000693389,-0.173229825,-0.08637233,0.228688505,0.229329861,-0.077407379,-0.134692194,0.112839722,-0.173790438,0.146105762,0.225479785,0.081526697,1
org.apache.tools.ant.taskdefs.DiagnosticsTask,3,3,0,3,5,1,0,3,2,0.5,14,1,0,0.973684211,1,0,0,3.333333333,1,0.3333,3,2,6,33.33333206,1,33.33333206,24.50473785,76.78812408,2,0.666666687,0,0,0.209202454,0,0,3,3,0.136668741,-0.433295643,-0.188087904,-0.009258815,-0.211154917,0.129151388,-0.07231054,-0.043508301,0.050668641,-0.034874972,0.130216843,-0.009889505,-0.131279751,0.074554447,0.127518349,0.021427041,0.27764839,-0.015787722,0.029605485,0.0942876,0.081919643,0.00597077,0.049431813,-0.055437741,-0.383565776,0.008971928,-0.11054543,0.044450022,-0.110227683,-0.443243016,0.376893659,0.133956774,0
org.apache.tools.ant.taskdefs.Dirname,4,3,0,4,10,2,0,4,4,0.666666667,48,1,0,0.925,0.5,0,0,10.5,1,0.75,4,6,12,50,1,25,27.73471069,50.94936752,3,0.5,0,0,0.215822785,0,0,4,4,0.180298512,-0.647126653,-0.246471395,-0.057042339,-0.238016891,0.131051862,-0.09484556,-0.079589541,0.107276731,-0.077824335,-0.024509036,-0.129279265,0.000428048,-0.023548585,0.241053187,-0.062052126,-0.003737742,-0.013717868,-0.020213245,0.006782718,0.084629692,0.053809213,0.183268192,0.124397897,-0.279213275,-0.073241878,-0.100502889,0.019341437,-0.057049736,-0.352496553,0.003834767,-0.130656913,0
org.apache.tools.ant.taskdefs.Ear,8,6,0,7,31,16,0,7,4,0.80952381,147,1,1,0.9625,0.357142857,3,9,17,2,0.875,7,10,42,23.80952454,1,14.28571415,25.49526215,62.38145447,16,0.761904776,0,0,0.226277372,0,0,7,7,0.159960561,-0.351904514,-0.014724001,0.115940619,0.010721009,-0.078410282,-0.100127475,-0.145891602,0.093825732,0.003520117,0.055275545,-0.52108649,0.10801528,-0.126880218,-0.14174536,0.066627017,0.149338694,-0.009647353,-0.178891847,-0.003051876,0.541716554,0.161255277,-0.144558826,0.100547217,0.090514747,-0.026827521,0.132406433,0.141362659,-0.03784144,-0.019582701,0.085698627,0.056425451,1
org.apache.tools.ant.taskdefs.Echo,8,3,0,6,27,0,0,6,8,0.685714286,141,1,0,0.840909091,0.35,1,1,16,1,0.875,6,10,30,33.33333206,2,33.33333206,28.42377281,46.70912933,10,0.666666687,0,0,0.227152318,0,0,6,6,0.194467647,-0.629662593,-0.206752478,-0.001244927,-0.17985832,0.106031646,-0.119845282,-0.056895584,0.118058927,-0.106442143,-0.027355943,-0.158499291,0.00787637,-0.111647542,0.15706974,0.111134837,0.212312564,0.00223779,-0.055660463,0.114493643,0.013394662,0.118598988,0.076918237,0.028589104,-0.339447892,0.02365266,0.095089185,-0.003949142,-0.071251197,-0.382381613,0.007886552,0.051149901,0
org.apache.tools.ant.taskdefs.EchoXML,4,3,0,6,15,2,0,6,4,0.888888889,85,1,0,0.833333333,0.5,0,0,19.5,6,2,9,10,72,13.88888931,2,22.22222137,31.78294563,71.23551941,31,0.861111104,0,0,0.223076923,0,0,9,9,0.138002084,-0.353895457,-0.115597736,0.071051251,-0.095840884,0.032108106,0.100543896,-0.023798287,0.061897457,-0.161690997,0.110751021,-0.010631243,-0.109579286,0.156283557,-0.158939446,0.188187906,0.2837025,-0.007848347,-0.197118182,-0.051616988,-0.231103198,0.209136294,-0.455006618,0.063271246,-0.023550166,-0.052652184,0.277307649,0.018590758,0.050931783,-0.019779212,0.313642337,0.25449842,1
org.apache.tools.ant.taskdefs.Exec,10,3,0,5,45,21,1,5,7,0.740740741,359,1,0,0.804347826,0.45,0,0,34.3,2,1.1,5,6,20,30,2,40,27.77777863,50.98814392,7,0.699999988,4,20,0.216318786,6.33E-05,1,5,6,0.180298512,-0.647126653,-0.246471395,-0.057042339,-0.238016891,0.131051862,-0.09484556,-0.079589541,0.107276731,-0.077824335,-0.024509036,-0.129279265,0.000428048,-0.023548585,0.241053187,-0.062052126,-0.003737742,-0.013717868,-0.020213245,0.006782718,0.084629692,0.053809213,0.183268192,0.124397897,-0.279213275,-0.073241878,-0.100502889,0.019341437,-0.057049736,-0.352496553,0.003834767,-0.130656913,0
org.apache.tools.ant.taskdefs.ExecTask,43,3,1,25,120,451,9,16,30,0.893374741,920,1,5,0.480519481,0.146825397,0,0,19.86046512,15,1.5116,25,104,600,17.33333397,1,4,29.80189514,34.02163315,248,0.826666653,62.86666489,10.47777748,0.268121042,0.000266478,9,16,25,0.345699946,-0.210230431,-0.227578905,-0.174351884,0.067686481,-0.288867143,0.119969998,0.087074395,-0.049404699,0.196900109,-0.352852694,0.077166299,0.043110613,-0.250547104,-0.186084743,-0.053466288,-0.107012862,-0.002606212,-0.027251172,-0.044008315,-0.051413363,0.019480599,-0.052117913,-0.071351585,-0.115030933,0.07997642,-0.366525258,-0.261611518,0.340640637,0.005108418,0.031133675,-0.076848244,1
org.apache.tools.ant.taskdefs.Execute,33,1,0,70,121,440,54,22,25,0.860119048,1095,0.80952381,7,0,0.110576923,0,0,31.54545455,11,1.9697,70,357,4830,7.391304493,3,4.285714149,31.18001747,30.31825829,2236.5,0.926086962,787.6166382,16.3067627,0.237508112,0.000975867,54,22,76,0.388515386,0.185425741,-0.266505244,-0.345776961,0.280253508,-0.161267175,-0.114031765,-0.061328143,0.211251534,-0.341080131,0.003215441,-0.001403462,-0.30742897,-0.055023499,-0.340900222,-0.086214739,-0.087170809,0.010338605,0.109504726,0.057894095,-0.057484786,0.020675555,0.07293799,0.006235719,0.082534088,0.045329523,0.055383556,0.018701891,-0.180171466,-0.084615894,0.066699023,0.179214896,0
org.apache.tools.ant.taskdefs.ExecuteJava,13,1,0,24,82,22,5,19,13,0.783333333,552,0.9,4,0,0.147435897,0,0,40.69230769,6,1.3846,24,87,552,15.76086998,1,4.166666508,29.67269516,37.54768372,232.5,0.842391312,48.95000076,8.867753983,0.262327416,0.00036675,5,19,24,0.246355692,-0.243966645,-0.269314979,-0.225886612,0.023094527,-0.194747449,0.282077136,0.018938789,-0.165002035,0.051212323,-0.11733595,0.274000035,0.170585685,-0.050375816,-0.206348838,-0.012533835,-0.069512191,-0.011451921,0.109487947,0.190685372,-0.165317424,-0.041215176,-0.324035221,0.011394821,-0.035792757,0.017809062,-0.068246641,0.106385907,0.389919159,0.291743372,-0.002117445,0.050824788,0
org.apache.tools.ant.taskdefs.ExecuteOn,31,4,4,29,104,347,4,25,20,0.861111111,1270,1,5,0.719626168,0.122983871,3,9,39.38709677,19,2,29,83,812,10.22167492,3,10.34482765,31.69681358,35.90243912,364.5,0.897783279,77.83333588,9.585386276,0.292460015,0.000217744,4,25,29,0.314741009,-0.2797382,0.015970653,0.079825981,0.30771499,-0.202346318,-0.024275347,-0.074153427,0.064801693,-0.008318873,-0.034161845,-0.163379171,0.150328147,-0.33751465,-0.294077831,-0.052108481,0.007293686,-0.002954112,0.03337983,-0.276247806,-0.292285903,-0.003130647,0.00079095,0.096387048,0.096201348,-0.004507344,-0.25975447,-0.279080888,-0.125231079,0.166113671,0.163504181,-0.140114786,1
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,5,1,0,31,5,10,31,0,5,2,5,0,0,0,0.533333333,0,0,0,1,1,31,47,930,5.05376339,1,3.225806475,10.85271358,39.4366188,441.5,0.949462354,0,0,0,0,31,0,31,0.26652613,0.042320557,-0.197206192,-0.221644977,0.179845696,-0.183093522,-0.05025345,0.01601104,0.012980409,0.009588851,-0.154113002,0.132473416,-0.509430604,0.082879622,-0.384099638,0.013462176,0.159426889,-0.005347391,0.156612301,-0.23122694,0.071146342,-0.109534011,0.054347703,0.025390426,0.227273143,0.135450912,-0.012438164,0.054102838,-0.141013209,-0.292454098,-0.018315662,-0.109158664,0
org.apache.tools.ant.taskdefs.ExecuteWatchdog,9,1,0,17,23,0,14,3,8,0.5,141,1,1,0,0.288888889,0,0,14.11111111,4,1.3333,17,32,272,11.76470566,1,5.882352829,24.97846603,65.16854095,120,0.882352948,25,9.191176414,0.140516182,6.17E-05,14,3,17,0.234392629,0.028524937,-0.194165068,-0.219999384,0.160781214,-0.157385879,-0.025100485,0.046938542,-0.023176485,0.019118559,-0.08403161,0.174666744,-0.540439714,0.028335654,-0.406887688,0.017953809,0.203677984,-0.003341701,0.136140255,-0.201155439,0.083470429,-0.133781401,-0.013053759,0.017698897,0.199086248,0.169477607,-0.04551133,0.097667434,-0.166422914,-0.262910446,-0.034271995,-0.060488133,0
org.apache.tools.ant.taskdefs.Exit,12,3,0,6,30,30,0,6,8,0.781818182,282,1,1,0.770833333,0.472222222,1,1,22.08333333,6,2.0833,7,9,42,21.4285717,1,14.28571415,27.73471069,56.14646912,16.5,0.785714269,0,0,0.234654731,0,0,7,7,0.115761762,-0.341291621,-0.128678071,0.010220392,-0.158465889,0.145568636,0.025722317,-0.046288349,0.081948664,-0.140772696,0.230329828,-0.074109531,-0.28184721,0.23374433,0.153648707,-0.074828224,0.093772568,0.002226763,-0.164404052,0.108124297,-0.069096621,-0.046809684,-0.256004046,-0.008025949,-0.223930386,-0.226487656,-0.461222136,-0.118388915,-0.194242504,0.08237361,-0.243993078,0.06062631,0
org.apache.tools.ant.taskdefs.Expand,16,3,1,18,80,86,1,17,11,0.878787879,631,0.909090909,3,0.725490196,0.188888889,2,2,37.75,4,1.1875,18,38,306,12.41830063,2,11.11111069,31.3953495,39.81430817,134,0.875817001,10.5,3.431372643,0.256186317,3.25E-05,1,17,18,0.203139703,-0.346477441,0.125469102,0.289235699,0.176205123,-0.121953738,-0.119606474,-0.105057995,0.039679578,-0.113461907,0.200366841,-0.256956158,0.225271205,-0.254635874,-0.217938805,0.099858128,0.203404326,-0.0088047,-0.21969749,-0.085900692,0.005041724,0.120915791,0.038183313,0.174267403,0.272255007,0.294708,-0.18354746,-0.109881867,-0.129239312,-0.020525306,0.012360058,-0.082225528,1
org.apache.tools.ant.taskdefs.Filter,6,3,0,5,17,5,0,5,5,0.733333333,94,1,0,0.880952381,0.5,0,0,14.16666667,1,0.8333,5,9,20,45,1,20,27.82084465,50.62696075,5.5,0.550000012,0,0,0.216645489,0,0,5,5,0.215659938,-0.630793953,-0.225482096,-0.01439033,-0.236328233,0.125046136,-0.105692766,-0.065538407,0.101867944,-0.060758435,-0.042776494,-0.178639341,0.027496309,-0.019608764,0.245547583,-0.005830684,0.028420121,-0.01235623,-0.029129206,0.002331792,-0.036085603,0.017991213,0.20640774,0.160612153,-0.32094656,0.005039709,-0.081394736,0.069738574,-0.102272768,-0.307085139,-0.039787463,-0.12491088,0
org.apache.tools.ant.taskdefs.FixCRLF,21,4,0,15,72,54,1,14,16,0.835,457,0.9,2,0.804123711,0.194444444,2,2,20.28571429,3,1,15,22,210,10.47619057,3,20,29.242033,50.40831375,94,0.895238101,10.5,5,0.285024155,0.000117361,1,14,15,0.224346269,-0.426972202,0.085905296,0.101964697,0.143983628,0.072129498,0.005871049,0.21361621,0.232480018,-0.052884968,-0.001293993,-0.368687587,0.025789391,-0.241138139,0.06671727,0.502393154,0.03365214,0.014379256,0.159590217,-0.185796559,-0.037154196,-0.212993907,-0.011399854,0.126997199,-0.038077104,-0.099837937,0.082936573,0.111657225,-0.016259988,-0.022265074,-0.088249558,-0.076829674,1
org.apache.tools.ant.taskdefs.GUnzip,4,4,0,5,26,6,0,5,1,1.166666667,129,0.5,0,0.942307692,1,3,5,30.75,5,2,5,8,20,40,1,20,25.79672623,63.9274292,6,0.600000024,0,0,0.195428571,0,0,5,5,0.186104657,-0.434078524,-0.057845327,0.194314596,0.021642396,-0.046551846,-0.140225665,-0.117947503,0.196212172,-0.219350271,-0.044511726,-0.005227428,0.034296144,-0.069228581,0.160650512,0.148540873,0.293877162,0.010435991,-0.359792137,-0.082537404,0.089673303,0.263289507,0.115898386,-0.260055214,-0.086086441,0.090295889,0.336327968,0.001856789,0.020393493,-0.203505133,-0.074032207,0.002767731,0
org.apache.tools.ant.taskdefs.GZip,3,4,0,5,20,3,0,5,1,1,71,0,0,0.961538462,1,2,4,22.33333333,3,1.6667,5,8,20,40,1,20,25.79672623,63.99572754,6,0.600000024,0,0,0.195428571,0,0,5,5,0.179555464,-0.438188215,-0.057649962,0.193827294,0.025186746,-0.050873599,-0.139526982,-0.120067953,0.194605386,-0.219858563,-0.048972849,-0.002843234,0.035106815,-0.062270711,0.157142894,0.154935814,0.300960185,0.010723675,-0.358725112,-0.075840816,0.090896039,0.253228456,0.112683427,-0.260229805,-0.087065756,0.094455506,0.331549153,0.001638314,0.025903563,-0.20992273,-0.075363971,-0.023403081,0
org.apache.tools.ant.taskdefs.GenerateKey,14,3,0,6,34,65,0,6,14,0.91025641,378,1,1,0.74,0.595238095,1,1,25.14285714,2,1,6,4,30,13.33333302,3,50,24.80620193,65.82857513,13,0.866666675,0,0,0.216338028,0,0,6,6,0.251800023,-0.496786128,-0.35629309,-0.246011588,-0.067277758,-0.173902935,0.105237563,-0.03193445,-0.058014179,0.040976914,-0.213660156,0.129809413,0.056852539,0.115364743,0.117397996,0.014424616,0.097034075,-0.013371124,0.009785096,-0.055222818,0.099380255,0.07344276,0.003969491,-0.091643321,-0.089033324,-0.006494782,-0.305893817,-0.022511689,-0.152271405,-0.121228972,0.401732142,0.140178949,0
org.apache.tools.ant.taskdefs.Get,11,3,0,9,54,15,1,8,10,0.7375,493,1,1,0.804347826,0.271428571,1,1,43.09090909,1,0.8182,9,8,72,11.11111069,3,33.33333206,25.7536602,57.17017365,32,0.888888896,6.5,9.027777672,0.199423631,8.84E-06,1,8,9,0.15765884,-0.489188301,-0.183532054,0.000519475,-0.14548572,0.071737831,-0.100114875,-0.079653021,0.122914411,-0.099566617,0.000859979,-0.15967991,0.041621779,-0.127999946,0.196183867,0.075715724,0.233890459,-0.003344569,-0.058158881,-0.002431978,0.029462455,0.233223644,0.026064524,0.004146421,-0.390537545,0.192143994,0.140596297,0.122664031,-0.098346249,-0.411814877,0.154488766,0.071915959,1
org.apache.tools.ant.taskdefs.ImportTask,5,3,0,7,31,4,0,7,4,0.75,178,1,1,0.925,0.5,2,2,34,11,2.6,7,19,42,45.23809433,1,14.28571415,28.46683884,44.93541718,11.5,0.547619045,0,0,0.23582296,0,0,7,7,0.185693789,-0.546798723,-0.203762581,0.021113096,-0.289619525,0.298641769,-0.308798685,-0.018913141,0.073548649,-0.184137977,-0.01152849,-0.032729735,0.136007164,-0.089517003,-0.126227655,0.048441004,0.121760492,0.01001211,0.054953109,0.011615203,0.071182594,0.095990243,0.095954588,-0.048362432,-0.307136849,0.015886261,0.047772711,0.015390297,-0.132064013,-0.332086165,0.004548513,-0.041431146,0
org.apache.tools.ant.taskdefs.Input,8,3,0,8,32,0,1,8,8,0.775510204,190,0.857142857,1,0.840909091,0.8125,1,1,21.875,3,1.25,8,12,56,21.4285717,1,12.5,28.03617477,55.83190536,22,0.785714269,2.5,4.464285851,0.218710493,6.79E-07,1,8,9,0.115602458,-0.187245127,-0.077069324,0.033789453,-0.118834521,0.134520351,0.021864219,0.033788152,-0.035611961,0.006674175,0.228099664,0.028872489,-0.072283001,-0.008775977,0.009751673,0.049583218,0.175822885,-0.014873858,0.107442401,0.145883446,-0.034568601,0.3103458,-0.058308276,0.203517481,-0.316171429,-0.183139306,0.177385146,-0.04521819,-0.01708935,-0.465073765,0.223657183,0.456851581,0
org.apache.tools.ant.taskdefs.JDBCTask,26,3,1,8,60,225,1,7,20,0.872727273,526,1,2,0.606557377,0.24,0,0,18.80769231,10,1.3077,8,19,56,33.92856979,1,12.5,28.33764076,43.66290665,18.5,0.660714269,2.5,4.464285851,0.228246319,1.98E-06,1,7,8,0.229069846,-0.482807012,-0.139822253,0.058220201,-0.10058056,-0.017181742,-0.012175005,0.07023839,-0.133067041,0.09900192,0.032203944,0.013053655,-0.030555342,0.036858079,0.169535645,-0.14001524,-0.228351003,0.003252883,0.020158416,0.543992448,-0.011429355,-0.354603988,0.093481221,-0.073953178,-0.073727762,0.08446813,0.251094226,-0.070522395,-0.023646003,-0.102051404,-0.082095763,-0.098791288,1
org.apache.tools.ant.taskdefs.Jar,31,5,2,24,152,349,2,22,13,0.857407407,1413,1,8,0.811688312,0.115789474,4,16,44,7,1.4839,24,48,552,8.695652008,3,12.5,29.069767,46.10655594,252,0.913043499,31.16666603,5.64613533,0.260533708,2.98E-05,2,22,24,0.141959063,-0.172704212,0.034146973,0.162171931,0.055981693,-0.083285565,-0.057946759,-0.087548542,-0.000331802,0.054199501,0.068694261,-0.406272721,0.103856943,-0.028042043,-0.217642314,-0.016779873,-0.016052196,-0.011617934,-0.193884865,0.251604028,0.627047901,0.123278436,-0.197248062,0.100983449,0.20328642,0.022922276,-0.096198716,0.214459294,0.103026693,0.016357939,0.051333069,-0.011446156,1
