name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,bug
org.apache.tools.ant.taskdefs.StreamPumper,10,1,0,5,18,21,5,0,8,0.728395062,182,1,0,0,0.34,0,0,16.3,7,1.5,5.0,1.0,20.0,5.0,4.0,80.0,2.7131783962249756,75.0,9.5,0.949999988079071,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1
org.apache.tools.ant.taskdefs.SubAnt,31,3,0,15,109,365,0,15,27,0.888095238,778,1,2,0.552238806,0.114919355,1,3,23.64516129,22,2.2903,15.0,43.0,210.0,20.4761905670166,1.0,6.666666507720947,28.98363494873047,44.42244338989258,83.5,0.7952380776405334,0.0,0.0,0.248524590163934,0.0,0.0,15.0,15.0,1
org.apache.tools.ant.taskdefs.Sync,18,3,0,12,80,61,1,12,12,0.647058824,549,1,2,0.685185185,0.181818182,0,0,29.38888889,8,1.9444,12.0,19.0,132.0,14.393939018249512,2.0,16.66666603088379,29.155900955200195,48.25374221801758,56.5,0.8560606241226196,11.0,8.333333015441895,0.253284671532846,1.84007110102498e-05,1.0,12.0,13.0,1
org.apache.tools.ant.taskdefs.Tar,22,4,0,25,172,151,1,25,10,0.921768707,1224,0.285714286,2,0.787878788,0.178030303,1,1,54,12,2.2273,25.0,76.0,600.0,12.666666984558105,3.0,12.0,31.610679626464844,37.448978424072266,262.0,0.8733333349227905,16.83333396911621,2.805555582046509,0.28526890101325,2.04271585976878e-05,1.0,25.0,26.0,1
org.apache.tools.ant.taskdefs.TaskOutputStream,3,2,0,1,10,0,0,1,1,0,67,1,1,0.714285714,0.666666667,1,1,20.33333333,1,0.6667,1.0,0.0,0.0,0.0,1.0,100.0,8.311800003051758,100.0,0.0,0.0,0.0,0.0,0.179947229551451,0.0,0.0,1.0,1.0,0
org.apache.tools.ant.taskdefs.Taskdef,1,7,0,1,7,0,0,1,1,2,40,0,0,1,1,0,0,37,0,0,1.0,0.0,0.0,0.0,1.0,100.0,0.12919896841049194,100.0,0.0,0.0,0.0,0.0,0.162690839694656,0.0,0.0,1.0,1.0,0
org.apache.tools.ant.taskdefs.TempFile,9,3,0,5,18,14,1,4,8,0.8125,90,1,1,0.840909091,0.40625,0,0,8.333333333,1,0.7778,5.0,11.0,20.0,55.0,1.0,20.0,28.466838836669922,51.88383102416992,4.5,0.44999998807907104,0.0,0.0,0.225827814569536,0.0,1.0,4.0,5.0,1
org.apache.tools.ant.taskdefs.Touch,20,3,0,18,70,136,1,18,13,0.824561404,515,1,5,0.672727273,0.167464115,0,0,24.15,7,1.45,18.0,39.0,306.0,12.745098114013672,2.0,11.11111068725586,31.136951446533203,38.954742431640625,133.5,0.8725489974021912,16.0,5.228758335113525,0.254062038404726,6.3458346275496e-05,1.0,18.0,19.0,1
org.apache.tools.ant.taskdefs.Transform,1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,1.0,0.0,0.0,0.0,1.0,100.0,1.2489233016967773,100.0,0.0,0.0,0.0,0.0,0.226737338044758,0.0,0.0,1.0,1.0,0
org.apache.tools.ant.taskdefs.Tstamp,6,3,0,5,27,3,1,5,4,0.4,135,1,0,0.880952381,0.5,0,0,21.16666667,2,1,5.0,9.0,20.0,45.0,1.0,20.0,27.77777862548828,50.827423095703125,5.5,0.550000011920929,0.5,2.5,0.216814159292035,3.07564375444766e-07,1.0,5.0,6.0,0
org.apache.tools.ant.taskdefs.Typedef,1,6,1,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,0,0,3.0,2.0,6.0,33.33333206176758,2.0,66.66666412353516,1.335055947303772,75.60975646972656,2.0,0.6666666865348816,2.0,33.33333206176758,0.193732193732193,6.30872448352884e-05,2.0,1.0,3.0,0
org.apache.tools.ant.taskdefs.Unpack,13,3,2,9,36,62,2,7,8,0.638888889,202,1,1,0.755102041,0.307692308,0,0,14.30769231,5,1.5385,9.0,19.0,72.0,26.38888931274414,1.0,11.11111068725586,29.844961166381836,46.82432556152344,26.5,0.7361111044883728,7.0,9.722222328186035,0.21705919796308,4.6809485069524e-05,2.0,7.0,9.0,1
org.apache.tools.ant.taskdefs.Untar,6,4,0,9,32,9,0,9,3,0.2,182,1,1,0.910714286,0.357142857,1,1,29.16666667,3,1.5,9.0,12.0,72.0,16.66666603088379,2.0,22.22222137451172,26.830318450927734,62.237762451171875,30.0,0.8333333134651184,0.0,0.0,0.218280216476247,0.0,0.0,9.0,9.0,1
org.apache.tools.ant.taskdefs.UpToDate,14,3,0,17,48,41,1,16,11,0.769230769,384,1,2,0.74,0.261904762,1,1,25.92857143,26,3,17.0,40.0,272.0,14.70588207244873,1.0,5.882352828979492,30.31869125366211,40.02273941040039,116.0,0.8529411554336548,10.333333015441895,3.7990195751190186,0.26466049382716,0.000109786516759715,1.0,16.0,17.0,1
org.apache.tools.ant.taskdefs.VerifyJar,4,4,0,9,36,0,0,9,3,0.866666667,179,0.6,1,0.952380952,0.5,0,0,42.5,6,2,10.0,15.0,90.0,16.66666603088379,1.0,10.0,25.021533966064453,71.55172729492188,37.5,0.8333333134651184,0.0,0.0,0.235079171741778,0.0,0.0,10.0,10.0,1
org.apache.tools.ant.taskdefs.WaitFor,9,3,0,5,26,16,0,5,7,0.75,185,1,0,0.8,0.388888889,0,0,19,2,1,5.0,4.0,20.0,20.0,2.0,40.0,26.91645050048828,63.775508880615234,8.0,0.800000011920929,0.0,0.0,0.233418367346938,0.0,0.0,5.0,5.0,1
org.apache.tools.ant.taskdefs.War,11,6,0,6,34,39,0,6,7,0.9,195,1,1,0.944785276,0.3,4,10,16.18181818,5,1.2727,6.0,7.0,30.0,23.33333396911621,1.0,16.66666603088379,25.366064071655273,74.27490234375,11.5,0.7666666507720947,0.0,0.0,0.226002430133657,0.0,0.0,6.0,6.0,1
org.apache.tools.ant.taskdefs.WhichResource,8,3,0,5,30,8,0,5,7,0.714285714,214,1,1,0.840909091,0.5,2,2,25.25,6,1.75,5.0,11.0,20.0,55.0,1.0,20.0,28.165374755859375,51.29411697387695,4.5,0.44999998807907104,0.0,0.0,0.227788911155644,0.0,0.0,5.0,5.0,0
org.apache.tools.ant.taskdefs.XSLTLiaison,3,1,0,2,3,3,2,0,3,1.5,4,0,0,0,0.666666667,0,0,0,1,1,3.0,2.0,6.0,33.33333206176758,2.0,66.66666412353516,1.5073212385177612,89.74359130859375,2.0,0.6666666865348816,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0
org.apache.tools.ant.taskdefs.XSLTLiaison2,1,1,0,3,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,1.2919896841049194,83.33333587646484,2.0,0.6666666865348816,2.0,33.33333206176758,0.231598984771573,4.95742927500156e-05,2.0,2.0,4.0,0
org.apache.tools.ant.taskdefs.XSLTLiaison3,1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,4.0,5.0,12.0,41.66666793823242,1.0,25.0,5.55555534362793,82.16560363769531,3.5,0.5833333134651184,0.5,4.166666507720947,0.191802417235943,9.27753600518948e-08,2.0,2.0,4.0,0
org.apache.tools.ant.taskdefs.XSLTLogger,1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,3.0,3.0,6.0,50.0,1.0,33.33333206176758,2.2394487857818604,77.6119384765625,1.5,0.5,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0
org.apache.tools.ant.taskdefs.XSLTLoggerAware,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,3.0,3.0,6.0,50.0,1.0,33.33333206176758,2.2394487857818604,77.6119384765625,1.5,0.5,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0
org.apache.tools.ant.taskdefs.XSLTProcess,44,4,0,28,137,774,4,26,31,0.923341947,1254,0.962962963,9,0.65,0.127906977,4,6,26.88636364,5,1.2045,29.0,80.0,812.0,9.852216720581055,1.0,3.4482758045196533,32.3858757019043,37.94147491455078,366.0,0.9014778137207031,98.75,12.161330223083496,0.300906842539159,0.000227851220723846,4.0,27.0,31.0,1
org.apache.tools.ant.taskdefs.XmlProperty,34,3,0,9,106,435,0,9,15,0.933014354,1020,0.947368421,3,0.536231884,0.188552189,2,2,28.44117647,46,3.0588,19.0,45.0,342.0,13.1578950881958,1.0,5.263157844543457,40.180877685546875,43.78226089477539,148.5,0.8684210777282715,0.0,0.0,0.280701754385964,0.0,0.0,19.0,19.0,1
org.apache.tools.ant.taskdefs.Zip,49,4,1,31,210,844,1,30,28,0.877403846,2937,1,2,0.624,0.127314815,0,0,58.40816327,13,1.449,31.0,85.0,930.0,9.139784812927246,2.0,6.451612949371338,31.65374755859375,38.522010803222656,422.5,0.9086021780967712,13.666666984558105,1.4695340394973755,0.282945736434108,2.04699996205929e-05,1.0,30.0,31.0,1
org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter,5,2,0,10,34,10,1,9,2,1.25,171,0.333333333,0,0.851851852,0.466666667,0,0,32.6,7,2,10.0,24.0,90.0,26.66666603088379,1.0,10.0,24.677001953125,54.51950454711914,33.0,0.7333333492279053,1.3333333730697632,1.4814814329147339,0.213414634146341,9.12139446784724e-07,1.0,9.0,10.0,0
org.apache.tools.ant.taskdefs.compilers.AptExternalCompilerAdapter,3,2,0,6,15,3,0,6,2,2,50,0,0,0.92,1,0,0,15.66666667,1,0.6667,6.0,12.0,30.0,40.0,1.0,16.66666603088379,23.858741760253906,80.28985595703125,9.0,0.6000000238418579,0.0,0.0,0.211664152840623,0.0,0.0,6.0,6.0,0
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,4.0,5.0,12.0,41.66666793823242,1.0,25.0,23.514211654663086,90.39735412597656,3.5,0.5833333134651184,1.0,8.333333015441895,0.202623906705539,1.29169981687938e-06,3.0,2.0,5.0,0
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,4,1,0,14,27,4,1,13,1,0.777777778,221,0.333333333,0,0,0.333333333,0,0,53.5,3,1.25,14.0,27.0,182.0,14.835165023803711,1.0,7.142857074737549,24.677001953125,65.71100616455078,77.5,0.8516483306884766,82.0,45.05494689941406,0.215281362932369,0.000129761803592583,1.0,13.0,14.0,0
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,25,1,10,26,103,134,10,16,3,0.77173913,1167,1,9,0,0.226190476,0,0,44.76,29,4.68,26.0,104.0,650.0,16.0,1.0,3.846153736114502,29.457365036010742,33.87815856933594,273.0,0.8399999737739563,63.33333206176758,9.743589401245117,0.248066627007733,0.000168273158305268,10.0,16.0,26.0,1
org.apache.tools.ant.taskdefs.compilers.Gcj,5,2,0,8,34,8,1,7,3,0.5,216,1,0,0.884615385,1,0,0,42,11,3.4,8.0,20.0,56.0,35.71428680419922,1.0,12.5,27.56244659423828,50.3144645690918,18.0,0.6428571343421936,9.0,16.071428298950195,0.234269662921348,8.21884413593577e-06,1.0,7.0,8.0,1
org.apache.tools.ant.taskdefs.compilers.Javac12,2,2,0,10,22,1,1,9,2,1.25,163,0.25,0,0.958333333,1,0,0,78.5,1,0.5,10.0,23.0,90.0,25.55555534362793,1.0,10.0,26.184324264526367,49.43089294433594,33.5,0.7444444298744202,8.833333015441895,9.814814567565918,0.2224,8.91695296453716e-06,1.0,9.0,10.0,0
org.apache.tools.ant.taskdefs.compilers.Javac13,2,2,0,6,13,1,1,5,2,2,66,1,0,0.958333333,1,0,0,31.5,1,0.5,6.0,10.0,30.0,33.33333206176758,1.0,16.66666603088379,23.98794174194336,66.23067474365234,10.0,0.6666666865348816,5.5,18.33333396911621,0.21060606060606,3.45068552902037e-06,1.0,5.0,6.0,0
org.apache.tools.ant.taskdefs.compilers.JavacExternal,3,2,0,8,24,3,1,7,2,2,116,0,0,0.92,0.555555556,0,0,37.66666667,4,1.6667,8.0,18.0,56.0,32.14285659790039,1.0,12.5,25.107666015625,65.65315246582031,19.0,0.6785714030265808,6.0,10.714285850524902,0.218897637795275,7.15422112355116e-06,1.0,7.0,8.0,0
org.apache.tools.ant.taskdefs.compilers.Jikes,2,2,0,8,34,1,1,7,2,2,346,0,0,0.958333333,1,1,1,172,1,0.5,8.0,20.0,56.0,35.71428680419922,1.0,12.5,27.56244659423828,50.3144645690918,18.0,0.6428571343421936,9.0,16.071428298950195,0.234269662921348,8.21884413593577e-06,1.0,7.0,8.0,0
org.apache.tools.ant.taskdefs.compilers.Jvc,2,2,0,8,26,1,1,7,2,2,149,0,0,0.958333333,1,0,0,73.5,1,0.5,8.0,20.0,56.0,35.71428680419922,1.0,12.5,27.56244659423828,50.3144645690918,18.0,0.6428571343421936,9.0,16.071428298950195,0.234269662921348,8.21884413593577e-06,1.0,7.0,8.0,0
org.apache.tools.ant.taskdefs.compilers.Kjc,3,2,0,10,23,3,1,9,2,2,145,0,0,0.92,1,0,0,47.33333333,10,3.6667,10.0,29.0,90.0,32.22222137451172,1.0,10.0,28.036174774169922,47.762290954589844,30.5,0.6777777671813965,13.0,14.44444465637207,0.25567136725935,0.000107919696839484,1.0,9.0,10.0,0
org.apache.tools.ant.taskdefs.compilers.Sj,3,2,0,5,12,3,1,4,2,2,44,0,0,0.92,1,1,1,13.66666667,1,0.6667,5.0,7.0,20.0,35.0,1.0,20.0,23.815675735473633,80.72992706298828,6.5,0.6499999761581421,5.0,25.0,0.210393541876892,3.35791016896847e-06,1.0,4.0,5.0,0
org.apache.tools.ant.taskdefs.condition.And,2,3,0,3,7,1,1,3,2,2,23,0,0,0.96969697,1,0,0,10.5,1,0.5,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,23.169681549072266,89.966552734375,2.0,0.6666666865348816,0.5,8.333333015441895,0.208476517754868,8.83574857637093e-09,1.0,3.0,4.0,0
org.apache.tools.ant.taskdefs.condition.AntVersion,8,1,0,4,22,0,0,4,6,0.428571429,169,1,0,0,0.625,0,0,19.875,7,1.625,4.0,2.0,12.0,16.66666603088379,2.0,50.0,27.045650482177734,65.75916290283203,5.0,0.8333333134651184,0.0,0.0,0.215636822194199,0.0,0.0,4.0,4.0,0
org.apache.tools.ant.taskdefs.condition.Condition,1,1,0,36,1,0,35,1,1,2,1,0,0,0,1,0,0,0,1,1,36.0,57.0,1260.0,4.523809432983398,2.0,5.55555534362793,24.849267959594727,73.50318145751953,601.5,0.9547619223594666,1.0555555820465088,0.08377425372600555,0.139687756778964,1.01611108628265e-07,35.0,1.0,36.0,0
org.apache.tools.ant.taskdefs.condition.ConditionBase,25,2,7,27,38,0,8,22,21,0.666666667,198,1,0,0.28125,0.092,0,0,6.8,2,0.96,27.0,43.0,702.0,6.125356197357178,2.0,7.407407283782959,19.250646591186523,67.83004760742188,329.5,0.938746452331543,159.5,22.72079849243164,0.262247838616714,0.000404949218347724,8.0,22.0,30.0,0
org.apache.tools.ant.taskdefs.condition.Contains,5,1,0,3,9,0,1,2,5,0.666666667,64,1,0,0,0.533333333,0,0,11.2,1,0.8,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,23.169681549072266,89.966552734375,2.0,0.6666666865348816,0.5,8.333333015441895,0.140041067761807,8.83574857637093e-09,1.0,2.0,3.0,0
org.apache.tools.ant.taskdefs.condition.Equals,6,1,0,3,11,1,1,2,6,0.7,74,1,0,0,0.555555556,0,0,10.66666667,1,0.8333,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,23.169681549072266,89.966552734375,2.0,0.6666666865348816,0.5,8.333333015441895,0.140041067761807,8.83574857637093e-09,1.0,2.0,3.0,0
org.apache.tools.ant.taskdefs.condition.FilesMatch,6,1,0,4,15,3,1,3,5,0.75,70,1,1,0,0.533333333,0,0,10,1,0.6667,4.0,3.0,12.0,25.0,1.0,25.0,24.418603897094727,76.10738372802734,4.5,0.75,1.5,12.5,0.193639977285633,5.75428126036157e-07,1.0,3.0,4.0,0
org.apache.tools.ant.taskdefs.condition.HasFreeSpace,7,1,0,5,16,0,0,5,6,0.5,86,1,0,0,0.642857143,0,0,11,1,0.8571,5.0,1.0,20.0,5.0,4.0,80.0,23.514211654663086,85.9842529296875,9.5,0.949999988079071,0.0,0.0,0.163723150357995,0.0,0.0,5.0,5.0,0
org.apache.tools.ant.taskdefs.condition.HasMethod,12,2,0,7,37,44,0,7,9,0.803030303,231,1,2,0.45,0.291666667,0,0,17.75,5,1.6667,7.0,14.0,42.0,33.33333206176758,1.0,14.285714149475098,27.820844650268555,51.721378326416016,14.0,0.6666666865348816,0.0,0.0,0.227636849132176,0.0,0.0,7.0,7.0,0
org.apache.tools.ant.taskdefs.condition.Http,4,2,0,4,15,0,1,3,4,0.666666667,105,1,0,0.75,0.5,0,0,24.5,1,0.75,4.0,3.0,12.0,25.0,1.0,25.0,23.944875717163086,83.60902404785156,4.5,0.75,0.5,4.166666507720947,0.177604166666666,8.83574857637093e-09,1.0,3.0,4.0,0
org.apache.tools.ant.taskdefs.condition.IsFailure,4,1,0,2,6,0,0,2,4,0.333333333,19,1,0,0,0.625,0,0,3.5,1,0.75,2.0,0.0,2.0,0.0,2.0,100.0,4.478897571563721,98.11320495605469,1.0,1.0,0.0,0.0,0.192549842602308,0.0,0.0,2.0,2.0,0
org.apache.tools.ant.taskdefs.condition.IsFalse,3,2,0,4,6,0,1,3,3,0,34,1,0,0.818181818,0.666666667,0,0,10,2,1,4.0,3.0,12.0,25.0,1.0,25.0,23.944875717163086,83.60902404785156,4.5,0.75,0.5,4.166666507720947,0.177604166666666,8.83574857637093e-09,1.0,3.0,4.0,0
org.apache.tools.ant.taskdefs.condition.IsFileSelected,6,4,0,7,16,9,1,6,5,0.8,72,1,1,0.933333333,0.7,0,0,10.5,3,1.1667,7.0,10.0,42.0,23.809524536132812,1.0,14.285714149475098,27.99310874938965,55.41347122192383,16.0,0.761904776096344,2.8333332538604736,6.746031761169434,0.252212389380531,4.42154926203414e-05,1.0,6.0,7.0,0
org.apache.tools.ant.taskdefs.condition.IsReachable,7,2,0,3,30,9,0,3,5,1.0625,278,0.375,0,0.642857143,0.555555556,0,0,36.42857143,3,1,3.0,1.0,6.0,16.66666603088379,2.0,66.66666412353516,23.944875717163086,87.1473388671875,2.5,0.8333333134651184,0.0,0.0,0.177604166666666,0.0,0.0,3.0,3.0,0
org.apache.tools.ant.taskdefs.condition.IsReference,4,2,0,6,14,2,1,5,4,0.666666667,68,1,1,0.75,0.5,0,0,15.5,1,0.75,6.0,9.0,30.0,30.0,1.0,16.66666603088379,27.34711456298828,57.258792877197266,10.5,0.699999988079071,1.3333333730697632,4.44444465637207,0.215549936788874,6.76818340950013e-07,1.0,5.0,6.0,1
org.apache.tools.ant.taskdefs.condition.IsSet,3,2,0,5,7,1,1,4,3,0.5,29,1,0,0.818181818,0.666666667,0,0,8.333333333,1,0.6667,5.0,7.0,20.0,35.0,1.0,20.0,27.304048538208008,60.669857025146484,6.5,0.6499999761581421,0.3333333432674408,1.6666666269302368,0.215277777777777,8.83574857637093e-09,1.0,4.0,5.0,0
org.apache.tools.ant.taskdefs.condition.IsSigned,5,3,0,7,26,6,2,5,5,1.05,193,1,0,0.882352941,0.533333333,0,0,36.6,5,1.6,7.0,5.0,42.0,11.904762268066406,2.0,28.571428298950195,24.074073791503906,86.39876556396484,18.5,0.8809523582458496,7.5,17.85714340209961,0.184486373165618,5.15777376078317e-06,2.0,5.0,7.0,1
org.apache.tools.ant.taskdefs.condition.IsTrue,3,2,0,4,6,0,1,3,3,0,30,1,0,0.818181818,0.666666667,0,0,8.666666667,2,1,4.0,3.0,12.0,25.0,1.0,25.0,23.944875717163086,83.60902404785156,4.5,0.75,0.5,4.166666507720947,0.177604166666666,8.83574857637093e-09,1.0,3.0,4.0,0
org.apache.tools.ant.taskdefs.condition.Matches,8,2,0,6,15,6,0,6,8,0.742857143,122,1,1,0.5625,0.4375,0,0,13.625,2,1.125,6.0,7.0,30.0,23.33333396911621,1.0,16.66666603088379,27.34711456298828,60.94049835205078,11.5,0.7666666507720947,0.0,0.0,0.219010918432883,0.0,0.0,6.0,6.0,0
org.apache.tools.ant.taskdefs.condition.Not,2,3,0,3,8,1,1,3,2,2,33,0,0,0.96969697,1,0,0,15.5,1,0.5,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,23.169681549072266,89.966552734375,2.0,0.6666666865348816,0.5,8.333333015441895,0.208476517754868,8.83574857637093e-09,1.0,3.0,4.0,0
org.apache.tools.ant.taskdefs.condition.Or,2,3,0,3,7,1,1,3,2,2,23,0,0,0.96969697,1,0,0,10.5,1,0.5,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,23.169681549072266,89.966552734375,2.0,0.6666666865348816,0.5,8.333333015441895,0.208476517754868,8.83574857637093e-09,1.0,3.0,4.0,0
org.apache.tools.ant.taskdefs.condition.Os,13,1,0,27,23,68,25,2,12,0.929166667,400,0.4,0,0,0.708333333,0,0,28.23076923,50,4.5385,27.0,62.0,702.0,8.8319091796875,2.0,7.407407283782959,27.088716506958008,48.911354064941406,320.0,0.9116809368133545,27.5,3.9173789024353027,0.139860139860139,0.000223984017473859,25.0,2.0,27.0,1
org.apache.tools.ant.taskdefs.condition.ParserSupports,8,2,0,5,19,8,0,5,7,1,165,0.3,0,0.5625,0.6875,0,0,18.375,2,1,9.0,9.0,72.0,12.5,1.0,11.11111068725586,29.069766998291016,59.57634735107422,31.5,0.875,0.0,0.0,0.237796373779637,0.0,0.0,9.0,9.0,0
org.apache.tools.ant.taskdefs.condition.ResourcesMatch,4,1,0,6,18,0,0,6,4,0.333333333,100,1,1,0,0.5,0,0,23.5,3,1.25,6.0,8.0,30.0,26.66666603088379,1.0,16.66666603088379,25.710594177246094,76.73522186279297,11.0,0.7333333492279053,0.0,0.0,0.202494061757719,0.0,0.0,6.0,6.0,0
org.apache.tools.ant.taskdefs.condition.Socket,4,2,0,4,13,0,1,3,4,0.333333333,85,1,0,0.75,0.5,0,0,19.75,1,0.75,4.0,3.0,12.0,25.0,1.0,25.0,23.944875717163086,83.60902404785156,4.5,0.75,0.5,4.166666507720947,0.177604166666666,8.83574857637093e-09,1.0,3.0,4.0,0
org.apache.tools.ant.taskdefs.condition.TypeFound,5,2,0,7,14,6,0,7,4,0.625,70,1,0,0.692307692,0.8,0,0,12.6,4,1.4,7.0,14.0,42.0,33.33333206176758,1.0,14.285714149475098,27.4763126373291,58.85608673095703,14.0,0.6666666865348816,0.0,0.0,0.226127320954907,0.0,0.0,7.0,7.0,0
org.apache.tools.ant.taskdefs.condition.Xor,2,3,0,3,7,1,0,3,2,2,25,0,0,0.96969697,1,0,0,11.5,1,0.5,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,23.169681549072266,89.966552734375,2.0,0.6666666865348816,0.0,0.0,0.208810068649885,0.0,0.0,3.0,3.0,0
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,9,1,0,4,19,14,3,1,9,0.65625,88,1,0,0,0.518518519,0,0,8.333333333,1,0.8889,4.0,3.0,12.0,25.0,1.0,25.0,0.818260133266449,70.37036895751953,4.5,0.75,1.5,12.5,1.0,6.49427520363263e-07,3.0,1.0,4.0,0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,12,1,0,4,41,0,3,1,3,0.76969697,381,1,0,0,0.818181818,0,0,29.5,3,1.6667,4.0,3.0,12.0,25.0,1.0,25.0,0.7321274876594543,68.0,4.5,0.75,2.0,16.66666603088379,0.666666666666666,7.42202880415158e-07,3.0,1.0,4.0,1
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,15,4,0,13,87,69,0,13,10,0.826530612,498,1,0,0.847826087,0.233333333,3,5,31.73333333,7,1.4667,13.0,20.0,156.0,12.820512771606445,1.0,7.692307472229004,28.380706787109375,51.686275482177734,68.0,0.8717948794364929,0.0,0.0,0.274298056155507,0.0,0.0,13.0,13.0,1
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,4,1,0,6,33,0,1,5,2,0.333333333,157,1,1,0,0.533333333,0,0,37.5,2,0.75,8.0,7.0,56.0,12.5,2.0,25.0,28.20844078063965,88.15612030029297,24.5,0.875,4.5,8.035714149475098,0.163670766319772,9.02742407673789e-06,1.0,7.0,8.0,0
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,13,4,0,6,72,22,0,6,8,0.898809524,623,0.571428571,2,0.876404494,0.273809524,1,2,45.84615385,1,0.8462,8.0,7.0,56.0,12.5,3.0,37.5,29.457365036010742,76.7676773071289,24.5,0.875,0.0,0.0,0.229447852760736,0.0,0.0,8.0,8.0,1
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,7,1,0,1,11,7,1,0,7,0.333333333,105,1,0,0,0.714285714,0,0,13.57142857,7,1.4286,1.0,0.0,0.0,0.0,1.0,100.0,0.3445305824279785,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
org.apache.tools.ant.taskdefs.cvslib.CvsUser,6,1,0,2,11,3,1,1,6,0.6,51,1,0,0,0.666666667,0,0,7.166666667,1,0.8333,2.0,1.0,2.0,50.0,1.0,50.0,23.255813598632812,98.54014587402344,0.5,0.5,0.0,0.0,0.139811398113981,0.0,1.0,1.0,2.0,0
org.apache.tools.ant.taskdefs.cvslib.CvsVersion,7,4,0,3,26,9,1,2,7,0.916666667,210,0.666666667,0,0.928571429,0.642857143,2,2,28.14285714,13,3.4286,3.0,3.0,6.0,50.0,1.0,33.33333206176758,17.054264068603516,96.11650848388672,1.5,0.5,0.0,0.0,0.221822541966426,0.0,1.0,2.0,3.0,1
org.apache.tools.ant.taskdefs.cvslib.RCSFile,5,1,0,2,7,4,2,0,0,0.5,39,1,0,0,0.7,0,0,6.2,1,0.6,2.0,1.0,2.0,50.0,1.0,50.0,0.38759690523147583,75.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,2,3,0,3,4,0,1,2,1,0,14,1,1,0.916666667,0.666666667,1,1,5.5,1,0.5,3.0,1.0,6.0,16.66666603088379,2.0,66.66666412353516,0.3445305824279785,72.7272720336914,2.5,0.8333333134651184,1.0,16.66666603088379,0.571428571428571,2.78326080155684e-07,1.0,2.0,3.0,0
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,3,2,0,5,12,3,1,4,1,2,40,0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,5.0,3.0,20.0,15.0,2.0,40.0,23.471145629882812,95.78207397460938,8.5,0.8500000238418579,2.0,10.0,0.142274765593151,4.63876800259474e-07,1.0,4.0,5.0,0
org.apache.tools.ant.taskdefs.email.EmailAddress,8,1,0,5,16,6,5,0,7,0.571428571,284,1,0,0,0.541666667,0,0,34.25,13,2.375,5.0,5.0,20.0,25.0,1.0,20.0,1.1197243928909302,50.98039245605469,7.5,0.75,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0
org.apache.tools.ant.taskdefs.email.EmailTask,32,3,2,16,97,362,2,14,32,0.941935484,941,0.76,3,0.544117647,0.201388889,3,3,27.625,45,2.625,16.0,28.0,240.0,11.666666984558105,3.0,18.75,29.155900955200195,46.30643081665039,106.0,0.8833333253860474,27.0,11.25,0.2414030261348,0.000126692264537152,2.0,14.0,16.0,1
