name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
gnu.regexp.CharIndexedCharArray,4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,2,1,2,50,1,50,6.388888836,65.7142868,0.5,0.5,0,0,1,0,1,1,2,0.00400398,0.040841475,-0.008162231,0.321348579,-0.022699991,-0.027154002,-0.022325385,0.935655166,0.00957197,-0.056253534,-0.059738384,-0.060358511,0.010157686,-0.062043439,-0.006934487,0.001222334,0.007866502,-0.004212635,0.02577055,-0.007446706,-0.009174624,-0.007189449,-0.004858663,0.01126243,0.006780089,-0.004443366,-0.025221678,-0.006717377,0.004499918,-0.023354533,0.020105782,0.022589919,0
gnu.regexp.CharIndexedInputStream,5,1,0,3,12,0,2,1,3,0.53125,256,1,0,0,0.6,0,0,48.6,10,3.8,3,3,6,50,1,33.33333206,6.388888836,62.16216278,1.5,0.5,0,0,1,0,2,1,3,0.004932068,0.05417011,-0.011712073,0.512941958,-0.003409389,0.002042379,0.026144305,0.84093446,0.015054377,-0.059611782,-0.066973508,-0.073543035,0.010056035,-0.085423959,0.000863617,-0.002400886,0.011824225,-0.003226904,0.019562269,-0.000159032,-0.01046049,-0.006771942,-0.003380085,0.008221855,0.009766425,0.001976326,-0.02752232,-0.009350215,0.00860893,-0.030972236,0.028670698,0.035757737,0
gnu.regexp.CharIndexedReader,5,1,0,3,12,0,2,1,3,0.46875,273,1,0,0,0.6,0,0,52,10,3.8,3,3,6,50,1,33.33333206,6.388888836,62.16216278,1.5,0.5,0,0,1,0,2,1,3,0.004932055,0.054169962,-0.011712034,0.512940546,-0.003409418,0.002042332,0.026144298,0.84093228,0.015055469,-0.059611138,-0.066974122,-0.07354333,0.010055506,-0.085422639,0.000861746,-0.002400273,0.01182532,-0.003217267,0.019576236,-0.000144697,-0.01043002,-0.00676551,-0.003393025,0.008257075,0.009795129,0.001957593,-0.027535769,-0.009296972,0.008520816,-0.03103035,0.028648098,0.035810953,0
gnu.regexp.CharIndexedString,4,1,0,2,7,0,1,1,3,0.222222222,62,1,0,0,0.666666667,0,0,13.75,3,1.75,2,1,2,50,1,50,6.388888836,65.7142868,0.5,0.5,0,0,1,0,1,1,2,0.00400398,0.040841475,-0.008162231,0.321348579,-0.022699991,-0.027154002,-0.022325385,0.935655166,0.00957197,-0.056253534,-0.059738384,-0.060358511,0.010157686,-0.062043439,-0.006934487,0.001222334,0.007866502,-0.004212635,0.02577055,-0.007446706,-0.009174624,-0.007189449,-0.004858663,0.01126243,0.006780089,-0.004443366,-0.025221678,-0.006717377,0.004499918,-0.023354533,0.020105782,0.022589919,0
gnu.regexp.CharIndexedStringBuffer,4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,2,1,2,50,1,50,6.388888836,65.7142868,0.5,0.5,0,0,1,0,1,1,2,0.00400398,0.040841475,-0.008162231,0.321348579,-0.022699991,-0.027154002,-0.022325385,0.935655166,0.00957197,-0.056253534,-0.059738384,-0.060358511,0.010157686,-0.062043439,-0.006934487,0.001222334,0.007866502,-0.004212635,0.02577055,-0.007446706,-0.009174624,-0.007189449,-0.004858663,0.01126243,0.006780089,-0.004443366,-0.025221678,-0.006717377,0.004499918,-0.023354533,0.020105782,0.022589919,0
gnu.regexp.CharUnit,1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,1,0,0,0,1,100,5.694444656,100,0,0,0,0,0,0,1,0,1,0.002982756,0.042248736,-0.007023689,0.31227799,-0.034198397,-0.069684398,-0.039151027,0.896367144,-0.006948419,0.000704255,-0.062602201,0.002195511,0.050650632,-0.043715052,-0.062911489,0.084725967,-0.043142671,-0.054426294,-0.054086336,-0.098136469,-0.062830064,-0.001783155,0.024576225,0.015973884,-0.040045877,0.024102299,-0.069496939,-0.002987787,-0.142142765,-0.104024661,0.090709461,0.039429547,0
gnu.regexp.IntPair,1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,1,0,0,0,1,100,5.694444656,100,0,0,0,0,0,0,1,0,1,0.002982756,0.042248736,-0.007023689,0.31227799,-0.034198397,-0.069684398,-0.039151027,0.896367144,-0.006948419,0.000704255,-0.062602201,0.002195511,0.050650632,-0.043715052,-0.062911489,0.084725967,-0.043142671,-0.054426294,-0.054086336,-0.098136469,-0.062830064,-0.001783155,0.024576225,0.015973884,-0.040045877,0.024102299,-0.069496939,-0.002987787,-0.142142765,-0.104024661,0.090709461,0.039429547,0
gnu.regexp.RE,47,2,1,41,109,1019,19,25,26,0.946488294,2549,0.461538462,2,0.14893617,0.230072464,1,2,52.95744681,11,1.766,41,95,1640,5.792683125,4,9.756097794,30.27777863,44.58077621,772.5,0.942073166,460.5,28.0792675,1,0.020047583,19,25,44,0.009711528,0.133339399,-0.016695401,0.873879637,0.069879689,0.041073356,0.113096213,-0.323362395,-0.014985141,0.069342372,-0.004936404,0.064704219,0.040487015,0.027174498,-0.056438091,0.094435043,-0.056604834,-0.041413365,-0.002229975,-0.097628419,-0.018671462,0.005180337,0.050039028,-0.03829099,-0.014385608,-0.012228982,0.043412905,0.052274809,-0.181419231,0.007901311,0.016452816,0.116241251,0
gnu.regexp.REException,4,3,0,8,13,0,8,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13,1,0.75,8,13,56,23.2142849,1,12.5,25.69444466,70.88122559,21.5,0.767857134,1,1.785714269,0.510204082,4.06E-05,8,1,9,0.007730074,0.143719826,-0.007814761,0.324932469,-0.108976397,-0.15118559,-0.122183755,0.069534635,-0.085019248,0.239465844,0.064750569,0.166180944,0.074837504,0.275093622,-0.282035518,0.155686179,-0.219929487,-0.137958602,0.083205797,-0.382561881,0.004989893,0.028412779,0.187488755,0.082083225,-0.10008859,-0.019871552,-0.150617909,0.068416525,-0.429504891,0.003092268,-0.001377272,0.228123234,0
gnu.regexp.REFilterInputStream,5,3,0,4,18,8,0,4,5,0.375,176,1,2,0.818181818,0.366666667,2,3,33,7,2.6,4,5,12,41.66666794,1,25,6.388888836,49.4623642,3.5,0.583333313,0,0,0.541666667,0,0,4,4,0.004092926,0.044251352,-0.009927901,0.428538361,-0.006653098,-0.009726741,0.010138769,0.883832496,0.013558854,-0.064547797,-0.074521902,-0.07618686,0.015340464,-0.105579764,-4.92E-05,0.002394865,0.016624913,-0.016518064,0.037176604,-0.016221225,0.002733913,0.005532035,-0.014816304,-0.006569921,0.01907967,-0.003139496,0.018722561,0.036691481,-0.009528242,0.002379844,-0.008147178,0.032476412,0
gnu.regexp.REFilterReader,5,3,0,4,18,8,0,4,5,0.375,176,1,2,0.818181818,0.366666667,2,3,33,7,2.6,4,5,12,41.66666794,1,25,6.388888836,49.4623642,3.5,0.583333313,0,0,0.541666667,0,0,4,4,0.004092931,0.044251409,-0.009927922,0.428538884,-0.006653123,-0.009726751,0.010138692,0.883833669,0.01355897,-0.064547126,-0.074522274,-0.076187144,0.015340809,-0.105578066,-4.91E-05,0.00239031,0.01662447,-0.016521979,0.03717454,-0.016214184,0.002738557,0.005538959,-0.01480703,-0.006609988,0.019067146,-0.003146224,0.018739656,0.036688772,-0.009512076,0.002371866,-0.008121708,0.032453208,0
gnu.regexp.REMatch,14,1,0,20,27,0,19,1,10,0.653846154,386,0.125,1,0,0.342857143,0,0,26,6,2.4286,20,50,380,13.15789509,1,5,8.055555344,32.95454407,165,0.868421078,0.5,0.131578952,1,6.44E-07,19,1,20,0.007776433,0.075992209,-0.017377163,0.893772203,0.079993313,0.091716772,0.181233604,-0.287711504,0.019855105,-0.016039862,-0.036507973,-0.052651532,0.00854772,-0.123523231,0.028727638,-0.003283544,0.017474397,-0.025102601,-0.061543591,0.006886859,-0.031735005,0.023223724,-0.000349267,-0.001072443,-0.00795646,0.009306987,-0.030280996,-0.058175059,0.093635443,0.006278616,0.017325182,-0.154270212,0
gnu.regexp.REMatchEnumeration,6,1,0,3,11,9,1,3,5,0.488888889,135,1,3,0,0.333333333,0,0,20,6,1.6667,3,3,6,50,1,33.33333206,6.388888836,51.11111069,1.5,0.5,0,0,0.531914894,0,1,3,4,0.003578733,0.036590928,-0.008083954,0.329770081,-0.016615666,-0.025150725,-0.013139519,0.926835894,0.011323644,-0.063365371,-0.07258077,-0.072007185,0.015961554,-0.104581367,-0.001566046,0.004651675,0.016082546,-0.021375411,0.027894057,-0.018400919,-0.005730263,0.008053616,-0.014860814,-0.002339805,0.012914955,-0.006812143,0.007842797,0.01630827,0.019205988,0.007714764,-0.006627596,-0.027328208,0
gnu.regexp.RESyntax,9,1,0,6,18,0,6,1,8,1.015625,368,0.104166667,17,0,0.40625,0,0,34.55555556,2,1,6,10,30,33.33333206,1,16.66666603,23.19444466,78.03738403,10,0.666666687,0,0,0.510204082,0,6,1,7,0.014797036,0.112358013,-0.008889357,0.286931204,-0.059665594,-0.180859775,-0.165594273,0.154305476,-0.057145726,0.109254632,0.119400894,0.192016811,-0.011324316,0.380212675,-0.171026133,0.084981574,-0.220155059,-0.039415204,-0.00116685,-0.341099618,-0.025118719,-0.002764631,0.141931479,0.168519978,-0.102396674,-0.030520602,-0.178337378,0.034740506,-0.294266698,-0.178402857,-0.012101527,0.437271628,0
gnu.regexp.REToken,8,1,13,15,9,12,13,2,0,0.761904762,65,1,2,0,0.354166667,0,0,6.75,3,1.25,15,40,210,19.04761887,1,6.666666508,6.388888836,32.62411499,85,0.809523821,0,0,1,0,13,2,15,0.004326866,0.060411874,-0.016315895,0.865407942,0.074473847,0.120415972,0.213015958,-0.23068116,0.028335378,-0.024143971,-0.060291119,-0.089372061,0.010564584,-0.198032405,0.041258787,-0.009207575,0.010090869,-0.043141626,-0.06445158,0.003221839,-0.020473082,0.032141042,0.019480824,-0.009645837,-0.018619176,0.029967997,-0.026482703,-0.07063575,0.078623803,0.06697288,-0.011988849,-0.220400642,0
gnu.regexp.RETokenAny,4,2,0,4,8,4,1,3,0,0.666666667,55,1,0,0.7,0.375,1,2,12.25,6,2,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.RETokenBackRef,3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.777777778,0.444444444,1,2,24,5,2,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.RETokenChar,5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.636363636,0.3,1,2,24,4,1.6,5,10,20,50,1,20,6.388888836,41.81818008,5,0.5,0,0,1,0,2,3,5,0.003616304,0.041561712,-0.010329531,0.473198639,0.004278856,0.006784129,0.039548747,0.830275985,0.018002149,-0.072600377,-0.09278625,-0.100171499,0.020687205,-0.17810737,0.011720465,0.002376521,0.023816248,-0.043184233,0.017705187,-0.023785002,-0.017986797,0.021775226,-0.023033815,-0.011046894,0.018245264,-0.007756801,0.022175552,0.009837079,0.066913128,0.016954637,-0.020259342,-0.125694513,0
gnu.regexp.RETokenEnd,3,2,0,4,9,1,1,3,0,0.5,71,1,0,0.777777778,0.444444444,1,2,22.33333333,6,2.3333,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.RETokenEndSub,3,2,0,4,5,3,1,3,0,2,20,0,0,0.777777778,0.466666667,1,2,5.666666667,1,0.6667,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.RETokenLookAhead,3,2,0,5,11,0,1,4,0,0,87,0,1,0.777777778,0.444444444,1,2,27.33333333,7,3,5,8,20,40,1,20,6.388888836,40.70796585,6,0.600000024,0,0,0.378787879,0,1,4,5,0.003857229,0.051011465,-0.007845132,0.364889641,-0.003147493,-0.043866509,-0.025174158,0.903145799,-0.018062265,-0.021115718,-0.07729754,-0.046591598,0.047783232,-0.064236906,-0.016203974,0.031390225,-0.042819391,-0.068939281,-0.049675258,-0.045464897,-0.066039161,-0.003737442,-0.014614467,-0.027061644,-0.002398484,-0.009607878,0.068779887,0.01274481,-0.045219601,-0.061776171,0.02989157,0.034259602,0
gnu.regexp.RETokenOneOf,5,2,0,5,22,0,1,4,0,0.125,206,1,0,0.7,0.35,1,3,39.8,11,4,5,10,20,50,1,20,6.388888836,41.81818008,5,0.5,0,0,1,0,1,4,5,0.003616307,0.04156174,-0.010329537,0.473198939,0.004278847,0.006784108,0.039548765,0.830276483,0.01800225,-0.07260014,-0.092786778,-0.100171819,0.020686921,-0.178107391,0.011720443,0.002376283,0.023817427,-0.043182909,0.017703391,-0.023783693,-0.017985118,0.021775162,-0.023039351,-0.011049666,0.018243979,-0.007753878,0.022167802,0.009839202,0.06691019,0.016948634,-0.020256064,-0.125693776,0
gnu.regexp.RETokenPOSIX,6,2,0,4,22,3,1,3,0,1.0625,283,0,0,0.636363636,0.285714286,1,2,43.5,24,5,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.RETokenRange,4,2,0,4,9,0,1,3,0,0.444444444,80,1,0,0.7,0.357142857,1,2,18.25,5,1.75,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.RETokenRepeated,7,2,0,4,21,0,1,3,0,0.541666667,300,1,1,0.538461538,0.333333333,1,3,41.28571429,16,4.7143,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.RETokenStart,3,2,0,4,9,1,1,3,0,0.5,106,1,0,0.777777778,0.444444444,1,2,34,11,4,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.RETokenWordBoundary,3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.777777778,0.444444444,1,2,48,18,7.3333,4,6,12,50,1,25,6.388888836,43.80952454,3,0.5,0,0,1,0,1,3,4,0.003095176,0.033378506,-0.00789729,0.337651587,-0.010261186,-0.016757913,-0.000144606,0.911821609,0.01283459,-0.069082762,-0.083459009,-0.084705374,0.019533993,-0.140138789,0.001830929,0.005290674,0.020390939,-0.035396692,0.030726422,-0.027082031,-0.01371411,0.015259427,-0.02453551,-0.008339946,0.020570959,-0.012761712,0.024719689,0.024213547,0.043822505,0.004035475,-0.016150065,-0.073834539,0
gnu.regexp.UncheckedRE,3,3,0,3,7,3,0,3,3,2,33,0,0,1,0.75,0,0,10,0,0,3,4,6,66.66666412,1,33.33333206,5.694444656,74.54545593,1,0.333333343,0,0,0.530612245,0,0,3,3,0.005065539,0.07283143,-0.005513617,0.274816152,-0.001406847,-0.119080348,-0.101017681,0.449678169,-0.080363836,0.10273456,0.004404981,0.123922411,0.07762154,0.23859274,-0.116658552,0.093727921,-0.197288393,-0.109381955,-0.248005611,-0.106547553,-0.158966903,-0.067199373,0.065987995,-0.051900686,-0.087168756,0.002863243,0.13551954,-0.024581319,-0.356042764,-0.175390438,0.137732275,0.459487103,0
org.gjt.sp.jedit.Abbrevs,18,1,0,13,102,43,4,11,9,0.661764706,785,0.875,0,0,0.104575163,0,0,42.16666667,18,3.1111,13,47,156,30.12820435,2,15.38461494,51.25,46.00997543,54.5,0.698717952,37.48571396,24.0293045,0.251271186,0.005405836,4,11,15,0.015539602,0.325577769,-0.003219941,0.025052979,-0.362288621,-0.271626134,-0.076758531,-0.037544385,0.049426317,0.052321387,0.096487838,-0.136029155,-0.151078368,0.11814913,-0.202174981,0.064569889,-0.339521596,-0.072245874,-0.182939466,0.087198385,0.041951174,0.148064828,-0.075193024,-0.16989802,-0.092504229,0.207187067,-0.213066654,-0.011117049,-0.334386771,-0.195702345,0.252384464,-0.18809202,0
org.gjt.sp.jedit.AbstractOptionPane,14,5,17,20,32,67,18,2,12,0.711538462,395,1,0,0.98048048,0.446428571,0,0,26.92857143,2,1.2143,22,19,462,4.112554073,3,13.63636398,34.30555725,69.38201904,221.5,0.958874464,21,4.545454502,0.234944532,0.000745375,20,2,22,0.005361251,0.157359447,0.007951006,-0.064715963,0.239823332,-0.366722551,0.432137615,0.050081907,0.617744498,0.332998487,0.144276895,-0.127489267,0.031345126,0.158567179,0.079630681,-0.082836281,-0.042664021,-0.068927469,-0.02616859,0.056484097,-0.010769138,-0.052009956,-0.019994636,-0.00314558,-0.002891926,0.011823497,0.008811499,0.020943452,-0.004673924,-0.063330821,-0.042853155,-0.024514131,0
org.gjt.sp.jedit.ActionListHandler,11,2,0,6,28,31,1,5,7,0.8,223,1,1,0.565217391,0.333333333,1,3,18.54545455,8,2.2727,6,7,30,23.33333397,2,33.33333206,33.47222137,69.65318298,11.5,0.766666651,7,23.33333397,0.206189152,0.001190037,1,5,6,0.020824648,0.176019316,-0.008377678,-0.024772933,-0.253312587,-0.088029246,0.218802493,0.006517354,-0.099772745,-0.212509091,0.143325033,0.202358633,-0.230782184,0.015795366,-0.067776196,0.097721319,0.09820181,-0.232545343,-0.269268708,0.416057831,-0.178989291,-0.037369137,-0.051383571,0.241590284,0.031538502,0.010304592,0.082401002,-0.176547114,-0.082225384,0.006797164,-0.119970322,-0.446964481,0
org.gjt.sp.jedit.ActionSet,13,1,0,12,26,0,11,1,12,0.458333333,110,1,0,0,0.384615385,0,0,7.307692308,2,1,12,26,132,19.69696999,1,8.333333015,35,66.49076843,53,0.803030312,2.833333254,2.146464586,0.19733777,0.000100133,11,1,12,0.016656359,0.23592122,0.002573182,-0.050615886,0.047497684,-0.10853257,0.275920301,0.006856127,-0.036886107,-0.263575963,0.081821442,0.300875687,-0.213175215,-0.079958583,0.011750041,0.438077813,0.049770197,-0.020675134,0.166556542,0.116621204,-0.033398436,0.159174588,0.158435932,0.183103649,-0.004571653,-0.011870544,-0.065554341,0.087278379,0.236248124,0.162119558,-0.456406439,0.086794172,1
org.gjt.sp.jedit.Autosave,4,1,0,3,13,4,1,3,3,0.666666667,62,1,0,0,0.333333333,0,0,14.25,4,2.25,3,6,6,100,1,33.33333206,44.58333206,65.91375732,0,0,0,0,0.245956035,0,1,3,4,0.011195593,0.219028899,-0.008024567,0.004944413,-0.517021572,-0.039820674,-0.009770552,-0.023361019,0.132827678,0.031181059,0.062718315,-0.197082589,-0.095094681,0.115554629,-0.007860301,0.015836246,-0.307684726,0.131024213,-0.043329611,-0.389655625,0.046686544,0.141278536,0.17372669,0.223880505,0.003561848,-0.02864049,-0.163475209,-0.339400755,0.098137641,0.15674682,-0.089598517,-0.212620802,1
org.gjt.sp.jedit.BeanShell,22,1,0,29,95,137,9,22,16,0.785714286,1219,0.666666667,2,0,0.20952381,0,0,54.13636364,14,2.0455,29,121,812,14.90147781,1,3.448275805,63.19444275,34.91941833,345.5,0.850985229,173.1960297,21.32956123,0.289833822,0.052519093,9,22,31,0.19123939,0.318705681,-0.186779288,0.039391266,-0.015103517,0.059567173,-0.029194268,-0.022662791,-0.036279244,-0.274494863,0.316498204,-0.024974551,-0.262433511,0.23691782,-0.058799115,-0.045776616,0.258254755,-0.063308307,0.163580188,-0.050808376,-0.095590547,0.037984475,0.148181347,0.110951999,0.09821577,-0.301815006,-0.05367031,0.348559588,0.232318518,-0.290348428,0.062765286,-0.006532913,1
org.gjt.sp.jedit.BeanShellAction,7,3,0,8,18,5,1,7,7,0.80952381,153,1,2,0.727272727,0.392857143,2,2,19.85714286,2,1.2857,8,11,56,19.6428566,1,12.5,34.86111069,69.72222137,22.5,0.803571403,4.5,8.035714149,0.238920226,0.00043593,1,7,8,0.101216208,0.178907938,-0.041142347,-0.016353739,-0.111158618,-0.007648711,0.070291602,0.042215127,-0.058421595,-0.256624865,0.237556047,-0.004123758,-0.280692262,0.228856708,0.07404073,0.050517096,0.216960461,-0.015632776,-0.232975486,0.174510512,0.05274323,0.212538773,0.420841583,0.157454683,-0.139955592,-0.015516315,0.04396478,-0.060539401,-0.239868192,0.388771231,-0.181856595,-0.150508118,0
org.gjt.sp.jedit.Buffer,147,1,0,127,346,9847,99,51,118,0.929969248,5007,0.714285714,12,0,0.077947846,0,0,32.72789116,39,3.7959,132,634,17292,3.666435242,3,2.272727251,66.1111145,23.02854347,8329,0.963335633,6752.86084,39.05193329,0.282515484,0.088813965,104,51,155,0.022614512,0.375567023,0.012948333,0.005583408,0.314546436,-0.103058719,-0.323568507,-0.055149888,-0.114176645,-0.040920749,-0.06962732,-0.093307787,0.061426144,0.178210806,-0.155889272,-0.162273948,-0.266964733,-0.218612157,-0.173193024,0.020557947,-0.131655298,0.029130177,-0.123788045,-0.123757789,0.006966239,-0.029049216,0.425292782,0.095202747,0.162417375,0.068916155,-0.313671549,0.088652119,1
org.gjt.sp.jedit.BufferHistory,13,1,0,11,60,44,4,10,6,0.833333333,487,0.6,0,0,0.180555556,0,0,36.07692308,6,2.6923,12,16,132,12.12121201,1,8.333333015,33.61111069,64.36170197,58,0.878787875,28.16666603,21.33838463,0.235597934,0.003119535,5,10,15,0.009148265,0.158779945,-0.00500641,-0.018035818,-0.102827153,-0.090629088,0.119571312,0.014430337,-0.219812173,0.010434327,0.137088873,0.259260323,-0.190409734,-0.14496317,-0.042815137,-0.389949758,-0.107906944,-0.067774483,-0.185072327,0.148231358,-0.314179928,-0.493862732,0.143040259,0.17369881,0.176961974,-0.178908587,-0.146334336,-0.039009492,-0.135762515,0.09587642,0.044746348,-0.117790173,1
org.gjt.sp.jedit.EBComponent,1,1,0,32,1,0,32,1,1,2,1,0,0,0,1,0,0,0,1,1,33,153,1056,14.48863602,1,3.030303001,52.36111069,39.47644043,451.5,0.855113626,0.75,0.071022727,1,3.76E-06,33,1,34,0.014913542,0.329364984,0.005813744,-0.051396108,0.09249268,0.424338296,-0.170859761,0.019751661,0.38414409,-0.035400646,-0.073688556,0.430035093,0.15329044,-0.1040415,-0.201904321,-0.05138163,0.102533553,-0.246335685,-0.055951357,-0.035193806,0.300350864,0.091432364,0.010155473,-0.001138666,0.045206392,-0.069864521,-0.212728168,-0.141153679,-0.03517036,0.04365668,0.050773288,0.038081162,0
org.gjt.sp.jedit.EBMessage,6,1,11,31,13,9,31,1,6,0.4,45,1,1,0,0.583333333,0,0,6.333333333,1,0.8333,33,151,1056,14.29924202,1,3.030303001,51.66666794,40.17278671,452.5,0.857007563,0.642857134,0.060876623,1,1.43E-06,33,1,34,0.015096988,0.33213871,0.005452003,-0.050188443,0.082218927,0.439074771,-0.186180468,0.018100379,0.381083859,-0.021042165,-0.076645067,0.397392315,0.161265135,-0.089491616,-0.227989335,-0.049891798,0.117085297,-0.26248121,-0.038370972,-0.041047519,0.305478237,0.074478445,0.020392668,0.032386796,0.05640736,-0.073181702,-0.191756947,-0.130715409,-0.038345066,0.02205299,0.061058906,0.015900698,0
org.gjt.sp.jedit.EBPlugin,2,2,0,6,9,1,1,5,1,2,24,0,0,0.954545455,0.75,0,0,11,1,0.5,7,12,42,28.5714283,1,14.28571415,16.38888931,55.6603775,15,0.714285731,4.166666508,9.920635223,0.164539401,4.01E-06,2,5,7,0.010413772,0.238372837,0.002346854,-0.04160511,-0.130109486,0.254111323,-0.010641981,0.025078413,0.197140503,0.08184041,0.050319269,0.359361233,0.019278972,-0.143143634,0.230999985,-0.001647877,-0.071848202,0.109149334,-0.09977221,0.214031993,-0.623923914,0.269426085,-0.075111083,-0.027994823,-0.047182353,0.015934812,0.214471648,0.111751066,0.015492578,-0.061286531,0.027442972,-0.027884602,0
