name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,bug
gnu.regexp.CharIndexedStringBuffer,4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,2.0,1.0,2.0,50.0,1.0,50.0,6.388888835906982,65.71428680419922,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
gnu.regexp.CharUnit,1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,1.0,0.0,0.0,0.0,1.0,100.0,5.69444465637207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
gnu.regexp.IntPair,1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,1.0,0.0,0.0,0.0,1.0,100.0,5.69444465637207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
gnu.regexp.RE,47,2,1,41,109,1019,19,25,26,0.946488294,2549,0.461538462,2,0.14893617,0.230072464,1,2,52.95744681,11,1.766,41.0,95.0,1640.0,5.792683124542236,4.0,9.756097793579102,30.27777862548828,44.58077621459961,772.5,0.9420731663703918,460.5,28.079267501831055,1.0,0.020047582991559,19.0,25.0,44.0,0
gnu.regexp.REException,4,3,0,8,13,0,8,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13,1,0.75,8.0,13.0,56.0,23.214284896850586,1.0,12.5,25.69444465637207,70.8812255859375,21.5,0.7678571343421936,1.0,1.7857142686843872,0.510204081632653,4.05656003708854e-05,8.0,1.0,9.0,0
gnu.regexp.REFilterInputStream,5,3,0,4,18,8,0,4,5,0.375,176,1,2,0.818181818,0.366666667,2,3,33,7,2.6,4.0,5.0,12.0,41.66666793823242,1.0,25.0,6.388888835906982,49.462364196777344,3.5,0.5833333134651184,0.0,0.0,0.541666666666666,0.0,0.0,4.0,4.0,0
gnu.regexp.REFilterReader,5,3,0,4,18,8,0,4,5,0.375,176,1,2,0.818181818,0.366666667,2,3,33,7,2.6,4.0,5.0,12.0,41.66666793823242,1.0,25.0,6.388888835906982,49.462364196777344,3.5,0.5833333134651184,0.0,0.0,0.541666666666666,0.0,0.0,4.0,4.0,0
gnu.regexp.REMatch,14,1,0,20,27,0,19,1,10,0.653846154,386,0.125,1,0,0.342857143,0,0,26,6,2.4286,20.0,50.0,380.0,13.1578950881958,1.0,5.0,8.05555534362793,32.95454406738281,165.0,0.8684210777282715,0.5,0.1315789520740509,1.0,6.43898418585484e-07,19.0,1.0,20.0,0
gnu.regexp.REMatchEnumeration,6,1,0,3,11,9,1,3,5,0.488888889,135,1,3,0,0.333333333,0,0,20,6,1.6667,3.0,3.0,6.0,50.0,1.0,33.33333206176758,6.388888835906982,51.11111068725586,1.5,0.5,0.0,0.0,0.531914893617021,0.0,1.0,3.0,4.0,0
gnu.regexp.RESyntax,9,1,0,6,18,0,6,1,8,1.015625,368,0.104166667,17,0,0.40625,0,0,34.55555556,2,1,6.0,10.0,30.0,33.33333206176758,1.0,16.66666603088379,23.19444465637207,78.03738403320312,10.0,0.6666666865348816,0.0,0.0,0.510204081632653,0.0,6.0,1.0,7.0,0
gnu.regexp.REToken,8,1,13,15,9,12,13,2,0,0.761904762,65,1,2,0,0.354166667,0,0,6.75,3,1.25,15.0,40.0,210.0,19.047618865966797,1.0,6.666666507720947,6.388888835906982,32.624114990234375,85.0,0.8095238208770752,0.0,0.0,1.0,0.0,13.0,2.0,15.0,0
gnu.regexp.RETokenAny,4,2,0,4,8,4,1,3,0,0.666666667,55,1,0,0.7,0.375,1,2,12.25,6,2,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenBackRef,3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.777777778,0.444444444,1,2,24,5,2,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenChar,5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.636363636,0.3,1,2,24,4,1.6,5.0,10.0,20.0,50.0,1.0,20.0,6.388888835906982,41.818180084228516,5.0,0.5,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0
gnu.regexp.RETokenEnd,3,2,0,4,9,1,1,3,0,0.5,71,1,0,0.777777778,0.444444444,1,2,22.33333333,6,2.3333,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenEndSub,3,2,0,4,5,3,1,3,0,2,20,0,0,0.777777778,0.466666667,1,2,5.666666667,1,0.6667,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenLookAhead,3,2,0,5,11,0,1,4,0,0,87,0,1,0.777777778,0.444444444,1,2,27.33333333,7,3,5.0,8.0,20.0,40.0,1.0,20.0,6.388888835906982,40.70796585083008,6.0,0.6000000238418579,0.0,0.0,0.378787878787878,0.0,1.0,4.0,5.0,0
gnu.regexp.RETokenOneOf,5,2,0,5,22,0,1,4,0,0.125,206,1,0,0.7,0.35,1,3,39.8,11,4,5.0,10.0,20.0,50.0,1.0,20.0,6.388888835906982,41.818180084228516,5.0,0.5,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0
gnu.regexp.RETokenPOSIX,6,2,0,4,22,3,1,3,0,1.0625,283,0,0,0.636363636,0.285714286,1,2,43.5,24,5,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenRange,4,2,0,4,9,0,1,3,0,0.444444444,80,1,0,0.7,0.357142857,1,2,18.25,5,1.75,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenRepeated,7,2,0,4,21,0,1,3,0,0.541666667,300,1,1,0.538461538,0.333333333,1,3,41.28571429,16,4.7143,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenStart,3,2,0,4,9,1,1,3,0,0.5,106,1,0,0.777777778,0.444444444,1,2,34,11,4,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.RETokenWordBoundary,3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.777777778,0.444444444,1,2,48,18,7.3333,4.0,6.0,12.0,50.0,1.0,25.0,6.388888835906982,43.80952453613281,3.0,0.5,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0
gnu.regexp.UncheckedRE,3,3,0,3,7,3,0,3,3,2,33,0,0,1,0.75,0,0,10,0,0,3.0,4.0,6.0,66.66666412353516,1.0,33.33333206176758,5.69444465637207,74.54545593261719,1.0,0.3333333432674408,0.0,0.0,0.530612244897959,0.0,0.0,3.0,3.0,0
org.gjt.sp.jedit.Abbrevs,18,1,0,13,102,43,4,11,9,0.661764706,785,0.875,0,0,0.104575163,0,0,42.16666667,18,3.1111,13.0,47.0,156.0,30.128204345703125,2.0,15.384614944458008,51.25,46.00997543334961,54.5,0.6987179517745972,37.485713958740234,24.02930450439453,0.251271186440678,0.00540583596440316,4.0,11.0,15.0,0
org.gjt.sp.jedit.AbstractOptionPane,14,5,17,20,32,67,18,2,12,0.711538462,395,1,0,0.98048048,0.446428571,0,0,26.92857143,2,1.2143,22.0,19.0,462.0,4.11255407333374,3.0,13.636363983154297,34.30555725097656,69.38201904296875,221.5,0.9588744640350342,21.0,4.545454502105713,0.234944532488114,0.000745375076797556,20.0,2.0,22.0,0
org.gjt.sp.jedit.ActionListHandler,11,2,0,6,28,31,1,5,7,0.8,223,1,1,0.565217391,0.333333333,1,3,18.54545455,8,2.2727,6.0,7.0,30.0,23.33333396911621,2.0,33.33333206176758,33.47222137451172,69.65318298339844,11.5,0.7666666507720947,7.0,23.33333396911621,0.206189151599443,0.00119003746563008,1.0,5.0,6.0,0
org.gjt.sp.jedit.ActionSet,13,1,0,12,26,0,11,1,12,0.458333333,110,1,0,0,0.384615385,0,0,7.307692308,2,1,12.0,26.0,132.0,19.696969985961914,1.0,8.333333015441895,35.0,66.49076843261719,53.0,0.8030303120613098,2.8333332538604736,2.1464645862579346,0.197337770382695,0.000100132510670874,11.0,1.0,12.0,1
org.gjt.sp.jedit.Autosave,4,1,0,3,13,4,1,3,3,0.666666667,62,1,0,0,0.333333333,0,0,14.25,4,2.25,3.0,6.0,6.0,100.0,1.0,33.33333206176758,44.58333206176758,65.91375732421875,0.0,0.0,0.0,0.0,0.245956034840315,0.0,1.0,3.0,4.0,1
org.gjt.sp.jedit.BeanShell,22,1,0,29,95,137,9,22,16,0.785714286,1219,0.666666667,2,0,0.20952381,0,0,54.13636364,14,2.0455,29.0,121.0,812.0,14.901477813720703,1.0,3.4482758045196533,63.19444274902344,34.91941833496094,345.5,0.8509852290153503,173.19602966308594,21.329561233520508,0.289833822091886,0.0525190931701298,9.0,22.0,31.0,1
org.gjt.sp.jedit.BeanShellAction,7,3,0,8,18,5,1,7,7,0.80952381,153,1,2,0.727272727,0.392857143,2,2,19.85714286,2,1.2857,8.0,11.0,56.0,19.64285659790039,1.0,12.5,34.86111068725586,69.72222137451172,22.5,0.8035714030265808,4.5,8.035714149475098,0.238920225624496,0.000435930137917852,1.0,7.0,8.0,0
org.gjt.sp.jedit.Buffer,147,1,0,127,346,9847,99,51,118,0.929969248,5007,0.714285714,12,0,0.077947846,0,0,32.72789116,39,3.7959,132.0,634.0,17292.0,3.6664352416992188,3.0,2.2727272510528564,66.11111450195312,23.02854347229004,8329.0,0.9633356332778931,6752.86083984375,39.05193328857422,0.282515483563601,0.0888139649755803,104.0,51.0,155.0,1
org.gjt.sp.jedit.BufferHistory,13,1,0,11,60,44,4,10,6,0.833333333,487,0.6,0,0,0.180555556,0,0,36.07692308,6,2.6923,12.0,16.0,132.0,12.121212005615234,1.0,8.333333015441895,33.61111068725586,64.36170196533203,58.0,0.8787878751754761,28.16666603088379,21.3383846282959,0.23559793404847,0.0031195345557017,5.0,10.0,15.0,1
org.gjt.sp.jedit.EBComponent,1,1,0,32,1,0,32,1,1,2,1,0,0,0,1,0,0,0,1,1,33.0,153.0,1056.0,14.488636016845703,1.0,3.0303030014038086,52.36111068725586,39.4764404296875,451.5,0.8551136255264282,0.75,0.07102272659540176,1.0,3.75607410841532e-06,33.0,1.0,34.0,0
org.gjt.sp.jedit.EBMessage,6,1,11,31,13,9,31,1,6,0.4,45,1,1,0,0.583333333,0,0,6.333333333,1,0.8333,33.0,151.0,1056.0,14.29924201965332,1.0,3.0303030014038086,51.66666793823242,40.172786712646484,452.5,0.8570075631141663,0.6428571343421936,0.060876622796058655,1.0,1.43497361856193e-06,33.0,1.0,34.0,0
org.gjt.sp.jedit.EBPlugin,2,2,0,6,9,1,1,5,1,2,24,0,0,0.954545455,0.75,0,0,11,1,0.5,7.0,12.0,42.0,28.571428298950195,1.0,14.285714149475098,16.38888931274414,55.660377502441406,15.0,0.7142857313156128,4.166666507720947,9.920635223388672,0.164539400665926,4.01056729290387e-06,2.0,5.0,7.0,0
org.gjt.sp.jedit.EditAction,12,1,5,29,18,54,28,3,12,0.727272727,49,1,0,0,0.3125,0,0,3,1,0.9167,29.0,91.0,812.0,11.206896781921387,1.0,3.4482758045196533,44.30555725097656,46.43376922607422,360.5,0.8879310488700867,99.10555267333984,12.205117225646973,0.245650372825186,0.00374320495355107,28.0,3.0,31.0,0
org.gjt.sp.jedit.EditBus,7,1,0,21,19,9,18,3,4,0.611111111,141,0.666666667,1,0,0.208333333,0,0,18.71428571,5,1.4286,22.0,112.0,462.0,24.24242401123047,1.0,4.545454502105713,53.19444274902344,39.40329360961914,175.0,0.7575757503509521,4.516666889190674,0.9776334762573242,0.8,1.94126046003653e-05,19.0,3.0,22.0,0
org.gjt.sp.jedit.EditPane,21,5,0,36,139,74,23,21,14,0.566666667,785,1,5,0.970282318,0.206349206,1,1,36.0952381,29,3.2381,37.0,151.0,1332.0,11.336336135864258,1.0,2.702702760696411,55.83333206176758,36.77950668334961,590.5,0.8866366147994995,356.4666748046875,26.761762619018555,0.282919847328244,0.0877734048682182,24.0,21.0,45.0,1
org.gjt.sp.jedit.EditPlugin,8,1,2,11,11,26,10,2,7,0.857142857,28,1,1,0,0.275,0,0,2.375,1,0.875,13.0,25.0,156.0,16.0256404876709,1.0,7.692307472229004,37.08333206176758,59.59821319580078,65.5,0.8397436141967773,26.16666603088379,16.77350425720215,0.196097883597883,0.00640337779332911,12.0,2.0,14.0,0
org.gjt.sp.jedit.EditServer,6,2,0,8,54,5,3,7,2,0.72,377,1,0,0.924242424,0.305555556,0,0,61,13,3.8333,8.0,22.0,56.0,39.28571319580078,1.0,12.5,46.94444274902344,54.51612854003906,17.0,0.6071428656578064,11.0,19.64285659790039,0.248741610738255,0.0011306051464547,3.0,7.0,10.0,0
org.gjt.sp.jedit.GUIUtilities,47,1,0,101,173,1049,88,23,41,0.949275362,2031,0.222222222,1,0,0.118012422,0,0,42.0212766,16,3.7021,107.0,388.0,11342.0,3.4209134578704834,7.0,6.542056083679199,67.22222137451172,26.54964256286621,5477.0,0.965790867805481,3590.756591796875,31.658937454223633,0.25505376344086,0.069698983980533,94.0,23.0,117.0,1
org.gjt.sp.jedit.JARClassLoader,16,2,0,14,111,24,8,9,8,0.818181818,1304,0.636363636,1,0.831168831,0.373333333,1,7,79.8125,14,2.6875,14.0,37.0,182.0,20.329669952392578,1.0,7.142857074737549,39.16666793823242,54.022987365722656,72.5,0.7967032790184021,45.25,24.86263656616211,0.237866024869634,0.00358458819175381,8.0,9.0,17.0,1
org.gjt.sp.jedit.Java14,3,1,0,9,19,3,0,9,1,1,54,0,0,0,0.333333333,0,0,16.66666667,3,1.3333,9.0,10.0,72.0,13.88888931274414,2.0,22.22222137451172,34.72222137451172,66.31299591064453,31.0,0.8611111044883728,0.0,0.0,0.237395791980944,0.0,0.0,9.0,9.0,1
org.gjt.sp.jedit.Macros,27,1,0,20,102,291,6,17,22,0.875,755,0.875,2,0,0.125874126,0,0,26.66666667,12,2.5185,21.0,90.0,420.0,21.428571701049805,1.0,4.761904716491699,52.5,37.762237548828125,165.0,0.7857142686843872,64.67500305175781,15.398809432983398,0.255713669685209,0.00286095810412868,7.0,17.0,24.0,1
org.gjt.sp.jedit.Marker,7,1,0,7,10,0,7,1,2,0.625,64,1,1,0,0.428571429,0,0,7.571428571,2,1.1429,7.0,12.0,42.0,28.571428298950195,1.0,14.285714149475098,22.91666603088379,70.2127685546875,15.0,0.7142857313156128,0.6666666865348816,1.5873016119003296,0.220364176885916,3.20984406954504e-05,7.0,1.0,8.0,0
org.gjt.sp.jedit.MiscUtilities,40,1,0,73,94,780,69,8,37,1,1674,0,0,0,0.10625,0,0,40.825,17,4.7,73.0,315.0,5256.0,5.99315071105957,1.0,1.3698630332946777,61.38888931274414,29.784366607666016,2470.5,0.9400684833526611,578.7486572265625,11.011199951171875,0.239209358612343,0.0119071454664811,69.0,8.0,77.0,1
org.gjt.sp.jedit.Mode,13,1,0,19,30,26,15,6,13,0.733333333,274,1,3,0,0.338461538,0,0,19.69230769,5,2.1538,19.0,58.0,342.0,16.959064483642578,1.0,5.263157844543457,48.88888931274414,50.647483825683594,142.0,0.8304093480110168,46.983333587646484,13.73781681060791,0.240080971659919,0.0102192225587146,15.0,6.0,21.0,0
org.gjt.sp.jedit.ModeCatalogHandler,6,2,0,5,25,3,1,5,4,0.771428571,215,0.857142857,0,0.722222222,0.722222222,1,3,33.66666667,7,3,5.0,8.0,20.0,40.0,2.0,40.0,35.41666793823242,65.55269622802734,6.0,0.6000000238418579,3.0,15.0,0.23701039168665,0.00027827730491304,1.0,5.0,6.0,0
org.gjt.sp.jedit.OperatingSystem,13,1,0,27,31,34,26,1,11,0.962962963,237,0.888888889,0,0,0.083333333,0,0,16.53846154,3,1.9231,27.0,75.0,702.0,10.683760643005371,2.0,7.407407283782959,48.19444274902344,42.73398971557617,313.5,0.8931623697280884,6.516666889190674,0.9283000826835632,0.666666666666666,2.82932460146182e-05,26.0,1.0,27.0,1
org.gjt.sp.jedit.OptionGroup,9,1,0,6,20,0,4,2,9,0.5,112,1,0,0,0.259259259,0,0,11.22222222,3,1.5556,6.0,11.0,30.0,36.66666793823242,1.0,16.66666603088379,14.583333015441895,77.77777862548828,9.5,0.6333333253860474,3.0,10.0,0.75,6.76093339514758e-06,4.0,2.0,6.0,0
org.gjt.sp.jedit.OptionPane,4,1,0,6,4,6,6,0,4,2,4,0,0,0,1,0,0,0,1,1,8.0,12.0,56.0,21.428571701049805,2.0,25.0,6.80555534362793,50.0,22.0,0.7857142686843872,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0
org.gjt.sp.jedit.Registers,14,1,0,11,39,61,4,7,12,0.307692308,314,1,1,0,0.320512821,0,0,21.35714286,8,2.5,11.0,15.0,110.0,13.636363983154297,3.0,27.272727966308594,12.5,56.9620246887207,47.5,0.8636363744735718,28.0,25.454545974731445,0.210582386363636,0.00296326604835422,4.0,7.0,11.0,1
org.gjt.sp.jedit.SettingsReloader,3,1,0,9,19,3,1,9,1,2,110,0,0,0,0.555555556,0,0,35.66666667,17,6.3333,9.0,16.0,72.0,22.22222137451172,2.0,22.22222137451172,33.61111068725586,62.85714340209961,28.0,0.7777777910232544,7.0,9.722222328186035,0.241547861507128,0.00256268027616953,1.0,9.0,10.0,1
org.gjt.sp.jedit.TextUtilities,15,1,0,12,50,105,8,5,14,1.071428571,913,0.428571429,0,0,0.237037037,0,0,59.4,29,7.2667,12.0,28.0,132.0,21.212121963500977,1.0,8.333333015441895,32.08333206176758,56.89655303955078,52.0,0.7878788113594055,22.83333396911621,17.2979793548584,0.22118612458038,0.002652639189636,8.0,5.0,13.0,0
org.gjt.sp.jedit.View,60,6,0,138,221,1420,125,37,45,0.949152542,1722,0.515151515,9,0.916193182,0.08245614,2,3,27.15,20,2.8,146.0,597.0,21170.0,2.820028305053711,2.0,1.3698630332946777,62.77777862548828,23.578508377075195,10286.5,0.9717997312545776,8060.1083984375,38.07325744628906,0.284548944337811,0.089611081135518,133.0,37.0,170.0,1
org.gjt.sp.jedit.browser.BrowserCommandsMenu,6,5,0,12,45,5,6,7,2,0.828571429,536,1,3,0.993055556,0.3,0,0,87.16666667,3,1.5,12.0,45.0,132.0,34.09090805053711,1.0,8.333333015441895,42.36111068725586,54.56171798706055,43.5,0.6590909361839294,15.233333587646484,11.540404319763184,0.257378472222222,0.00158788196298894,6.0,7.0,13.0,0
org.gjt.sp.jedit.browser.BrowserIORequest,7,2,0,9,29,0,2,8,3,0.625,879,0.666666667,2,0.5,0.25,0,0,122.8571429,3,1.4286,9.0,22.0,72.0,30.55555534362793,3.0,33.33333206176758,36.94444274902344,55.301456451416016,25.0,0.6944444179534912,4.199999809265137,5.833333492279053,0.252447850148999,0.000130801414940466,2.0,8.0,10.0,1
org.gjt.sp.jedit.browser.BrowserListener,2,1,0,4,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,4.0,7.0,12.0,58.33333206176758,1.0,25.0,8.61111068725586,62.0,2.5,0.4166666567325592,0.0,0.0,0.232184808144087,0.0,3.0,2.0,5.0,0
org.gjt.sp.jedit.browser.BrowserView,28,5,0,25,136,184,14,20,12,0.831908832,868,1,4,0.960294118,0.145604396,1,4,29.53571429,15,2.3571,25.0,87.0,600.0,14.5,3.0,12.0,41.25,43.043479919433594,256.5,0.8550000190734863,312.8999938964844,52.150001525878906,0.25861317051897,0.0135782636371032,14.0,20.0,34.0,1
org.gjt.sp.jedit.browser.FileCellRenderer,6,6,0,12,36,3,7,5,4,0.7,263,0.3,0,0.994482759,0.314285714,2,2,41.16666667,11,3.3333,15.0,30.0,210.0,14.285714149475098,2.0,13.333333015441895,44.86111068725586,56.46853256225586,90.0,0.8571428656578064,38.16666793823242,18.174602508544922,0.248741610738255,0.00229977497394144,10.0,5.0,15.0,1
org.gjt.sp.jedit.browser.VFSBrowser,64,5,0,51,212,1606,26,36,29,0.94235589,1917,0.684210526,5,0.913286713,0.1390625,3,12,28.359375,21,2.3594,51.0,243.0,2550.0,9.529411315917969,5.0,9.803921699523926,60.97222137451172,31.560028076171875,1153.5,0.9047058820724487,1035.8309326171875,40.62082290649414,0.302088639836984,0.0312090343992972,26.0,36.0,62.0,1
org.gjt.sp.jedit.browser.VFSFileChooserDialog,10,7,0,19,90,15,6,18,5,0.793650794,606,1,2,0.986466165,0.25,3,6,58.9,17,3.4,19.0,71.0,342.0,20.760234832763672,2.0,10.526315689086914,53.33333206176758,41.648590087890625,135.5,0.792397677898407,151.98333740234375,44.439571380615234,0.269668030923146,0.0320510382014823,6.0,18.0,24.0,1
org.gjt.sp.jedit.buffer.BufferChangeAdapter,5,1,0,2,6,10,0,2,5,2,12,0,0,0,0.8,0,0,1.4,1,0.8,2.0,2.0,2.0,100.0,1.0,50.0,18.33333396911621,97.05882263183594,0.0,0.0,0.0,0.0,0.220653789004457,0.0,0.0,2.0,2.0,1
org.gjt.sp.jedit.buffer.BufferChangeListener,4,1,0,4,4,6,4,1,4,2,4,0,0,0,0.916666667,0,0,0,1,1,4.0,6.0,12.0,50.0,1.0,25.0,22.08333396911621,76.07655334472656,3.0,0.5,0.0,0.0,0.220364176885916,0.0,4.0,1.0,5.0,1
org.gjt.sp.jedit.buffer.BufferIORequest,11,2,0,12,108,11,2,12,3,0.914285714,1839,0.333333333,3,0.375,0.236363636,0,0,164.2727273,20,5.0909,12.0,25.0,132.0,18.939393997192383,4.0,33.33333206176758,49.02777862548828,50.71839141845703,53.5,0.810606062412262,25.0,18.939393997192383,0.248741610738255,0.00203657864108803,2.0,12.0,14.0,1
org.gjt.sp.jedit.buffer.ContentManager,11,1,0,2,17,0,2,0,8,0.225,387,1,0,0,0.436363636,0,0,33.81818182,4,1.8182,2.0,2.0,2.0,100.0,1.0,50.0,18.33333396911621,92.30769348144531,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.gjt.sp.jedit.buffer.DummyFoldHandler,2,2,0,2,3,1,2,2,2,2,8,0,0,0.888888889,0.625,0,0,3,1,0.5,2.0,2.0,2.0,100.0,1.0,50.0,18.47222137451172,95.68345642089844,0.0,0.0,0.0,0.0,0.220610119047619,0.0,2.0,2.0,4.0,0
org.gjt.sp.jedit.buffer.ExplicitFoldHandler,2,2,0,2,6,1,1,2,2,2,84,0,0,0.888888889,0.625,0,0,41,9,4.5,2.0,2.0,2.0,100.0,1.0,50.0,18.47222137451172,95.68345642089844,0.0,0.0,0.0,0.0,0.220610119047619,0.0,1.0,2.0,3.0,1
org.gjt.sp.jedit.buffer.FoldHandler,11,1,3,7,29,33,6,5,8,0.633333333,141,0.666666667,0,0,0.185714286,0,0,11.54545455,3,1.4545,7.0,6.0,42.0,14.285714149475098,2.0,28.571428298950195,25.55555534362793,78.63247680664062,18.0,0.8571428656578064,16.5,39.28571319580078,0.220938897168405,0.00189257242593381,6.0,5.0,11.0,1
org.gjt.sp.jedit.buffer.IndentFoldHandler,2,2,0,2,6,1,1,2,2,2,65,0,0,0.888888889,0.625,0,0,31.5,7,3.5,2.0,2.0,2.0,100.0,1.0,50.0,18.47222137451172,95.68345642089844,0.0,0.0,0.0,0.0,0.220610119047619,0.0,1.0,2.0,3.0,0
org.gjt.sp.jedit.buffer.LineElement,11,1,0,2,14,49,2,1,11,0.8,50,1,1,0,0.454545455,0,0,3.363636364,1,0.9091,2.0,2.0,2.0,100.0,1.0,50.0,18.33333396911621,98.50746154785156,0.0,0.0,0.0,0.0,0.220364176885916,0.0,2.0,1.0,3.0,0
org.gjt.sp.jedit.buffer.OffsetManager,27,1,0,7,39,87,3,6,19,0.873931624,1342,1,3,0,0.230452675,0,0,48.03703704,15,3.9259,7.0,6.0,42.0,14.285714149475098,2.0,28.571428298950195,25.27777862548828,74.8971176147461,18.0,0.8571428656578064,16.5,39.28571319580078,0.221021244875139,0.00410755679184051,3.0,6.0,9.0,1
org.gjt.sp.jedit.buffer.RootElement,11,1,0,2,16,35,1,2,11,0.6,52,1,1,0,0.424242424,0,0,3.636363636,1,0.9091,2.0,2.0,2.0,100.0,1.0,50.0,18.33333396911621,98.50746154785156,0.0,0.0,0.0,0.0,0.220446096654275,0.0,1.0,2.0,3.0,0
org.gjt.sp.jedit.buffer.UndoManager,14,1,0,8,32,29,6,7,11,0.653846154,485,1,3,0,0.223214286,0,0,33.07142857,8,3.5,8.0,12.0,56.0,21.428571701049805,1.0,12.5,28.75,68.77076721191406,22.0,0.7857142686843872,31.5,56.25,0.225303951367781,0.00599933494491909,6.0,7.0,13.0,1
org.gjt.sp.jedit.gui.AbbrevEditor,8,5,0,5,33,0,4,1,8,0.571428571,419,1,0,0.989393939,0.625,0,0,51,12,3.375,5.0,6.0,20.0,30.0,1.0,20.0,29.72222137451172,93.0434799194336,7.0,0.699999988079071,1.0,5.0,0.234480031633056,0.000612049124295219,4.0,1.0,5.0,0
org.gjt.sp.jedit.gui.AboutDialog,3,7,0,5,27,3,1,5,3,1,110,1,0,0.996960486,0.666666667,0,0,35.33333333,1,0.6667,6.0,5.0,30.0,16.66666603088379,3.0,50.0,39.30555725097656,72.19387817382812,12.5,0.8333333134651184,7.0,23.33333396911621,0.241212121212121,0.00118477309019729,2.0,5.0,7.0,1
org.gjt.sp.jedit.gui.AddAbbrevDialog,5,6,0,7,34,2,3,6,1,0.8,202,1,2,0.99389313,0.35,0,0,38.4,1,0.8,7.0,13.0,42.0,30.952381134033203,2.0,28.571428298950195,41.94444274902344,62.01232147216797,14.5,0.6904761791229248,22.08333396911621,52.57936477661133,0.246672212978369,0.00395731362041799,3.0,6.0,9.0,0
org.gjt.sp.jedit.gui.BeanShellErrorDialog,3,7,0,6,35,3,3,4,3,2,161,0,0,0.996960486,0.555555556,0,0,52.66666667,1,0.6667,6.0,7.0,30.0,23.33333396911621,3.0,50.0,40.13888931274414,69.63855743408203,11.5,0.7666666507720947,12.333333015441895,41.11111068725586,0.240567951318458,0.0021776165720301,3.0,4.0,7.0,1
org.gjt.sp.jedit.gui.BufferOptions,12,7,0,10,72,32,2,9,3,0.872727273,720,1,3,0.983508246,0.291666667,1,1,57.75,8,1.5,10.0,22.0,90.0,24.44444465637207,2.0,20.0,48.33333206176758,51.55555725097656,34.0,0.7555555701255798,8.583333015441895,9.537036895751953,0.255163511187607,0.00164177889918287,2.0,9.0,11.0,1
org.gjt.sp.jedit.gui.BufferSwitcher,4,5,0,6,17,0,4,5,2,0.5,61,1,1,0.995856354,0.416666667,0,0,13.75,2,1,6.0,11.0,30.0,36.66666793823242,1.0,16.66666603088379,39.44444274902344,73.57512664794922,9.5,0.6333333253860474,12.833333015441895,42.77777862548828,0.253094323516858,0.0023020104632127,4.0,5.0,9.0,0
