name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.poi.hssf.record.AxisOptionsRecord,43,2,0,8,59,305,1,7,41,0.867724868,794,0.944444444,8,0.211538462,0.251937984,1,4,17.04651163,2,0.9767,9,8,72,11.11111069,3,33.33333206,34.22877121,33.41793442,32,0.888888896,9.5,13.19444466,0.631578947,3.82E-07,2,7,9,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.AxisParentRecord,19,2,0,6,33,95,1,5,17,0.847222222,320,0.625,0,0.392857143,0.305263158,1,4,15.42105263,2,0.9474,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.AxisRecord,19,2,0,6,33,95,1,5,17,0.87037037,321,0.555555556,0,0.392857143,0.305263158,1,4,15.42105263,2,0.9474,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.AxisUsedRecord,11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.309090909,1,4,9.909090909,2,0.9091,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.BOFRecord,21,2,0,8,33,148,4,4,19,0.944117647,286,0.352941176,0,0.366666667,0.304761905,1,4,11.80952381,2,0.9524,9,12,72,16.66666603,2,22.22222137,35.18197632,34.43596268,30,0.833333313,12,16.66666603,0.48,3.31E-06,5,4,9,-0.039173568,0.734028218,0.010530883,-0.240138478,-0.053077014,-0.052987467,0.014255775,0.023192695,0.03547216,-0.205009273,-0.036978549,-0.151882992,-0.317576567,-0.119407264,-0.025363781,0.038747215,0.132155569,-0.187905363,0.100799663,-0.10100624,-0.045618196,-0.213573693,-0.080783551,0.000224377,-0.064200498,-0.215077323,0.054711731,-0.011279619,0.044174028,-0.013549078,-0.063226379,-0.153472773,1
org.apache.poi.hssf.record.BackupRecord,10,2,0,7,19,39,3,4,8,0.833333333,91,0.5,0,0.578947368,0.32,1,4,7.9,2,0.9,7,9,42,21.4285717,1,14.28571415,36.48180389,37.72401428,16.5,0.785714269,5.5,13.09523773,0.48,2.68E-06,3,4,7,-0.04338182,0.672145215,0.005775823,-0.198631596,0.005771713,0.004892902,-0.027374418,-0.009101191,-0.03408906,-0.087563545,0.015526128,-0.176091032,-0.018273746,-0.16909574,-0.118099962,0.109395013,0.033195818,-0.044709199,0.116649588,-0.113207145,-0.258145015,0.026517587,0.11162476,0.256656751,-0.121099254,-0.038455613,-0.122438394,-0.216643477,0.16096366,-0.349161239,-0.084650105,-0.052765495,1
org.apache.poi.hssf.record.BarRecord,23,2,0,8,39,35,1,7,21,0.761363636,360,0.875,4,0.34375,0.253623188,1,4,14.30434783,2,0.9565,9,8,72,11.11111069,3,33.33333206,34.22877121,33.41793442,32,0.888888896,9.5,13.19444466,0.631578947,3.82E-07,2,7,9,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.BeginRecord,8,2,0,5,15,28,1,4,6,1.142857143,60,0,0,0.647058824,0.325,1,4,6.375,2,0.875,6,6,30,20,2,33.33333206,33.18890762,38.68687057,12,0.800000012,4.5,15,0.48,1.44E-07,2,4,6,-0.056429361,0.782734844,-0.004588634,-0.263107619,-0.045745946,-0.065623779,0.075692946,0.205501456,0.079361415,-0.150914724,-0.200332961,-0.096753489,-0.168660388,-0.102278437,-0.092553962,-0.064390323,0.093128804,-0.181297019,-0.070340502,0.048649074,-0.023359236,0.120794898,0.020137784,0.047307729,0.052399014,-0.000629254,0.079519003,-0.153945822,0.163881551,-0.033515572,-0.008010531,0.053835104,1
org.apache.poi.hssf.record.BlankRecord,22,2,0,10,34,199,5,5,20,0.714285714,331,0.75,0,0.35483871,0.227272727,1,4,13.86363636,7,1.9091,10,17,90,18.88888931,1,10,35.18197632,37.17948532,36.5,0.811111093,9.5,10.55555534,0.5,4.30E-06,5,5,10,-0.009634737,0.364005218,0.000472071,-0.099037815,-0.015284986,-0.119409861,0.022563879,0.076645214,0.127197449,-0.161747713,0.184813996,-0.088927238,-0.261633809,-0.055492641,0.159668016,0.092402375,0.196119228,0.06290548,-0.084745748,0.095991853,0.02743942,0.151763528,0.070200776,-0.307155988,-0.064392979,0.223945771,-0.168770049,-0.054751196,-0.581478857,-0.156836142,0.000617379,-0.128000733,1
org.apache.poi.hssf.record.BookBoolRecord,10,2,0,6,19,33,2,4,8,0.833333333,91,0.5,0,0.578947368,0.32,1,4,7.9,2,0.9,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.BoolErrRecord,29,2,0,7,49,298,2,5,27,0.767857143,476,0.833333333,0,0.289473684,0.172413793,1,4,15.20689655,8,2.1379,7,8,42,19.04761887,1,14.28571415,34.4887352,40.08056259,17,0.809523821,4,9.523809433,0.5,1.86E-06,2,5,7,-0.026519362,0.553782506,0.006755672,-0.155552449,-0.030903262,-0.135889889,0.039891121,0.093443691,0.153547243,-0.179225401,0.150010776,-0.030892558,-0.224282948,-0.004320294,0.133393325,0.046435302,0.068000453,0.035556247,0.006860161,0.118554446,0.205358863,0.242300178,-0.022582626,-0.133006318,0.026203831,0.388960739,-0.137816758,-0.109284972,-0.28052572,-0.2762521,0.034453798,-0.104996206,1
org.apache.poi.hssf.record.BottomMarginRecord,11,2,0,7,21,35,2,5,9,0.8,107,0.5,0,0.55,0.257575758,1,4,8.545454545,2,0.9091,7,8,42,19.04761887,1,14.28571415,34.05545807,38.71921158,17,0.809523821,4,9.523809433,0.5,5.01E-07,2,5,7,-0.039573692,0.67199132,-0.008647121,-0.229839008,-0.046349514,-0.116872188,0.070676534,0.184514063,0.125013737,-0.22928591,-0.038455865,-0.113199665,-0.315373635,-0.064972693,0.000848646,-0.075727253,0.11215253,-0.264503902,0.099732935,-0.091359408,0.016396002,-0.178458873,-0.121018829,-0.041217132,-0.045540297,-0.168657698,0.048341258,-0.009532149,-0.092708191,0.234684288,0.016088401,-0.03209521,1
org.apache.poi.hssf.record.BoundSheetRecord,19,2,0,7,40,123,2,5,17,0.777777778,320,0.833333333,0,0.392857143,0.218045113,1,4,15.52631579,11,1.6316,7,7,42,16.66666603,2,28.5714283,34.83535385,37.22222137,17.5,0.833333313,5,11.90476227,0.5,7.55E-06,2,5,7,-0.04885271,0.743721728,0.010552099,-0.244944468,-0.04892206,0.012995269,0.000957355,-0.000716229,-0.007133004,-0.123693343,-0.144892233,-0.145625947,-0.125289113,-0.108794072,-0.119384101,0.055960759,0.001268439,-0.171709872,0.070958813,-0.058520921,-0.111993904,0.018956212,0.034874281,0.116936614,-0.015169671,-0.104092575,-0.011587068,-0.117122425,0.372508684,-0.173617759,0.128410324,0.057435594,1
org.apache.poi.hssf.record.CalcCountRecord,11,2,0,6,20,43,2,4,9,0.8,102,0.5,0,0.55,0.309090909,1,4,8.090909091,2,0.9091,6,7,30,23.33333397,1,16.66666603,34.05545807,38.91089249,11.5,0.766666651,3,10,0.48,1.26E-07,2,4,6,-0.048187366,0.73313179,-0.004666063,-0.244993669,-0.046688357,-0.096596243,0.071526066,0.200032827,0.12876692,-0.222803631,-0.07784444,-0.147157338,-0.279200572,-0.078694796,-0.012079793,-0.019585528,0.133444645,-0.201821108,0.100149333,-0.076559307,0.029452989,-0.15183134,-0.105116439,-0.055069458,-0.01037669,-0.110530297,0.028665519,-0.000417852,-0.054494483,0.186512877,0.012788197,-0.037417044,1
org.apache.poi.hssf.record.CalcModeRecord,11,2,0,6,20,43,2,4,9,0.98,105,0.2,0,0.55,0.309090909,1,4,8.090909091,2,0.9091,6,7,30,23.33333397,1,16.66666603,34.05545807,38.91089249,11.5,0.766666651,3,10,0.48,1.26E-07,2,4,6,-0.048187366,0.73313179,-0.004666063,-0.244993669,-0.046688357,-0.096596243,0.071526066,0.200032827,0.12876692,-0.222803631,-0.07784444,-0.147157338,-0.279200572,-0.078694796,-0.012079793,-0.019585528,0.133444645,-0.201821108,0.100149333,-0.076559307,0.029452989,-0.15183134,-0.105116439,-0.055069458,-0.01037669,-0.110530297,0.028665519,-0.000417852,-0.054494483,0.186512877,0.012788197,-0.037417044,1
org.apache.poi.hssf.record.CategorySeriesAxisRecord,23,2,0,8,39,75,1,7,21,0.772727273,374,0.875,3,0.34375,0.253623188,1,4,14.91304348,2,0.9565,9,8,72,11.11111069,3,33.33333206,34.22877121,33.41793442,32,0.888888896,9.5,13.19444466,0.631578947,3.82E-07,2,7,9,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.CellValueRecordInterface,10,1,0,14,10,45,14,0,10,2,10,0,0,0,0.4,0,0,0,1,1,14,24,182,13.18681335,2,14.28571415,10.05199337,46.03174591,79,0.868131876,0,0,0,0,14,0,14,0.097776172,0.083095374,-0.024925253,-0.021960988,-0.003034478,-0.173452308,-0.018555077,-0.094605309,0.097697026,-0.154533696,0.434484462,0.134388928,-0.13821164,0.072940981,0.294702022,0.092904055,0.235698715,0.401305511,0.036398906,0.019818706,0.271071572,-0.185287756,-0.139045256,0.018396509,0.167357662,-0.074805841,0.427643445,0.077358146,-0.063797005,0.076402778,-0.048495217,0.048459426,0
org.apache.poi.hssf.record.ChartFormatRecord,18,2,0,7,33,99,1,6,16,0.81512605,228,0.857142857,1,0.407407407,0.259259259,1,4,11.27777778,2,0.9444,8,7,56,12.5,3,37.5,33.88214874,35.25698853,24.5,0.875,8.5,15.1785717,0.571428571,3.54E-07,2,6,8,-0.033733926,0.624538408,0.00857957,-0.211767015,-0.039278402,-0.033589104,0.061561866,0.171503098,0.102132632,-0.039014234,-0.183271552,0.116455524,0.449246192,0.257111267,0.108439536,-0.098272495,-0.298475045,0.134332014,-0.221317103,-0.057594392,0.006915522,-0.086823529,0.0198961,-0.034916121,-0.02331817,-0.032899537,-0.044064921,-0.007944258,-0.009531725,0.034063444,-0.007925414,-0.077429592,1
org.apache.poi.hssf.record.ChartRecord,17,2,0,6,29,74,1,5,15,0.7625,269,0.8,0,0.423076923,0.305882353,1,4,14.52941176,2,0.9412,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.CodepageRecord,10,2,0,6,19,39,2,4,8,0.925925926,92,0.333333333,0,0.578947368,0.32,1,4,7.9,2,0.9,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.ColumnInfoRecord,26,2,0,9,41,179,3,6,23,0.836,339,0.9,3,0.323529412,0.253333333,1,4,11.65384615,2,0.9231,9,11,72,15.27777767,2,22.22222137,34.74869919,35.39276123,30.5,0.847222209,9.833333015,13.65740776,0.571428571,3.63E-06,3,6,9,-0.007254421,0.589552484,0.005026018,-0.20760909,-0.044510892,-0.101322049,0.06417393,0.152232421,0.12650575,-0.101617586,-0.064166914,0.123056963,0.305144976,0.271063663,0.168479206,-0.14815689,-0.272877183,0.057114953,-0.116890253,-0.145955376,0.00550427,-0.259507381,-0.061183466,-0.074663763,-0.096180349,-0.15523362,-0.07094769,0.081555759,-0.176339841,0.174556719,0.006588288,-0.105678996,1
org.apache.poi.hssf.record.CommonObjectDataSubRecord,29,3,0,15,48,146,9,7,27,0.977891156,538,0.238095238,4,0.307692308,0.252873563,1,4,16.10344828,2,0.9655,15,10,210,4.761904716,6,40,36.56845856,41.29158401,100,0.952380955,56.5,26.90476227,0.586206897,3.84E-05,9,7,16,0.003415626,0.271950963,-0.057312672,0.287318462,-0.03273035,-0.186175567,0.050426314,-0.033415953,0.113440177,0.472213032,-0.085413125,-0.061617846,0.002937205,0.170908409,0.508258445,0.096026333,-0.225563901,0.138354103,-0.192795285,0.016546096,0.16036362,-0.078770031,-0.05090098,-0.056730349,-0.079557992,0.066288969,-0.236375865,-0.158472448,0.030554243,-0.036475153,0.088953538,0.100038177,1
org.apache.poi.hssf.record.ContinueRecord,11,2,0,7,21,25,3,4,9,0.8,121,0.5,0,0.55,0.309090909,1,3,9.818181818,2,0.9091,7,14,42,33.33333206,1,14.28571415,33.36221695,39.36605453,14,0.666666687,1.666666627,3.968253851,0.48,8.07E-07,3,4,7,-0.013884182,0.645898765,-0.032922667,-0.149298445,-0.025504694,-0.077428358,0.043358828,0.15697148,0.095392863,-0.201530958,-0.056772123,-0.108455416,-0.188756638,-0.139774293,0.006056902,0.019479705,0.279050475,0.186070439,-0.192639881,0.139651035,-0.06587669,0.351529475,0.189461249,-0.167201258,0.003701264,0.088809085,-0.043355564,-0.139187146,0.014307917,-0.097631682,0.022265086,0.074470183,1
org.apache.poi.hssf.record.CountryRecord,12,2,0,6,21,54,2,4,10,0.787878788,122,0.666666667,0,0.523809524,0.316666667,1,4,8.916666667,2,0.9167,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.CustomField,4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.4,0,0,0,1,1,2,1,2,50,1,50,18.63084984,97.72727203,0.5,0.5,0,0,0.392857143,0,1,1,2,-0.033939943,0.6281318,0.171130531,-0.200453119,-0.065555649,0.186285059,-0.115206401,-0.328387456,-0.121683041,-0.098138627,-0.16885797,-0.023306157,-0.08888889,0.047956545,0.033656214,-0.186997911,0.10194115,-0.180646489,-0.103858752,0.089692964,0.064126233,0.157019535,-0.09757255,0.203424707,0.053270904,0.158875277,-0.043965805,-0.279611266,0.10800445,0.084677031,-0.041728484,0.068027749,1
org.apache.poi.hssf.record.DBCellRecord,15,2,0,8,32,79,4,4,13,0.857142857,242,0.5,0,0.458333333,0.306666667,1,4,14.86666667,3,1.2667,8,14,56,25,1,12.5,33.10225296,38.78172684,21,0.75,2.5,4.464285851,0.48,1.88E-06,4,4,8,-0.009297137,0.454605706,-0.009358652,-0.151945383,-0.020193748,-0.103115646,0.039445995,0.119909798,0.064855913,-0.123775286,0.017213404,-0.069104978,-0.222024785,-0.112402654,0.066093913,-0.016074161,0.247891154,-0.021287649,-0.295717276,0.14141668,-0.187760721,0.218279085,0.204952235,-0.246470084,-0.069748247,0.054983339,-0.044618748,-0.131777678,-0.499884437,-0.13580408,-0.036448061,0.006287323,1
org.apache.poi.hssf.record.DSFRecord,10,2,0,6,19,39,2,4,8,0.833333333,91,0.5,0,0.578947368,0.32,1,4,7.9,2,0.9,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.DatRecord,19,2,0,8,35,0,1,7,17,0.703703704,262,0.833333333,4,0.392857143,0.254385965,1,4,12.47368421,2,0.9474,8,8,56,14.28571415,2,25,34.14211273,34.65259552,24,0.857142866,2.5,4.464285851,0.631578947,1.54E-07,1,7,8,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.DataFormatRecord,19,2,0,8,35,77,1,7,17,0.759259259,304,0.833333333,1,0.392857143,0.254385965,1,4,14.68421053,2,0.9474,9,8,72,11.11111069,3,33.33333206,34.22877121,33.41793442,32,0.888888896,9.5,13.19444466,0.631578947,3.82E-07,2,7,9,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.DateWindow1904Record,10,2,0,6,19,39,2,4,8,0.833333333,91,0.5,0,0.578947368,0.32,1,4,7.9,2,0.9,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.DefaultColWidthRecord,11,2,0,6,20,43,2,4,9,0.8,102,0.5,0,0.55,0.309090909,1,4,8.090909091,2,0.9091,6,7,30,23.33333397,1,16.66666603,34.05545807,38.91089249,11.5,0.766666651,3,10,0.48,1.26E-07,2,4,6,-0.048187366,0.73313179,-0.004666063,-0.244993669,-0.046688357,-0.096596243,0.071526066,0.200032827,0.12876692,-0.222803631,-0.07784444,-0.147157338,-0.279200572,-0.078694796,-0.012079793,-0.019585528,0.133444645,-0.201821108,0.100149333,-0.076559307,0.029452989,-0.15183134,-0.105116439,-0.055069458,-0.01037669,-0.110530297,0.028665519,-0.000417852,-0.054494483,0.186512877,0.012788197,-0.037417044,1
org.apache.poi.hssf.record.DefaultDataLabelTextPropertiesRecord,11,2,0,6,22,35,1,5,9,0.98,125,0.2,0,0.55,0.309090909,1,4,9.909090909,2,0.9091,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.DefaultRowHeightRecord,13,2,0,6,22,56,2,4,11,0.75,137,0.666666667,0,0.5,0.307692308,1,4,9.307692308,2,0.9231,6,7,30,23.33333397,1,16.66666603,34.05545807,38.91089249,11.5,0.766666651,3,10,0.48,1.26E-07,2,4,6,-0.048187366,0.73313179,-0.004666063,-0.244993669,-0.046688357,-0.096596243,0.071526066,0.200032827,0.12876692,-0.222803631,-0.07784444,-0.147157338,-0.279200572,-0.078694796,-0.012079793,-0.019585528,0.133444645,-0.201821108,0.100149333,-0.076559307,0.029452989,-0.15183134,-0.105116439,-0.055069458,-0.01037669,-0.110530297,0.028665519,-0.000417852,-0.054494483,0.186512877,0.012788197,-0.037417044,1
org.apache.poi.hssf.record.DeltaRecord,11,2,0,6,21,43,2,4,9,0.9,102,0.333333333,0,0.55,0.257575758,1,4,8,2,0.9091,6,7,30,23.33333397,1,16.66666603,34.05545807,38.91089249,11.5,0.766666651,3,10,0.48,1.26E-07,2,4,6,-0.048187366,0.73313179,-0.004666063,-0.244993669,-0.046688357,-0.096596243,0.071526066,0.200032827,0.12876692,-0.222803631,-0.07784444,-0.147157338,-0.279200572,-0.078694796,-0.012079793,-0.019585528,0.133444645,-0.201821108,0.100149333,-0.076559307,0.029452989,-0.15183134,-0.105116439,-0.055069458,-0.01037669,-0.110530297,0.028665519,-0.000417852,-0.054494483,0.186512877,0.012788197,-0.037417044,1
org.apache.poi.hssf.record.DimensionsRecord,17,2,0,6,28,90,2,4,15,0.78125,232,0.833333333,0,0.423076923,0.305882353,1,4,12.29411765,2,0.9412,7,7,42,16.66666603,2,28.5714283,34.14211273,37.34597015,17.5,0.833333313,7,16.66666603,0.48,2.31E-07,3,4,7,-0.048187366,0.73313179,-0.004666063,-0.244993669,-0.046688357,-0.096596243,0.071526066,0.200032827,0.12876692,-0.222803631,-0.07784444,-0.147157338,-0.279200572,-0.078694796,-0.012079793,-0.019585528,0.133444645,-0.201821108,0.100149333,-0.076559307,0.029452989,-0.15183134,-0.105116439,-0.055069458,-0.01037669,-0.110530297,0.028665519,-0.000417852,-0.054494483,0.186512877,0.012788197,-0.037417044,1
org.apache.poi.hssf.record.DrawingGroupRecord,11,3,0,11,25,55,4,7,6,1.1,207,0.333333333,0,0.727272727,0.454545455,2,5,17.54545455,4,1.5455,11,19,110,17.27272797,2,18.18181801,38.12825012,47.10920715,45.5,0.827272713,15.83333302,14.39393902,0.462962963,0.00087014,4,7,11,-0.002889118,0.330790929,-0.039922321,0.1273079,0.041639436,0.068314473,-0.013788071,0.122069961,-0.347936506,0.204483625,0.359140792,-0.043768583,-0.021470113,-0.175740746,-0.266285225,0.070519266,0.295839682,0.078993195,-0.07408545,-0.079149673,-0.257870578,0.063629759,0.210526824,0.05951312,-0.149419336,-0.084911981,-0.135633201,-0.099159304,-0.211580678,-0.23875413,-0.090049627,-0.24230276,1
org.apache.poi.hssf.record.DrawingRecord,10,2,0,7,16,15,3,4,8,0.777777778,125,0.5,0,0.578947368,0.34,1,3,11.3,3,1.2,7,10,42,23.80952454,1,14.28571415,35.26863098,43.62272263,16,0.761904776,4,9.523809433,0.48,1.23E-06,3,4,7,-0.024618942,0.599963991,-0.039246409,-0.035855566,-0.030058473,-0.128729295,0.046526283,0.125125664,0.084479211,-0.045532729,0.062479309,-0.239051946,-0.36504209,-0.067156756,0.11713693,-0.002882534,0.253614142,-0.101802519,-0.130456899,0.030257199,-0.056001763,0.019509258,0.087802384,-0.283007547,-0.096528328,-0.043623491,-0.141796513,0.086496252,-0.375604991,0.064407812,-0.020926457,-0.105589099,1
org.apache.poi.hssf.record.DrawingRecordForBiffViewer,4,3,0,3,6,6,1,2,3,1.333333333,16,0,0,0.923076923,0.625,1,2,2.75,1,0.5,3,2,6,33.33333206,1,33.33333206,19.49740028,62.15469742,2,0.666666687,1,16.66666603,0.4,2.76E-06,1,2,3,-0.031744806,0.542743467,-0.003294467,-0.098191902,-0.02795456,0.08965213,-0.015144627,0.088141652,-0.161110678,-0.220344758,0.048263657,-0.20286501,-0.127744005,-0.019319149,-0.053412433,-0.025654539,0.106886569,-0.194751054,-0.437144799,0.084105441,-0.036334279,-0.007806305,-0.015410716,0.213961034,0.116215285,-0.061561326,0.200764345,-0.242164593,0.290320638,0.086748674,-0.083752144,-0.172527061,0
