name,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,bug
org.apache.lucene.index.PositionBasedTermVectorMapper,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,2.694610834121704,69.23076629638672,2.0,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0
org.apache.lucene.index.RawPostingList,12.0,34.0,132.0,25.75757598876953,1.0,8.333333015441895,4.990019798278809,29.41176414489746,49.0,0.7424242496490479,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0
org.apache.lucene.index.ReadOnlyMultiSegmentReader,6.0,13.0,30.0,43.33333206176758,1.0,16.66666603088379,10.479042053222656,58.33333206176758,8.5,0.5666666626930237,1.0,3.3333332538604736,0.209549071618037,7.65202861011244e-05,3.0,5.0,8.0,1
org.apache.lucene.index.ReadOnlySegmentReader,3.0,3.0,6.0,50.0,1.0,33.33333206176758,3.992016077041626,75.47169494628906,1.5,0.5,0.5,8.333333015441895,0.205194805194805,4.98503492515468e-07,2.0,2.0,4.0,0
org.apache.lucene.index.ReusableStringReader,2.0,2.0,2.0,100.0,1.0,50.0,2.7944111824035645,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.lucene.index.SegmentInfo,23.0,79.0,506.0,15.612648010253906,1.0,4.34782600402832,17.76447105407715,37.238494873046875,213.5,0.8438735008239746,36.233333587646484,7.160737991333008,0.571428571428571,0.000316847122238427,18.0,5.0,23.0,1
org.apache.lucene.index.SegmentInfos,30.0,113.0,870.0,12.988505363464355,1.0,3.3333332538604736,31.137723922729492,43.758766174316406,378.5,0.8701149225234985,138.6666717529297,15.93869686126709,0.633333333333333,0.00276832168946161,22.0,10.0,32.0,1
org.apache.lucene.index.SegmentMergeInfo,7.0,14.0,42.0,33.33333206176758,1.0,14.285714149475098,26.447105407714844,58.241756439208984,14.0,0.6666666865348816,3.5,8.333333015441895,0.194701170671595,0.000312561689807198,3.0,4.0,7.0,1
org.apache.lucene.index.SegmentMergeQueue,5.0,5.0,20.0,25.0,2.0,40.0,17.86427116394043,87.31707000732422,7.5,0.75,2.0,10.0,0.16398546964193,8.6557614359154e-05,2.0,3.0,5.0,0
org.apache.lucene.index.SegmentMerger,31.0,90.0,930.0,9.677419662475586,2.0,6.451612949371338,40.6187629699707,39.823875427246094,420.0,0.9032257795333862,79.28333282470703,8.525089263916016,0.266666666666666,0.00529090596365372,4.0,30.0,34.0,1
org.apache.lucene.index.SegmentReader,39.0,162.0,1482.0,10.931174278259277,1.0,2.5641026496887207,34.73053741455078,33.5260124206543,660.0,0.8906882405281067,334.5333251953125,22.57309913635254,0.257119609438567,0.0139770149121908,14.0,32.0,46.0,1
org.apache.lucene.index.SegmentTermDocs,14.0,34.0,182.0,18.681318283081055,1.0,7.142857074737549,22.355289459228516,51.85185241699219,74.0,0.8131868243217468,11.0,6.043956279754639,0.209271523178807,0.00130708327885402,3.0,12.0,15.0,1
org.apache.lucene.index.SegmentTermEnum,11.0,26.0,110.0,23.636363983154297,1.0,9.090909004211426,21.556886672973633,54.54545593261719,42.0,0.7636363506317139,11.333333015441895,10.303030014038086,0.379746835443038,0.000469853856586884,4.0,7.0,11.0,0
org.apache.lucene.index.SegmentTermPositionVector,4.0,3.0,12.0,25.0,1.0,25.0,2.2954092025756836,58.97435760498047,4.5,0.75,1.0,8.333333015441895,0.8,1.99401397006187e-06,1.0,3.0,4.0,0
org.apache.lucene.index.SegmentTermPositions,6.0,9.0,30.0,30.0,1.0,16.66666603088379,19.361276626586914,71.32353210449219,10.5,0.699999988079071,0.0,0.0,0.205729166666666,0.0,1.0,6.0,7.0,1
org.apache.lucene.index.SegmentTermVector,4.0,4.0,12.0,33.33333206176758,1.0,25.0,2.694610834121704,64.28571319580078,4.0,0.6666666865348816,1.0,8.333333015441895,1.0,4.98503492515468e-07,3.0,1.0,4.0,0
org.apache.lucene.index.SerialMergeScheduler,5.0,8.0,20.0,40.0,1.0,20.0,8.682634353637695,65.90908813476562,6.0,0.6000000238418579,0.5,2.5,0.238345864661654,4.98503492515468e-07,1.0,4.0,5.0,0
org.apache.lucene.index.SnapshotDeletionPolicy,4.0,2.0,12.0,16.66666603088379,2.0,50.0,1.3972055912017822,63.6363639831543,5.0,0.8333333134651184,1.5,12.5,0.368421052631578,1.4955104775464e-06,1.0,4.0,5.0,1
org.apache.lucene.index.SortedTermVectorMapper,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,2.7944111824035645,68.29268646240234,2.0,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0
org.apache.lucene.index.StaleReaderException,3.0,3.0,6.0,50.0,1.0,33.33333206176758,19.06187629699707,90.0943374633789,1.5,0.5,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0
org.apache.lucene.index.StoredFieldsWriter,14.0,34.0,182.0,18.681318283081055,2.0,14.285714149475098,15.269460678100586,44.86803436279297,74.0,0.8131868243217468,55.41666793823242,30.44871711730957,0.276465441819772,0.00341118997800186,4.0,13.0,17.0,1
org.apache.lucene.index.StoredFieldsWriterPerField,10.0,19.0,90.0,21.11111068725586,1.0,10.0,9.081836700439453,51.12359619140625,35.5,0.7888888716697693,0.5833333134651184,0.6481481194496155,0.223796033994334,2.12220058242299e-06,1.0,10.0,11.0,1
org.apache.lucene.index.StoredFieldsWriterPerThread,12.0,28.0,132.0,21.212121963500977,1.0,8.333333015441895,8.283432960510254,38.7850456237793,52.0,0.7878788113594055,6.816666603088379,5.1641411781311035,0.223479490806223,0.000433374011218322,2.0,12.0,14.0,1
org.apache.lucene.index.Term,140.0,417.0,19460.0,2.142857074737549,1.0,0.7142857313156128,50.798404693603516,25.526578903198242,9521.5,0.9785714149475098,0.0,0.0,0.0,0.0,140.0,0.0,140.0,1
org.apache.lucene.index.TermBuffer,7.0,6.0,42.0,14.285714149475098,2.0,28.571428298950195,19.461078643798828,80.9128646850586,18.0,0.8571428656578064,3.0,7.142857074737549,0.361111111111111,1.38893287660687e-05,1.0,6.0,7.0,0
org.apache.lucene.index.TermDocs,37.0,120.0,1332.0,9.00900936126709,1.0,2.702702760696411,32.335330963134766,40.0,606.0,0.9099099040031433,6.25,0.4692192077636719,1.0,2.65896223980056e-05,35.0,2.0,37.0,0
org.apache.lucene.index.TermEnum,62.0,175.0,3782.0,4.627181529998779,1.0,1.6129032373428345,33.33333206176758,34.1164436340332,1803.5,0.953728199005127,0.0,0.0,1.0,0.0,61.0,1.0,62.0,1
org.apache.lucene.index.TermFreqVector,20.0,29.0,380.0,7.6315789222717285,3.0,15.0,25.54890251159668,52.89256286621094,175.5,0.9236842393875122,0.0,0.0,0.0,0.0,20.0,0.0,20.0,1
org.apache.lucene.index.TermInfo,8.0,14.0,56.0,25.0,1.0,12.5,7.385229587554932,49.6644287109375,21.0,0.75,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0
org.apache.lucene.index.TermInfosReader,14.0,26.0,182.0,14.285714149475098,2.0,14.285714149475098,24.251497268676758,58.69565200805664,78.0,0.8571428656578064,9.166666984558105,5.036630153656006,0.425531914893617,0.00343937499626122,2.0,12.0,14.0,1
org.apache.lucene.index.TermInfosWriter,10.0,18.0,90.0,20.0,1.0,10.0,23.552894592285156,65.92179107666016,36.0,0.800000011920929,3.5,3.8888888359069824,0.397058823529411,5.19697831368197e-05,2.0,8.0,10.0,1
org.apache.lucene.index.TermPositionVector,8.0,9.0,56.0,16.071428298950195,1.0,12.5,6.38722562789917,62.74509811401367,23.5,0.8392857313156128,3.0,5.357142925262451,1.0,1.4955104775464e-06,6.0,2.0,8.0,0
org.apache.lucene.index.TermPositions,31.0,60.0,930.0,6.451612949371338,1.0,3.225806474685669,26.447105407714844,45.29914474487305,435.0,0.9354838728904724,12.666666984558105,1.3620071411132812,0.6,2.48278477534251e-05,30.0,1.0,31.0,0
org.apache.lucene.index.TermVectorEntry,4.0,2.0,12.0,16.66666603088379,2.0,50.0,2.1956088542938232,78.57142639160156,5.0,0.8333333134651184,1.0,8.333333015441895,1.0,9.97006985030937e-07,3.0,1.0,4.0,0
org.apache.lucene.index.TermVectorEntryFreqSortedComparator,1.0,0.0,0.0,0.0,1.0,100.0,0.3992016017436981,100.0,0.0,0.0,0.0,0.0,0.666666666666666,0.0,0.0,1.0,1.0,0
org.apache.lucene.index.TermVectorMapper,16.0,23.0,240.0,9.583333015441895,1.0,6.25,22.954092025756836,58.67346954345703,108.5,0.9041666388511658,5.5,2.2916667461395264,1.0,0.000343037427553827,15.0,1.0,16.0,0
org.apache.lucene.index.TermVectorOffsetInfo,21.0,34.0,420.0,8.095237731933594,1.0,4.761904716491699,7.984032154083252,37.91469192504883,193.0,0.9190475940704346,0.0,0.0,0.0,0.0,21.0,0.0,21.0,1
org.apache.lucene.index.TermVectorsReader,12.0,28.0,132.0,21.212121963500977,1.0,8.333333015441895,15.868263244628906,47.60478973388672,52.0,0.7878788113594055,9.5,7.196969509124756,0.392857142857142,0.00132174000282819,3.0,9.0,12.0,0
org.apache.lucene.index.TermVectorsTermsWriter,17.0,41.0,272.0,15.073529243469238,1.0,5.882352828979492,16.966068267822266,43.927650451660156,115.5,0.8492646813392639,84.83333587646484,31.1887264251709,0.284684684684684,0.00474908981311418,4.0,17.0,21.0,1
org.apache.lucene.index.TermVectorsTermsWriterPerField,19.0,43.0,342.0,12.573099136352539,1.0,5.263157844543457,19.56087875366211,53.4059944152832,149.5,0.8742690086364746,11.283333778381348,3.299220323562622,0.232866617538688,9.6709501988262e-05,2.0,19.0,21.0,1
org.apache.lucene.index.TermVectorsTermsWriterPerThread,12.0,31.0,132.0,23.484848022460938,1.0,8.333333015441895,6.986027717590332,36.45833206176758,50.5,0.7651515007019043,3.9000000953674316,2.954545497894287,0.230320699708454,3.19042235209899e-06,2.0,12.0,14.0,0
org.apache.lucene.index.TermVectorsWriter,13.0,24.0,156.0,15.384614944458008,2.0,15.384614944458008,15.968064308166504,52.980133056640625,66.0,0.8461538553237915,10.833333015441895,6.94444465637207,0.426829268292682,0.000843074110846317,2.0,11.0,13.0,1
org.apache.lucene.index.TermsHash,14.0,32.0,182.0,17.58241844177246,2.0,14.285714149475098,13.273452758789062,45.238094329833984,75.0,0.8241758346557617,43.91666793823242,24.130037307739258,0.277680140597539,0.00177565772457126,3.0,14.0,17.0,0
org.apache.lucene.index.TermsHashConsumer,9.0,27.0,72.0,37.5,1.0,11.11111068725586,9.181636810302734,45.5445556640625,22.5,0.625,2.6666667461395264,3.7037036418914795,0.215994531784005,0.000473022123228204,5.0,5.0,10.0,0
org.apache.lucene.index.TermsHashConsumerPerField,10.0,25.0,90.0,27.77777862548828,1.0,10.0,15.968064308166504,64.0,32.5,0.7222222089767456,4.5,5.0,0.666666666666666,7.71278125501491e-06,7.0,3.0,10.0,0
org.apache.lucene.index.TermsHashConsumerPerThread,11.0,34.0,110.0,30.909090042114258,1.0,9.090909004211426,6.986027717590332,37.03703689575195,38.0,0.6909090876579285,5.75,5.2272725105285645,0.184795321637426,6.44731183653339e-06,8.0,4.0,12.0,0
org.apache.lucene.index.TermsHashPerField,23.0,82.0,506.0,16.205533981323242,1.0,4.34782600402832,18.662673950195312,44.95192337036133,212.0,0.8379446864128113,55.150001525878906,10.899209022521973,0.225875625446747,0.000977389626579993,10.0,16.0,26.0,0
org.apache.lucene.index.TermsHashPerThread,24.0,89.0,552.0,16.123188018798828,1.0,4.166666507720947,10.479042053222656,29.494382858276367,231.5,0.8387681245803833,102.12142944335938,18.500259399414062,0.269394714407502,0.00127815384419644,9.0,18.0,27.0,0
org.apache.lucene.queryParser.CharStream,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,4.3912177085876465,86.2745132446289,2.0,0.6666666865348816,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1
org.apache.lucene.queryParser.FastCharStream,2.0,1.0,2.0,50.0,1.0,50.0,4.3912177085876465,93.61701965332031,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
org.apache.lucene.queryParser.MultiFieldQueryParser,12.0,27.0,132.0,20.454545974731445,1.0,8.333333015441895,20.558881759643555,49.28229522705078,52.5,0.7954545617103577,15.5,11.742424011230469,0.202930005425935,0.000471852546275129,3.0,9.0,12.0,0
org.apache.lucene.queryParser.ParseException,10.0,9.0,90.0,10.0,1.0,10.0,7.0858283042907715,60.169490814208984,40.5,0.8999999761581421,5.5,6.111111164093018,1.0,1.01362376811478e-05,9.0,1.0,10.0,1
org.apache.lucene.queryParser.QueryParser,44.0,96.0,1892.0,5.073995590209961,4.0,9.090909004211426,40.11975860595703,41.875,898.0,0.9492600560188293,298.0,15.750528335571289,0.208612975391498,0.00119808330107725,11.0,33.0,44.0,1
org.apache.lucene.queryParser.QueryParserConstants,2.0,1.0,2.0,50.0,1.0,50.0,4.3912177085876465,89.7959213256836,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.lucene.queryParser.QueryParserTokenManager,5.0,4.0,20.0,20.0,1.0,20.0,4.3912177085876465,80.0,8.0,0.800000011920929,0.0,0.0,1.0,0.0,1.0,4.0,5.0,1
org.apache.lucene.queryParser.Token,4.0,3.0,12.0,25.0,1.0,25.0,4.690618991851807,77.04917907714844,4.5,0.75,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1
org.apache.lucene.queryParser.TokenMgrError,2.0,1.0,2.0,50.0,1.0,50.0,4.3912177085876465,89.7959213256836,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1
org.apache.lucene.search.BooleanClause,16.0,42.0,240.0,17.5,1.0,6.25,18.862276077270508,45.76271057128906,99.0,0.824999988079071,1.0,0.4166666567325592,0.18287037037037,1.66167830838489e-06,15.0,2.0,17.0,0
org.apache.lucene.search.BooleanQuery,39.0,140.0,1482.0,9.446693420410156,1.0,2.5641026496887207,34.93014144897461,37.19447326660156,671.0,0.9055330753326416,190.39999389648438,12.847503662109375,0.227174694464414,0.0120573059722108,32.0,11.0,43.0,1
org.apache.lucene.search.BooleanScorer,8.0,11.0,56.0,19.64285659790039,1.0,12.5,9.381237983703613,47.715736389160156,22.5,0.8035714030265808,3.0,5.357142925262451,0.147732585320243,0.00171385500726818,1.0,7.0,8.0,1
org.apache.lucene.search.BooleanScorer2,16.0,39.0,240.0,16.25,1.0,6.25,9.780439376831055,41.00418472290039,100.5,0.8374999761581421,49.33333206176758,20.55555534362793,0.153026634382566,0.00736273041662263,5.0,15.0,20.0,1
org.apache.lucene.search.CachingSpanFilter,4.0,3.0,12.0,25.0,1.0,25.0,18.46307373046875,88.94230651855469,4.5,0.75,0.0,0.0,0.196913580246913,0.0,0.0,4.0,4.0,1
org.apache.lucene.search.CachingWrapperFilter,5.0,4.0,20.0,20.0,1.0,20.0,21.257484436035156,82.2393798828125,8.0,0.800000011920929,2.0,10.0,0.196284829721362,0.000104158557839431,2.0,3.0,5.0,1
org.apache.lucene.search.ComplexExplanation,11.0,10.0,110.0,9.090909004211426,1.0,9.090909004211426,6.986027717590332,45.16128921508789,50.0,0.9090909361839294,0.0,0.0,1.0,0.0,10.0,1.0,11.0,1
org.apache.lucene.search.ConjunctionScorer,6.0,9.0,30.0,30.0,1.0,16.66666603088379,7.8842315673828125,47.590362548828125,10.5,0.699999988079071,4.0,13.333333015441895,0.146228597871355,0.000584744596720644,3.0,4.0,7.0,1
org.apache.lucene.search.ConstantScoreQuery,9.0,23.0,72.0,31.94444465637207,1.0,11.11111068725586,27.045907974243164,56.57619857788086,24.5,0.6805555820465088,8.833333015441895,12.268518447875977,0.221067221067221,0.000227584304449371,4.0,6.0,10.0,1
org.apache.lucene.search.ConstantScoreRangeQuery,7.0,10.0,42.0,23.809524536132812,1.0,14.285714149475098,27.644710540771484,64.4186019897461,16.0,0.761904776096344,6.5,15.476190567016602,0.212459016393442,0.000215636974124894,2.0,5.0,7.0,1
org.apache.lucene.search.DefaultSimilarity,6.0,3.0,30.0,10.0,3.0,50.0,8.982035636901855,74.38016510009766,13.5,0.8999999761581421,2.0,6.666666507720947,0.144821264894592,0.000316300466001064,6.0,1.0,7.0,0
org.apache.lucene.search.DisjunctionMaxQuery,8.0,22.0,56.0,39.28571319580078,1.0,12.5,26.8463077545166,54.8979606628418,17.0,0.6071428656578064,3.8333332538604736,6.845238208770752,0.224016853932584,3.1981648097243e-05,3.0,6.0,9.0,1
org.apache.lucene.search.DisjunctionMaxScorer,4.0,5.0,12.0,41.66666793823242,1.0,25.0,7.8842315673828125,51.298702239990234,3.5,0.5833333134651184,0.0,0.0,0.145747126436781,0.0,1.0,3.0,4.0,1
org.apache.lucene.search.DisjunctionSumScorer,7.0,10.0,42.0,23.809524536132812,1.0,14.285714149475098,9.281436920166016,48.186527252197266,16.0,0.761904776096344,4.0,9.523809432983398,0.14677194612169,0.000953138677689575,2.0,5.0,7.0,1
org.apache.lucene.search.DocIdSet,20.0,35.0,380.0,9.210526466369629,1.0,5.0,9.680638313293457,42.173912048339844,172.5,0.9078947305679321,7.333333492279053,1.9298245906829834,1.0,2.31535090388811e-05,19.0,1.0,20.0,1
org.apache.lucene.search.DocIdSetIterator,16.0,30.0,240.0,12.5,1.0,6.25,9.980039596557617,52.356021881103516,105.0,0.875,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1
org.apache.lucene.search.ExactPhraseScorer,8.0,13.0,56.0,23.214284896850586,1.0,12.5,10.778443336486816,58.064517974853516,21.5,0.7678571343421936,6.0,10.714285850524902,0.182961692395654,4.83548387740004e-05,2.0,6.0,8.0,1
org.apache.lucene.search.Explanation,42.0,113.0,1722.0,6.562137126922607,1.0,2.3809523582458496,14.970060348510742,25.817556381225586,804.5,0.9343786239624023,0.0,0.0,0.0,0.0,42.0,0.0,42.0,1
org.apache.lucene.search.ExtendedFieldCache,6.0,6.0,30.0,20.0,1.0,16.66666603088379,20.15968132019043,84.87394714355469,12.0,0.800000011920929,4.0,13.333333015441895,0.223796033994334,0.00339979381895549,2.0,5.0,7.0,1
org.apache.lucene.search.ExtendedFieldCacheImpl,12.0,19.0,132.0,14.393939018249512,1.0,8.333333015441895,19.361276626586914,71.85185241699219,56.5,0.8560606241226196,31.0,23.484848022460938,0.227011494252873,0.00223299654437379,4.0,12.0,16.0,1
org.apache.lucene.search.FieldCache,17.0,29.0,272.0,10.661765098571777,1.0,5.882352828979492,21.257484436035156,67.83439636230469,121.5,0.8933823704719543,62.0,22.794116973876953,0.218081435472739,0.00801144962821609,11.0,8.0,19.0,1
org.apache.lucene.search.FieldCacheImpl,23.0,45.0,506.0,8.893280982971191,1.0,4.34782600402832,19.66067886352539,58.11209487915039,230.5,0.9110671877861023,186.5,36.85770797729492,0.220362622036262,0.00532621071543227,10.0,22.0,32.0,1
org.apache.lucene.search.FieldDoc,4.0,3.0,12.0,25.0,2.0,50.0,3.8922154903411865,60.0,4.5,0.75,1.0,8.333333015441895,1.0,9.97006985030937e-07,3.0,1.0,4.0,1
org.apache.lucene.search.FieldDocSortedHitQueue,6.0,6.0,30.0,20.0,2.0,33.33333206176758,4.491017818450928,53.57143020629883,12.0,0.800000011920929,4.5,15.0,0.143050541516245,6.64671323353958e-06,3.0,3.0,6.0,0
org.apache.lucene.search.FieldSortedHitQueue,22.0,37.0,462.0,8.008658409118652,1.0,4.545454502105713,22.754491806030273,62.80991744995117,212.5,0.9199134111404419,30.0,6.49350643157959,0.237237237237237,0.0176897639873365,2.0,21.0,23.0,1
org.apache.lucene.search.Filter,44.0,87.0,1892.0,4.598308563232422,1.0,2.2727272510528564,26.74650764465332,39.1812858581543,902.5,0.954016923904419,80.33333587646484,4.24594783782959,0.196029776674937,0.00612604827265367,41.0,3.0,44.0,1
org.apache.lucene.search.FilterManager,5.0,5.0,20.0,25.0,1.0,20.0,4.590818405151367,82.14286041259766,7.5,0.75,7.0,35.0,0.165545783755819,0.00047956035979988,4.0,3.0,7.0,1
org.apache.lucene.search.FilteredQuery,13.0,29.0,156.0,18.58974266052246,2.0,15.384614944458008,30.039920806884766,50.25041580200195,63.5,0.8141025900840759,25.66666603088379,16.452991485595703,0.221527777777777,0.000434578032107422,6.0,8.0,14.0,1
org.apache.lucene.search.FilteredTermEnum,9.0,17.0,72.0,23.61111068725586,1.0,11.11111068725586,14.670659065246582,55.681819915771484,27.5,0.7638888955116272,2.5,3.472222328186035,1.0,1.71983704917836e-06,7.0,2.0,9.0,0
org.apache.lucene.search.FuzzyQuery,14.0,36.0,182.0,19.78022003173828,1.0,7.142857074737549,31.63672637939453,47.66917419433594,73.0,0.8021978139877319,11.333333015441895,6.227106094360352,0.216955941255006,0.000158832853906643,2.0,12.0,14.0,1
org.apache.lucene.search.FuzzyTermEnum,6.0,11.0,30.0,36.66666793823242,1.0,16.66666603088379,24.95009994506836,59.382423400878906,9.5,0.6333333253860474,1.3333333730697632,4.44444465637207,0.195092024539877,3.32335661676979e-06,2.0,4.0,6.0,1
org.apache.lucene.search.Hit,4.0,4.0,12.0,33.33333206176758,1.0,25.0,9.481038093566895,71.42857360839844,4.0,0.6666666865348816,1.0,8.333333015441895,0.195665634674922,6.28881329019514e-06,1.0,3.0,4.0,0
org.apache.lucene.search.HitCollector,27.0,41.0,702.0,5.840456008911133,2.0,7.407407283782959,13.772455215454102,39.093482971191406,330.5,0.9415954351425171,0.0,0.0,0.0,0.0,27.0,0.0,27.0,1
org.apache.lucene.search.HitDoc,2.0,1.0,2.0,50.0,1.0,50.0,7.784430980682373,82.97872161865234,0.5,0.5,0.0,0.0,0.333333333333333,0.0,1.0,1.0,2.0,0
org.apache.lucene.search.HitIterator,2.0,1.0,2.0,50.0,1.0,50.0,2.4950098991394043,86.20689392089844,0.5,0.5,1.0,50.0,0.194222495390288,0.000427715996578272,1.0,2.0,3.0,0
org.apache.lucene.search.HitQueue,6.0,8.0,30.0,26.66666603088379,1.0,16.66666603088379,5.98802375793457,57.69230651855469,11.0,0.7333333492279053,1.5,5.0,1.0,1.66167830838489e-06,4.0,2.0,6.0,1
org.apache.lucene.search.Hits,25.0,73.0,600.0,12.166666984558105,1.0,4.0,38.22355270385742,44.328704833984375,263.5,0.878333330154419,107.33333587646484,17.88888931274414,0.24048706240487,0.0109450744765377,13.0,14.0,27.0,1
org.apache.lucene.search.IdGenerator,2.0,1.0,2.0,50.0,1.0,50.0,18.063871383666992,97.31182861328125,0.5,0.5,0.0,0.0,0.194359288779889,0.0,1.0,1.0,2.0,0
org.apache.lucene.search.IndexSearcher,38.0,146.0,1406.0,10.384068489074707,1.0,2.6315789222717285,50.499000549316406,36.79999923706055,630.0,0.896159291267395,185.98333740234375,13.227832794189453,0.251392203659506,0.0215496804601611,18.0,20.0,38.0,1
org.apache.lucene.search.MatchAllDocsQuery,8.0,12.0,56.0,21.428571701049805,2.0,25.0,16.76646614074707,55.4455451965332,22.0,0.7857142686843872,12.5,22.321428298950195,0.193920972644376,0.000146749527815816,4.0,5.0,9.0,1
org.apache.lucene.search.MultiPhraseQuery,15.0,52.0,210.0,24.761905670166016,1.0,6.666666507720947,33.73253631591797,42.09215545654297,79.0,0.7523809671401978,14.833333015441895,7.063492298126221,0.22805805114029,0.000420071738755696,6.0,10.0,16.0,1
org.apache.lucene.search.MultiSearcher,22.0,66.0,462.0,14.285714149475098,1.0,4.545454502105713,35.82834243774414,44.485748291015625,198.0,0.8571428656578064,23.83333396911621,5.1587300300598145,0.200501253132832,0.000389844180523691,2.0,21.0,23.0,1
org.apache.lucene.search.MultiSearcherThread,12.0,24.0,132.0,18.18181800842285,1.0,8.333333015441895,12.47504997253418,52.30125427246094,54.0,0.8181818127632141,0.3333333432674408,0.2525252401828766,0.181922196796338,6.64671323353958e-07,1.0,11.0,12.0,0
org.apache.lucene.search.MultiTermQuery,11.0,28.0,110.0,25.454545974731445,1.0,9.090909004211426,28.842315673828125,48.08652114868164,41.0,0.7454545497894287,6.5,5.909090995788574,0.214285714285714,6.28478387246565e-05,3.0,8.0,11.0,1
org.apache.lucene.search.NonMatchingScorer,4.0,5.0,12.0,41.66666793823242,1.0,25.0,7.8842315673828125,49.375,3.5,0.5833333134651184,0.0,0.0,0.145756457564575,0.0,1.0,3.0,4.0,1
org.apache.lucene.search.ParallelMultiSearcher,16.0,41.0,240.0,17.08333396911621,1.0,6.25,28.143712997436523,53.91969299316406,99.5,0.8291666507720947,14.0,5.833333492279053,0.193297426690604,0.00032003924219493,1.0,16.0,17.0,1
org.apache.lucene.search.PhrasePositions,5.0,8.0,20.0,40.0,1.0,20.0,3.692614793777466,60.655738830566406,6.0,0.6000000238418579,1.0,5.0,0.444444444444444,3.98802794012374e-06,4.0,1.0,5.0,0
org.apache.lucene.search.PhraseQuery,13.0,31.0,156.0,19.871795654296875,1.0,7.692307472229004,27.245508193969727,49.367088317871094,62.5,0.8012820482254028,18.66666603088379,11.965811729431152,0.196385542168674,0.000214101723951086,7.0,7.0,14.0,1
org.apache.lucene.search.PhraseQueue,5.0,5.0,20.0,25.0,2.0,40.0,3.0938124656677246,62.0,7.5,0.75,3.0,15.0,0.4,6.97904889521656e-06,3.0,2.0,5.0,0
org.apache.lucene.search.PhraseScorer,9.0,16.0,72.0,22.22222137451172,1.0,11.11111068725586,11.5768461227417,46.58634567260742,28.0,0.7777777910232544,2.0,2.777777671813965,0.182912844036697,3.65569227844676e-06,2.0,7.0,9.0,1
org.apache.lucene.search.PrefixFilter,7.0,7.0,42.0,16.66666603088379,1.0,14.285714149475098,26.546905517578125,65.51724243164062,17.5,0.8333333134651184,8.5,20.238094329833984,0.199261992619926,0.000321534752672477,2.0,7.0,9.0,0
org.apache.lucene.search.PrefixGenerator,7.0,9.0,42.0,21.428571701049805,1.0,14.285714149475098,24.35129737854004,57.14285659790039,16.5,0.7857142686843872,8.0,19.047618865966797,0.195211786372007,0.000315054207269776,2.0,5.0,7.0,0
org.apache.lucene.search.PrefixQuery,10.0,23.0,90.0,25.55555534362793,1.0,10.0,31.53692626953125,45.53314208984375,33.5,0.7444444298744202,3.3333332538604736,3.7037036418914795,0.213903743315508,6.61610546480178e-05,2.0,8.0,10.0,1
org.apache.lucene.search.Query,117.0,450.0,13572.0,3.31564998626709,1.0,0.8547008633613586,48.70259475708008,25.258798599243164,6561.0,0.9668434858322144,633.2706298828125,4.666007995605469,0.223321554770318,0.0227056222644756,114.0,7.0,121.0,1
org.apache.lucene.search.QueryFilter,4.0,3.0,12.0,25.0,1.0,25.0,14.371257781982422,81.3559341430664,4.5,0.75,0.0,0.0,0.198165137614678,0.0,0.0,4.0,4.0,0
org.apache.lucene.search.QueryTermVector,4.0,2.0,12.0,16.66666603088379,2.0,50.0,18.46307373046875,60.855262756347656,5.0,0.8333333134651184,0.0,0.0,0.75,0.0,0.0,4.0,4.0,0
org.apache.lucene.search.QueryWrapperFilter,11.0,16.0,110.0,14.545454978942871,1.0,9.090909004211426,28.143712997436523,61.03895950317383,47.0,0.8545454740524292,24.16666603088379,21.969696044921875,0.237989652623798,0.000947602134562409,4.0,9.0,13.0,1
org.apache.lucene.search.RangeFilter,9.0,12.0,72.0,16.66666603088379,1.0,11.11111068725586,26.946107864379883,52.83757400512695,30.0,0.8333333134651184,8.0,11.11111068725586,0.197897340754483,0.000240309938770161,2.0,7.0,9.0,1
org.apache.lucene.search.RangeQuery,10.0,23.0,90.0,25.55555534362793,1.0,10.0,31.53692626953125,45.53314208984375,33.5,0.7444444298744202,3.3333332538604736,3.7037036418914795,0.213903743315508,6.61610546480178e-05,2.0,8.0,10.0,1
