name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.xalan.res.XSLTErrorResources_sk,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,0,0,0,1,100,0.694444418,100,0,0,0,0,1,0,0,1,1,-8.61E-07,-3.03E-08,0.000101121,-0.000207423,-0.000597426,-0.000800417,0.014229443,-0.004043145,0.013787964,-0.005089664,0.001514902,0.017610658,0.002805105,0.00831252,-0.015761821,-0.046813098,-0.107975587,-0.081280841,0.025970277,0.026959905,-0.206009654,-0.156530382,0.053924071,0.193883425,-0.153703391,0.194279743,0.11670293,-0.204188215,0.087020691,0.717743892,0.47824865,0.038671389,1
org.apache.xalan.res.XSLTErrorResources_sv,3,4,0,1,4,1,0,1,2,1.423076923,3769,0,0,0.976190476,1,0,0,1251,1,0.3333,1,0,0,0,1,100,0.694444418,100,0,0,0,0,1,0,0,1,1,-8.61E-07,-3.03E-08,0.000101121,-0.000207423,-0.000597426,-0.000800417,0.014229443,-0.004043145,0.013787964,-0.005089664,0.001514902,0.017610658,0.002805105,0.00831252,-0.015761821,-0.046813098,-0.107975587,-0.081280841,0.025970277,0.026959905,-0.206009654,-0.156530382,0.053924071,0.193883425,-0.153703391,0.194279743,0.11670293,-0.204188215,0.087020691,0.717743892,0.47824865,0.038671389,1
org.apache.xalan.res.XSLTErrorResources_tr,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,0,0,0,1,100,0.694444418,100,0,0,0,0,1,0,0,1,1,-8.61E-07,-3.03E-08,0.000101121,-0.000207423,-0.000597426,-0.000800417,0.014229443,-0.004043145,0.013787964,-0.005089664,0.001514902,0.017610658,0.002805105,0.00831252,-0.015761821,-0.046813098,-0.107975587,-0.081280841,0.025970277,0.026959905,-0.206009654,-0.156530382,0.053924071,0.193883425,-0.153703391,0.194279743,0.11670293,-0.204188215,0.087020691,0.717743892,0.47824865,0.038671389,1
org.apache.xalan.res.XSLTErrorResources_zh_CN,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,0,0,0,1,100,0.694444418,100,0,0,0,0,1,0,0,1,1,-8.61E-07,-3.03E-08,0.000101121,-0.000207423,-0.000597426,-0.000800417,0.014229443,-0.004043145,0.013787964,-0.005089664,0.001514902,0.017610658,0.002805105,0.00831252,-0.015761821,-0.046813098,-0.107975587,-0.081280841,0.025970277,0.026959905,-0.206009654,-0.156530382,0.053924071,0.193883425,-0.153703391,0.194279743,0.11670293,-0.204188215,0.087020691,0.717743892,0.47824865,0.038671389,1
org.apache.xalan.res.XSLTErrorResources_zh_TW,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,0,0,0,1,100,0.694444418,100,0,0,0,0,1,0,0,1,1,-8.61E-07,-3.03E-08,0.000101121,-0.000207423,-0.000597426,-0.000800417,0.014229443,-0.004043145,0.013787964,-0.005089664,0.001514902,0.017610658,0.002805105,0.00831252,-0.015761821,-0.046813098,-0.107975587,-0.081280841,0.025970277,0.026959905,-0.206009654,-0.156530382,0.053924071,0.193883425,-0.153703391,0.194279743,0.11670293,-0.204188215,0.087020691,0.717743892,0.47824865,0.038671389,1
org.apache.xalan.serialize.DOMSerializer,0,1,0,4,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,0.501543224,52,4,0.666666687,1,8.333333015,0.283333333,2.53E-06,3,1,4,0.000453922,0.026025061,-0.000415844,-0.089642834,0.075553319,0.06529907,0.048635536,-0.220646917,-0.272432261,0.149976314,0.480266744,0.277139237,-0.002996342,0.210070342,-0.055661092,-0.087539598,0.016886431,-0.050042003,0.023043666,0.017624589,0.311340183,-0.038393091,0.053126504,-0.000770189,-0.01667699,-0.303751242,-0.186203109,-0.064868309,-0.115865354,0.172414514,-0.434283259,-0.056148497,0
org.apache.xalan.serialize.Serializer,9,1,0,3,9,36,2,1,9,2,9,0,0,0,0.333333333,0,0,0,1,1,4,3,12,25,1,25,4.166666508,90.75630188,4.5,0.75,1,8.333333015,0.258823529,2.16E-07,2,2,4,0.000233615,0.017668429,-0.00036994,-0.070974962,0.051607526,0.034024408,0.024211279,-0.18636558,-0.218912152,0.119310462,0.450021414,0.198647932,-0.001863707,0.166011428,-0.062972689,-0.042052481,0.065557691,-0.078094438,0.013778834,-0.072729835,0.212682211,-0.052000572,0.063367265,-0.047766351,-0.120701391,-0.359190336,-0.08247177,-0.055832139,-0.268422585,0.068678008,-0.562282588,-0.039122751,0
org.apache.xalan.serialize.SerializerFactory,2,1,0,4,5,1,0,4,1,2,15,0,0,0,0.5,0,0,6.5,1,0.5,4,3,12,25,1,25,0.92592591,53.33333206,4.5,0.75,0,0,0.278026906,0,0,4,4,0.000692208,0.048058029,-0.00043834,-0.117796895,0.072959573,0.087845121,0.014483468,-0.199144141,-0.298904223,0.16612617,0.454284852,0.318143685,-0.016421326,0.233557828,-0.036186077,-0.033141063,-0.045457475,-0.01888333,0.068941368,-0.047961221,0.193130562,-0.078596253,-0.15048884,-0.004523234,-0.096846724,-0.308103749,-0.152191963,-0.037882028,-0.163361209,0.065349142,-0.462087301,0.011839069,1
org.apache.xalan.serialize.SerializerUtils,7,1,0,12,37,21,5,7,7,2,250,0,0,0,0.404761905,0,0,34.71428571,4,1.2857,17,76,272,27.94117737,1,5.882352829,18.40277863,34.19355011,98,0.720588207,10.16666698,3.737745047,0.263304026,7.96E-05,5,12,17,0.002485662,0.268619121,-0.000841328,-0.189653972,0.206938261,-0.0469243,-0.06740192,-0.331376794,-0.244423051,0.188371961,0.01289688,-0.056792633,-0.096278729,0.228123722,0.01157024,-0.053969009,0.024975166,-0.116522008,-0.104669678,0.049431877,0.442644611,0.033691439,0.364584705,0.016441697,0.113675782,-0.332590715,-0.203746706,-0.109954428,-0.102586549,0.033584603,-0.149597853,-0.021895573,1
org.apache.xalan.templates.AVT,14,1,0,23,44,29,11,13,14,0.769230769,546,1,0,0,0.206349206,0,0,37.64285714,4,1.8571,25,114,600,19,1,4,18.0169754,34.06272888,243,0.810000002,116.4499969,19.40833282,0.262696214,0.000405838,11,15,26,0.004287589,0.253682637,0.003426609,-0.297955848,-0.115863962,0.061241568,-0.024824588,0.014215226,-0.148483691,0.094882961,-0.088125999,0.088204472,0.083570234,-0.163138797,0.041777211,0.04462473,-0.154820068,0.029042259,-0.229664048,-0.160368623,0.466623223,-0.33549473,-0.169525609,-0.027850647,-0.38785606,-0.26907912,0.009564394,0.098346606,0.024656235,0.21406307,0.052738166,0.0040059,1
org.apache.xalan.templates.AVTPart,6,1,2,7,7,15,3,4,6,2,12,0,0,0,0.361111111,0,0,1,1,0.8333,9,21,72,29.16666603,1,11.11111069,11.65123463,50.92748642,25.5,0.708333313,2.5,3.472222328,0.222352481,3.72E-07,3,6,9,0.000997869,0.18105864,0.00025354,-0.121988805,-0.008155113,-0.111531614,-0.053319635,0.011347065,-0.066315838,0.049820268,-0.022334876,0.004447731,0.122882981,-0.253553495,-0.044214601,0.037190808,8.77E-05,0.043136988,-0.244410751,-0.160064866,0.410445149,-0.531983473,-0.079651285,-0.015913047,-0.332564375,-0.125492822,0.183375583,0.179490562,0.012418251,0.323015996,0.026738899,-0.063599223,1
org.apache.xalan.templates.AVTPartSimple,5,2,0,6,7,4,1,5,5,0.5,22,1,0,0.555555556,0.325,0,0,3.2,1,0.8,6,11,30,36.66666794,1,16.66666603,8.603395462,67.16867828,9.5,0.633333325,0,0,0.222352481,0,1,5,6,0.00109045,0.189734363,-0.000123476,-0.151645434,0.02334798,-0.18812894,-0.079486146,-0.017223598,-0.043544711,0.033275101,0.03884381,-0.08045183,0.118441343,-0.26741408,-0.065603099,0.033558914,0.067127797,0.045986794,-0.243669041,-0.146343478,0.417713018,-0.496761891,-0.119948557,-0.014521161,-0.307935334,-0.102068402,0.177225713,0.193679001,0.016577554,0.305982226,0.020116209,-0.069017688,1
org.apache.xalan.templates.AVTPartXPath,7,2,0,13,20,0,1,12,7,0,74,1,1,0.5,0.25974026,0,0,9.428571429,1,0.7143,16,53,240,22.08333397,1,6.25,13.85030842,31.32635307,93.5,0.779166639,8.033333778,3.347222328,0.235026848,5.01E-05,1,15,16,0.001201109,0.288036301,0.001015177,-0.073733654,-0.004745259,-0.325863004,0.044113877,-0.030112255,0.020388929,-0.018711467,0.073117667,0.021818622,0.198253755,-0.369411397,-0.119575983,0.025620988,0.158657553,0.043480783,-0.18814367,-0.120891623,0.356249584,-0.36541529,-0.352175479,-0.006062115,-0.208636915,-0.003247318,0.095034319,0.149547034,-0.02503142,0.232784229,0.038616934,-0.111344467,1
org.apache.xalan.templates.AbsPathChecker,4,2,0,8,6,0,1,7,4,0,37,1,0,0.8,0.45,0,0,8,3,1.25,8,19,56,33.92856979,1,12.5,4.591049194,44.56929016,18.5,0.660714269,2.5,4.464285851,0.223395931,1.39E-06,1,7,8,0.00106566,0.343231593,0.002514253,0.174129511,-0.076149115,-0.15685359,0.289005214,0.31895985,-0.045044861,-0.007045079,0.143258316,0.157765017,0.19937567,-0.327155671,-0.235416467,0.015343664,0.140687452,0.001990374,0.024771821,-0.099700861,-0.223001777,0.132817294,-0.176355466,-0.022712603,0.123382868,-0.053528287,-0.344439701,-0.1006033,-0.215693178,0.251507068,-0.000547129,0.01752105,0
org.apache.xalan.templates.Constants,1,2,0,1,2,0,0,1,1,2,338,0,0,0,1,0,0,3,0,0,1,0,0,0,1,100,0.038580246,0,0,0,0,0,1,0,0,1,1,-1.14E-06,-1.45E-05,-1.99E-05,0.000176075,-0.000469885,-3.22E-05,0.011133517,-0.003125113,0.010069251,-0.003871334,0.049973895,0.016303666,0.048436312,0.059705157,-0.030666369,-0.056303133,-0.105777298,0.174987001,0.06337636,-0.134527267,-0.064879697,0.2851888,0.083546076,0.425633488,0.507523705,0.145152503,-0.111978673,-0.138286404,-0.110164711,0.002168648,-0.417950901,0.390153927,0
org.apache.xalan.templates.DecimalFormatProperties,27,3,0,6,51,0,4,3,27,0.557692308,167,0.5,1,0.882882883,0.24691358,2,5,5.111111111,2,1,6,15,30,50,1,16.66666603,5.67129612,49.16387939,7.5,0.5,1.5,5,0.229713363,1.27E-06,4,3,7,0.00232595,0.229657662,0.001009462,-0.468657716,-0.212365011,-0.01893222,0.010044146,0.057534762,0.260997821,-0.180382326,0.187787861,-0.312628343,0.016705533,-0.086856566,-0.027063867,-0.009243686,-0.190600054,0.007654874,0.10569326,0.102243993,-0.107166222,0.135527963,-0.011330437,0.006043256,0.099581503,0.321883825,-0.250753416,0.230190091,0.258899437,0.201094312,0.096778607,0.046791031,0
org.apache.xalan.templates.ElemApplyImport,5,3,0,7,17,10,1,6,5,2,69,0,0,0.98,0.466666667,2,6,12.8,1,0.8,9,30,72,41.66666794,1,11.11111069,14.69907379,43.0508461,21,0.583333313,2.833333254,3.935185194,0.261729531,1.46E-06,1,8,9,0.001490362,0.234923656,-0.000555383,-0.400918639,-0.09231999,-0.173656281,-0.040627223,-0.270063427,-0.015740151,0.036241122,0.213896494,-0.487026065,0.088027795,-0.228274294,0.004524982,-0.026469506,-0.027064284,0.001889336,0.129170824,0.19100702,-0.067402109,-0.101042288,0.32956135,-0.015136548,0.018965346,0.0679835,0.122220573,-0.272007674,-0.07860096,-0.210655035,-0.052712923,0.031382312,1
org.apache.xalan.templates.ElemApplyTemplates,9,5,0,23,82,20,2,22,9,0.6875,593,1,1,0.965811966,0.311111111,5,10,64.66666667,1,0.8889,28,179,756,23.677248,1,3.571428537,20.06172752,25.44031334,288.5,0.763227522,65.32499695,8.640872955,0.286505539,0.000121412,2,27,29,0.00311454,0.48657775,0.001083921,-0.406103214,-0.094094473,-0.149068248,-0.008216104,-0.147167915,-0.111361276,0.116164038,-0.086024402,-0.287523842,0.044887274,-0.139723927,0.006695281,0.001808142,0.146955191,-0.059483553,-0.039579545,-0.034526862,-0.13332672,0.076190742,0.186772246,0.057390098,0.322976962,0.347882157,0.222837351,-0.09686541,0.037362111,-0.170616056,-0.038827312,0.043805644,1
org.apache.xalan.templates.ElemAttribute,9,5,0,10,31,36,2,8,6,2,173,0,0,0.963800905,0.314814815,4,10,18.22222222,16,3,13,39,156,25,1,7.692307472,17.47685242,48.76211166,58.5,0.75,11.16666698,7.158119678,0.261009174,3.58E-05,2,11,13,0.019587103,0.231937756,-0.028001638,-0.46329505,-0.026823415,0.071377173,0.078434533,-0.252672053,-0.210078283,0.067566156,0.27828568,-0.200729324,0.043630493,-0.143618524,-0.024853004,-0.056098045,0.050622967,0.071569713,-0.112172226,0.111936519,0.383167425,-0.120048687,0.413339337,0.025155072,-0.030571486,-0.231160962,-0.029276034,-0.127727145,0.103751823,0.118357384,-0.005558744,-0.002024586,1
org.apache.xalan.templates.ElemAttributeSet,8,4,0,11,27,16,6,8,8,0.571428571,109,0,1,0.966507177,0.3,2,4,12.5,3,1.125,12,46,132,34.84848404,1,8.333333015,14.08178997,45.06172943,43,0.651515126,24.16666603,18.30808067,0.265515632,0.000146394,6,9,15,0.004307899,0.298024154,0.001815612,-0.600942029,-0.225780052,0.000924033,-0.016216032,-0.093036535,0.082568056,-0.061648236,0.256128775,-0.406218799,0.050311128,-0.154306684,-0.025740872,-0.013866235,-0.107754139,0.036829398,0.166162533,0.153680407,-0.110136657,0.062430525,0.131966217,-0.038687871,-0.034450768,0.102845342,-0.225885648,0.099663036,0.192757165,0.024795182,0.064504,0.088968803,1
org.apache.xalan.templates.ElemCallTemplate,13,4,1,17,51,40,2,15,13,0.638888889,379,0.666666667,3,0.946902655,0.188034188,4,11,27.92307692,2,1.1538,20,127,380,33.42105103,1,5,15.43209839,29.02757645,126.5,0.665789485,5.766666889,1.517543912,0.276482021,2.71E-06,2,18,20,0.002501476,0.407196742,0.001298996,-0.435419723,-0.208725004,-0.088850787,0.006343818,-0.152992984,-0.084337298,0.095313059,-0.031761788,-0.311458088,0.130529738,-0.288045803,-0.001244638,-0.00043672,-0.038293153,0.016468369,0.079347712,0.082082662,-0.194389578,-0.108067349,0.225702247,0.017597275,0.209811958,0.34257074,0.226393066,-0.076703611,-0.050495055,-0.131321525,-0.03217186,0.025120069,1
org.apache.xalan.templates.ElemChoose,6,3,0,9,26,15,0,9,6,2,160,0,0,0.975124378,0.444444444,2,6,25.66666667,4,1.3333,11,37,110,33.63636398,1,9.090909004,15.1620369,34.99554825,36.5,0.663636386,0,0,0.270744429,0,0,11,11,0.001729595,0.335871791,0.000268987,-0.343563668,-0.061833705,-0.357999878,-0.003326966,-0.241902286,-0.056961765,0.059895248,0.141927528,-0.340895053,0.131798239,-0.298338314,-0.019366029,0.019151235,-0.192031677,0.027472682,0.008630601,0.009162007,0.003519571,-0.38244484,0.150387753,-0.03638259,-0.135124339,0.026404235,0.200521705,-0.108187321,0.116348581,-0.187256866,-0.025160165,0.014911721,1
org.apache.xalan.templates.ElemComment,5,3,0,5,17,10,1,4,5,2,74,0,0,0.98,0.466666667,2,6,13.8,16,3.8,8,17,56,30.3571434,1,12.5,16.74382782,53.31695175,19.5,0.696428597,3.5,6.25,0.258049887,1.55E-06,1,7,8,0.001706825,0.160709898,-0.001685244,-0.359102179,-0.002361712,-0.028774376,0.056863894,-0.27401574,-0.058991095,0.048695685,0.347988617,-0.393568053,0.102566449,-0.19995081,-0.082883259,-0.025978925,0.022623865,-0.090607751,0.075667919,0.185071712,0.089328529,-0.120141238,0.451593481,-0.035035242,0.002436966,-0.112087653,0.018370311,-0.307549552,-0.160597994,-0.112812777,-0.062286743,0.002098999,1
org.apache.xalan.templates.ElemCopy,4,4,0,10,25,6,1,9,4,2,121,0,0,0.985365854,0.625,2,4,29.25,1,0.75,13,45,156,28.84615326,1,7.692307472,18.09413528,37.91431046,55.5,0.711538434,7.5,4.807692528,0.263425926,2.53E-06,1,12,13,0.002173506,0.24314125,-0.001444492,-0.340178327,0.076898795,-0.091802715,-0.022483475,-0.304976181,-0.115898824,0.101248042,0.194752642,-0.387852833,0.000801655,-0.046708226,-0.060705187,-0.016885495,0.096444349,-0.124701458,0.033147149,0.207630965,0.247167285,-0.031868676,0.453488806,-0.05750628,-0.001686154,-0.175765503,-0.03507644,-0.261401088,-0.150201757,-0.148433998,-0.11119457,0.039497748,1
org.apache.xalan.templates.ElemCopyOf,9,3,0,21,45,6,1,20,8,0.375,217,0,1,0.960784314,0.238095238,2,6,23,2,1,24,108,552,19.56521797,1,4.166666508,19.90740776,26.50231171,222,0.804347813,16.5,2.989130497,0.290010194,5.29E-05,1,23,24,0.002548979,0.410201708,-0.000186513,-0.286331767,0.096891454,-0.341241942,0.021392252,-0.18646943,-0.036835052,0.037155409,0.236836024,-0.355421227,0.128350719,-0.301114367,-0.201961148,0.008558528,0.217491659,-0.098827842,-0.106433002,0.019103312,0.312059233,-0.08283751,0.026944567,-0.014360724,0.072170416,-0.079643323,-0.126353821,-0.09690176,-0.168355118,-0.111228472,-0.058689408,-0.022741119,1
org.apache.xalan.templates.ElemElement,12,4,1,16,47,18,2,14,9,0.545454545,331,1,2,0.948356808,0.229166667,2,6,26.41666667,4,1.1667,21,83,420,19.76190567,1,4.761904716,18.90432167,32.77592087,168.5,0.802380979,13.35000038,3.178571463,0.276213592,6.48E-06,2,19,21,0.013872965,0.262509984,-0.019009104,-0.439204153,-0.045915199,-0.099843055,0.050187902,-0.223030151,-0.124642628,0.043206523,0.247860174,-0.390430277,0.106815488,-0.319076643,-0.084975206,-0.011890477,0.120197265,0.056583514,-0.061037256,0.123347023,0.293715656,-0.292488267,0.278268764,-0.033161765,-0.113109589,-0.106250901,0.026087364,-0.036022576,0.087468954,0.018305133,-0.018159659,0.011142369,1
org.apache.xalan.templates.ElemEmpty,1,3,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,1,0,0,0,1,100,4.320987701,100,0,0,0,0,0.215909091,0,0,1,1,0.001086948,0.159900357,-0.000420613,-0.375392322,-0.14539768,-0.062187074,0.026930074,-0.067244914,0.180217852,-0.116103387,0.262638916,-0.413156415,0.075637841,-0.206044322,-0.04392079,0.009333203,-0.559929599,-0.068239819,0.003556953,0.131768505,0.149598113,0.159875074,0.09923706,-7.96E-05,-0.030071734,0.033091025,-0.070204402,-0.239552701,-0.0594508,0.072973369,-0.01259218,0.027501006,0
org.apache.xalan.templates.ElemExsltFuncResult,4,4,0,9,15,6,3,6,4,2,49,0,0,0.986363636,0.625,3,7,11.25,1,0.75,10,32,90,35.55555725,1,10,14.46759224,37.99391937,29,0.644444466,5,5.555555344,0.266261114,8.19E-06,3,7,10,0.001648508,0.318199929,0.000434341,-0.376382897,-0.121022197,-0.216237597,-0.04295807,-0.29397167,0.057336582,-0.002217422,0.075420855,-0.299645398,0.068501698,-0.158458089,0.031064459,-0.036348722,0.065975363,0.017030418,0.178151436,0.222985947,-0.223150622,-0.146457161,0.418727365,-0.033709305,0.082872304,0.11135599,0.181331007,-0.194437958,-0.213306654,-0.083036363,-0.019392483,0.003481057,1
org.apache.xalan.templates.ElemExsltFunction,5,4,0,15,29,10,3,12,5,2,169,0,0,0.981900452,0.4,4,7,32.8,1,0.8,19,97,342,28.36257362,1,5.263157845,21.25771523,36.66001511,122.5,0.716374278,13.80000019,4.035087585,0.276079573,1.45E-05,3,16,19,0.002188702,0.345580615,0.001094352,-0.439187646,-0.195382444,-0.122505739,-0.01156188,-0.198325173,0.026489438,0.019314794,0.023279851,-0.342173137,0.088820024,-0.205727774,0.065246426,-0.033252604,0.091246582,0.040989039,0.188695466,0.194723921,-0.331095453,0.086135331,0.275032528,-0.006581461,0.17974311,0.2876819,0.135633603,0.000277239,-0.028476565,0.073410253,0.030790211,0.062343369,1
org.apache.xalan.templates.ElemExtensionCall,10,5,0,21,52,39,4,18,6,1.022222222,304,0,1,0.963709677,0.333333333,3,7,28.9,5,1.7,26,134,650,20.61538506,1,3.846153736,23.41820908,34.70554733,258,0.79384613,61.31666565,9.433333397,0.280848963,0.000233056,4,23,27,0.002418655,0.316749355,8.97E-05,-0.500356832,-0.155975918,-0.002146264,0.021004958,-0.142735672,-0.065665888,0.065131882,0.117648625,-0.259324545,0.096398749,-0.186354917,0.004193506,0.021625848,0.005486661,0.025983386,0.051406509,0.042779599,0.078644559,-0.075079004,-0.058308271,-0.078518368,-0.333012219,-0.305875057,-0.202059336,0.200647294,-0.012308905,0.388269518,0.076240329,0.034386595,1
org.apache.xalan.templates.ElemExtensionDecl,14,3,0,10,42,27,1,9,14,0.666666667,290,1,2,0.937799043,0.25,3,4,19.5,2,1.0714,11,26,110,23.63636398,2,18.18181801,13.77314854,53.36322784,42,0.763636351,3,2.727272749,0.266261114,4.68E-05,1,10,11,0.001609484,0.245417897,8.02E-05,-0.480053257,-0.163310832,0.009792861,-0.038467496,-0.121558507,-0.013766991,0.032382435,0.140880886,-0.287188075,0.114327961,-0.19879103,0.024132435,0.013063235,-0.163903338,0.034857048,0.14502982,0.046097843,-0.163632731,0.189339022,0.024055549,-0.04146932,-0.15501371,-0.298599228,-0.310021489,0.163470677,-0.054111941,0.352077563,0.09214232,0.147731157,0
org.apache.xalan.templates.ElemExtensionScript,6,3,0,2,7,3,1,1,6,0.6,33,1,0,0.975124378,0.666666667,1,2,4.166666667,1,0.8333,2,1,2,50,1,50,4.436728477,93.49593353,0.5,0.5,0,0,0.215939279,0,1,1,2,0.001251787,0.192695817,-0.00012316,-0.439545484,-0.185597385,-0.007980373,0.01746406,-0.074412166,0.138152922,-0.077042743,0.191621898,-0.371193783,0.082747825,-0.204550582,-0.012749957,0.010023615,-0.454774791,-0.036959931,0.067174129,0.169564034,0.055838893,0.217644861,0.070124438,-0.045001602,-0.127675686,-0.11134337,-0.175102846,-0.172066115,-0.083313361,0.27887697,0.048665179,0.076871433,0
org.apache.xalan.templates.ElemFallback,5,3,0,6,12,10,3,3,5,2,44,0,0,0.98,0.7,2,4,7.8,1,0.8,7,17,42,40.47618866,1,14.28571415,13.54166698,56.70436096,12.5,0.59523809,2,4.761904716,0.257233273,1.14E-06,3,4,7,0.001447481,0.212171056,-0.000395068,-0.44293063,-0.151222426,-0.010726002,-0.004767252,-0.231239885,-0.064857619,0.069513063,0.225750753,-0.436363068,0.123503961,-0.256551651,-0.012146892,-0.028252916,0.003494781,0.002443954,0.146319827,0.202785441,-0.030186801,-0.110710503,0.360332414,-0.037998574,-0.094159548,-0.152801769,0.0084077,-0.253561361,-0.193193825,-0.062373016,-0.044234187,0.055972614,1
org.apache.xalan.templates.ElemForEach,18,3,1,24,82,79,5,20,17,0.752941176,486,0.6,2,0.920187793,0.136752137,2,6,25.72222222,4,1.2778,26,138,650,21.23077011,1,3.846153736,17.74691391,25.7847538,256,0.787692308,47.280159,7.273870468,0.291197544,0.000218513,6,22,28,0.002554306,0.515766249,0.001994134,-0.258600531,-0.069264217,-0.292922525,0.061966772,0.012363817,-0.035758192,0.041092357,0.029362302,-0.180405131,0.139327194,-0.317052762,-0.229527522,0.030393005,0.166924164,-0.055839815,-0.126462344,-0.110736499,0.109906829,0.121025072,-0.379867504,0.052278524,0.23315203,0.161556465,-0.088610549,-0.0743429,-0.161717816,-0.088705418,0.013401075,-0.039421863,1
org.apache.xalan.templates.ElemIf,8,3,0,13,27,0,0,13,7,0.285714286,117,1,1,0.965517241,0.270833333,2,5,13.5,2,1,14,53,182,29.12087822,1,7.142857075,15.58642006,30.12677193,64.5,0.708791196,0,0,0.284147557,0,0,14,14,0.001636478,0.367775656,0.000945695,-0.251140052,-0.061571076,-0.431081568,0.092484402,-0.164966795,0.049228737,-0.029629374,0.229527093,-0.255303315,0.237942072,-0.472540978,-0.170061638,0.005137156,0.101159246,0.029850331,-0.005868616,0.039078745,0.138086663,-0.16390332,-0.248363622,-0.014098415,-0.004862515,0.109051078,-0.085762136,0.007724812,-0.065649121,-0.028697433,0.015009295,-0.032608594,1
org.apache.xalan.templates.ElemLiteralResult,32,4,2,18,88,354,6,13,28,0.88172043,686,1,2,0.86695279,0.180555556,3,19,20.15625,10,1.8438,22,90,462,19.48052025,2,9.090909004,18.24845695,33.19298172,186,0.805194795,52,11.25541115,0.275411423,5.78E-05,6,17,23,0.00248089,0.281428515,-0.00106182,-0.476874866,-0.084849229,-0.039581701,0.035573438,-0.168853379,-0.067923033,0.058840975,0.189693056,-0.289146766,0.112318437,-0.231351039,-0.048180672,-0.015379326,0.226611415,0.002458125,-0.02930779,0.071811979,0.250485184,-0.304993825,0.263746187,-0.055193707,-0.209798472,-0.274035774,0.005415403,-0.021375107,-0.009978617,0.225354513,-0.033998336,0.033042566,1
org.apache.xalan.templates.ElemMessage,6,3,0,6,17,3,1,5,6,0.4,60,1,0,0.975124378,0.444444444,2,4,8.833333333,1,0.8333,9,22,72,30.55555534,1,11.11111069,14.35185146,49.07651901,25,0.694444418,5,6.944444656,0.258049887,1.30E-06,1,8,9,0.001351227,0.184478849,-0.000858634,-0.388338483,-0.105271811,-0.079139318,-0.034763238,-0.209662314,-0.004925419,0.015910525,0.315634096,-0.482099053,0.105690811,-0.252610831,-0.08198854,-0.012878629,-0.083147519,0.00939538,0.14057592,0.148701064,-0.097538215,-0.142141964,0.32870074,-0.040688813,-0.085063275,-0.102066089,0.085714068,-0.21891244,-0.157625642,-0.224925822,-0.020309673,0.037252965,1
org.apache.xalan.templates.ElemNumber,42,3,0,29,135,617,5,27,27,0.860310421,2384,1,9,0.830508475,0.136298422,2,7,55.5,26,2.0952,35,150,1190,12.60504246,4,11.4285717,25.57870293,27.95109558,520,0.873949587,162.0333405,13.61624622,0.294665976,0.000434355,5,33,38,0.002333524,0.369035008,-0.000434395,-0.274690822,0.082283305,-0.267578697,-0.083038809,-0.125922149,-0.042438901,0.042135438,0.212065649,-0.335837396,0.147124843,-0.36106301,-0.242338777,0.004220459,0.217560822,-0.029174186,-0.186072414,-0.129553867,0.248324037,-0.286425025,-0.044760544,-0.002770336,-0.074064222,-0.128371404,-0.022694284,-0.098830642,-0.159935899,0.015190567,0.02138003,-0.106384612,1
org.apache.xalan.templates.ElemOtherwise,3,3,0,1,4,3,0,1,3,2,10,0,0,0.98989899,1,2,4,2.333333333,1,0.6667,1,0,0,0,1,100,4.320987701,100,0,0,0,0,0.215909091,0,0,1,1,0.001086948,0.159900357,-0.000420613,-0.375392322,-0.14539768,-0.062187074,0.026930074,-0.067244914,0.180217852,-0.116103387,0.262638916,-0.413156415,0.075637841,-0.206044322,-0.04392079,0.009333203,-0.559929599,-0.068239819,0.003556953,0.131768505,0.149598113,0.159875074,0.09923706,-7.96E-05,-0.030071734,0.033091025,-0.070204402,-0.239552701,-0.0594508,0.072973369,-0.01259218,0.027501006,0
