name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.xalan.processor.ProcessorStylesheetDoc,1,4,0,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,0,0,0.0005561244548780411,0.07395362151273087,-0.00012610305156800537,-0.2071511956239432,-0.11929165127680093,0.04016311315191752,0.010757373605547673,0.18749677679071364,0.37821093448648574,-0.2754279163857062,0.12932287602457804,0.08110197629015839,-0.11469955799748789,0.20125464830955964,0.009078461020685035,0.01064330330386932,-0.5784734584673984,-0.10963358483151059,-0.17420407404157462,-0.04700244124495329,0.25580849566782543,0.2718808951945313,-0.1523248093792062,0.0036002597176797916,-0.013593925009132923,-0.07895045839058883,0.06696746510735957,-0.21403391206055045,-0.042145511330745476,-0.016109647885784763,-0.017449513502883023,-0.060081023529592964,0
org.apache.xalan.processor.ProcessorStylesheetElement,3,4,0,9,29,3,2,9,2,2,107,0,0,0.990566038,0.666666667,1,1,34.66666667,1,0.6667,0.001283357536630064,0.1635183465012659,0.00015108980709538982,-0.3626347916901958,-0.17469343950560598,0.030174536867837658,-4.770998531196796e-06,0.14123953349294632,0.3595022668800736,-0.2570506075520745,0.20417341538210557,-0.09201551150823505,-0.051001955339226135,0.06807412621274057,-0.0011346885615902314,0.04017159663385567,-0.5858122903076939,-0.07413644010324355,-0.05851787327283434,-0.019674980174333424,0.11769988494065238,0.29505942517598055,-0.25107837382352666,-4.562032193193016e-05,-0.009571032808794894,0.06555877983479075,-0.03883748647398046,-0.0972317977457068,-0.033992130219074684,0.052643406377567904,-0.012214546462954104,-0.013893251371584911,1
org.apache.xalan.processor.ProcessorTemplate,2,5,0,6,8,1,1,5,0,2,19,0,0,0.995327103,0.666666667,1,1,8.5,1,0.5,0.0010443513933211356,0.14773822686806398,0.0002826069502935555,-0.34960183297306113,-0.18676444052644248,0.0383515390379027,0.019124717082387062,0.12466967037048125,0.34694641178363805,-0.23873919921074693,0.1185421757673173,-0.07633393212014485,-0.07375396869495236,0.11938002143977394,0.05030033961262912,0.003470136191740039,-0.5850550788519098,-0.10591981755439711,-0.0952646285617192,0.013313345337617986,0.1492712459004924,0.3639803281319413,-0.10419763962926076,0.03758945316339811,0.05899362009500757,0.08357310042490107,-0.015386825200822522,-0.1960609598580706,-0.0011313624869868381,0.06940243466812661,0.009990080166283647,-0.018870525308947346,0
org.apache.xalan.processor.ProcessorTemplateElem,4,4,7,13,24,6,8,5,3,2,96,0,0,0.985915493,0.55,1,2,23,1,0.75,0.0010217081869042229,0.1506564437414521,-2.21386670096807e-05,-0.3861072167817543,-0.21912937817638153,0.0658837482493972,0.03267599073314857,0.21034309145755542,0.52642929858256,-0.37191805229089386,0.16880518828462077,0.0552128857789823,-0.13776968882819557,0.2592625275513843,-0.014088473347609274,-0.06394815138486475,0.03437003730146855,-0.06550201757769217,-0.08059830665989395,0.07874655215930482,0.20706344331448528,-0.08022006219074795,0.21513798772553366,-0.004949639134111571,0.10782051648828482,-0.030418256702883895,0.016159065072124515,-0.10604311185318972,-0.1211248266043113,-0.19091377793118158,-0.04998040483802751,-0.04012726786933078,1
org.apache.xalan.processor.ProcessorText,3,5,0,7,10,3,1,6,2,2,40,0,0,0.990697674,0.583333333,2,4,12.33333333,1,0.6667,0.0007501437258624184,0.10836188239605363,2.8646350775474385e-05,-0.2963696571469682,-0.16098465453390814,0.04574813694223867,0.020590794696811986,0.17456499299182535,0.41868179112830356,-0.2973447920920724,0.14265409572703108,0.041934810686158654,-0.10780539854359739,0.1998089379632162,0.016021514245824205,-0.015467208126035728,-0.4783271164080974,-0.11726603954429254,-0.15856445589661178,0.018970443603562613,0.32092785798925694,0.20317300871726482,-0.0333639728281608,0.015488429931769436,0.015595024247027365,-0.08557758237572861,-0.003402333240834259,-0.2390359599232391,-0.12518806811974909,-0.08768375669205723,-0.02323392231215344,-0.036920753250435416,1
org.apache.xalan.processor.ProcessorUnknown,1,6,0,2,2,0,1,1,1,2,4,0,0,1,1,0,0,3,0,0,0.000797372874493349,0.11525754793677613,0.00010097059035979129,-0.31811021534351447,-0.1921672942445664,0.09333638418830673,0.021081824664989403,0.25718629706114016,0.4758153428006686,-0.34012339039643885,0.1156173928593088,0.11861271222482814,-0.16594964977604493,0.3052997717417136,0.008783028527305201,-0.01690114004103707,-0.303187694673797,-0.09205735899960528,-0.14439803244814162,-0.020162975541794775,0.23563331245163913,0.11604660337193722,-0.05278704150146988,-0.009127681109624398,-0.06067457312048888,-0.11255279258362777,0.11815420148266684,-0.23344343454620814,0.0064122154756504155,6.914935344223603e-05,0.015430589432211386,-0.06373280118692833,0
org.apache.xalan.processor.StylesheetHandler,70,2,0,44,152,2107,22,25,33,0.93812709,1322,0.730769231,5,0.2,0.108695652,1,1,17.51428571,7,1.3,0.0017156756363323406,0.2215573441808583,0.0009793802617545971,-0.30927616105015077,-0.19813985599616676,0.05572457085546806,0.022936919701261205,0.21618272265157873,0.44867762316631904,-0.32894891484078254,0.1413904220143959,0.21375976840804936,-0.08250278251591885,0.1896469113085081,-0.14974577015490378,-0.06560544814853862,0.4197065048845698,0.0244552360699634,0.012195137448160321,0.02698445388942296,0.07554632501302427,-0.2820484572367688,0.12324388091753294,-0.01627112543195371,0.0018319596458513565,-0.0753299514308208,-0.1106078371384101,0.048739487733965796,-0.049927633300149585,-0.14035045101297292,-0.0011951018726149565,-0.010298873759491666,1
org.apache.xalan.processor.TransformerFactoryImpl,23,3,0,19,75,167,7,14,20,0.909090909,797,0.222222222,0,0.487804878,0.207070707,1,2,33.26086957,17,1.6087,0.0037700581512736643,0.1959476443895168,-0.0025721747682973164,-0.26286820574016967,-0.01627548942178057,0.09911120589028945,-0.13936773747766829,0.13516443652225688,0.09175739414700476,-0.08611955144535861,0.13777862581124758,0.2418281606279094,-0.02595149637572132,0.08866905564542965,-0.05092634524176272,0.15151634800740904,-0.011897585489752312,0.021507788918139845,0.09360017400142874,-0.24285052072395968,-0.3403826710843845,-0.18799105640154753,-0.10348380261912546,-0.017735493933769636,-0.13765311296150237,-0.20958771840553342,0.3122861184508008,-0.1638544383808267,-0.4898532170982977,-0.22339338528048833,-0.08329695210165215,0.05201634864162766,1
org.apache.xalan.processor.WhitespaceInfoPaths,4,5,0,4,6,0,2,2,3,0.333333333,23,1,0,0.986486486,0.5,0,0,4.5,1,0.75,0.0011644884224259772,0.18125326003494566,0.0009520306505694741,-0.4039922334103659,-0.24617577561254494,0.10511157140741932,0.024422468872832122,0.16710724326985654,0.3280926640663374,-0.21718268859378362,-0.015426941918005295,0.0007805453084035084,-0.10788709363628883,0.21197077574603032,0.09011257504272227,-0.040238163778637565,0.008435253303637869,-0.03768879059010152,0.03973369581432081,-0.022846320621075573,-0.20682553959041167,0.23531501998035229,-0.04972805973608347,0.07992833553348615,0.2028319377689918,0.36509257839230663,-0.039375790656263746,0.06974898038816557,0.29780997738175213,0.3043310815802523,0.04615813650824196,-0.08665717565337903,0
org.apache.xalan.processor.XSLTAttributeDef,43,1,0,14,90,783,4,10,1,0.960784314,1949,0.205882353,2,0,0.333333333,0,0,43.53488372,10,1.3256,0.015376058270735604,0.22769650720915344,-0.023653455748440737,-0.4175242932434537,-0.16707977923859757,-0.05362427874937868,-0.001042312614310536,0.1786815413904727,0.3337919435823461,-0.31129790740480723,0.2547553910683986,-0.13551998646320332,-0.07969496175854779,-0.0010322884608589182,-0.08595953673096289,0.021227591244898442,-0.36293514711720126,0.03713958311083791,-0.2318600909379087,-0.08866231387230442,0.271606423202944,-0.10866672837480307,-0.0625998921560857,0.010544244925107766,-0.16300819642588338,-0.14409235347731697,0.10979980427538215,0.09469430133144187,0.21603932332205522,-0.013852257038934212,0.06751573558049088,-0.020510575776567005,1
org.apache.xalan.processor.XSLTElementDef,37,1,1,8,57,440,6,4,0,0.793209877,812,0.722222222,3,0,0.289189189,0,0,20.45945946,15,2.2162,0.0027776648093555335,0.1513357858726931,0.0016142112848354976,-0.3591473882620838,-0.20376117956371695,0.07045580074966064,0.010298279960453334,0.275211113666298,0.4943124847763134,-0.37090743485817973,0.13542730180742082,0.11524287961933394,-0.18172678915690488,0.30246595114343044,-0.01060621439160866,-0.02053807280338526,-0.2674160668551154,-0.05726573085361838,-0.13847369006450444,-0.01844373466258868,0.22727232191530974,0.050395716978551136,-0.03367183087231405,-0.020085726232295858,-0.048052425586890546,-0.07151637617820933,0.0046973998711522715,-0.06210054327377712,0.12007304296664346,-0.09359076503353599,0.03624493893309271,-0.03686594905532111,0
org.apache.xalan.processor.XSLTElementProcessor,15,3,11,21,50,101,16,7,10,0.821428571,294,1,2,0.933333333,0.348148148,0,0,18.46666667,1,0.9333,0.0015758452480555292,0.13473697162715725,0.0007359064849664737,-0.34381992637272885,-0.18461129514184904,0.08998164066296167,0.0004697393099725596,0.25827114279053215,0.4914621051704576,-0.3583593136992077,0.11505803344731541,0.18253183804588197,-0.16651571526379935,0.3372655656489368,-0.03551583665462916,-0.05646170927883969,0.2877483949109826,-0.017289023732389667,-0.00928401469241675,0.0022726561628187013,0.05769516787997906,-0.20986297377965388,0.18425914510758484,-0.006512571444520863,-0.0016324335216410615,-0.10725984999574757,-0.1044913755065749,0.025241021323007203,-0.010028664688684016,-0.05999275100512651,0.028217596240679127,-0.014064095351479821,1
org.apache.xalan.processor.XSLTSchema,5,2,0,27,43,0,5,25,2,0.25,2423,1,0,0.875,0.7,1,1,483.4,2,1,0.0013876366043983654,0.12047551609190242,0.0006775679128428523,-0.30968059840582335,-0.17769731068413486,0.06965649567803706,0.017625292134825245,0.2152218823871335,0.4390777537309231,-0.3181124265846981,0.10018979852228213,0.14318662119310566,-0.14228257271290135,0.28485241936739436,-0.04538186123174736,-0.073102718238454,0.4256729295928295,0.008469065784547088,0.02165680782690056,0.056820017581273724,0.04287799326887476,-0.2910744486430101,0.2477760267453019,-0.010292952678735088,0.07121870819240725,-0.02023820084902554,-0.09426717495076,0.08177931562392038,-0.020317513556186696,-0.13640090697050866,0.0027970692430121166,-0.009881082161760217,0
org.apache.xalan.res.XSLMessages,4,3,0,69,7,0,68,1,3,0.833333333,40,1,0,0.818181818,0.555555556,0,0,8.5,3,1.5,0.0028140526176330797,0.37282148036137935,0.0016203309142736571,-0.3101369460165949,-0.18490183544095762,0.19733877412827597,-0.12984194643805702,0.07778791796773753,0.03906736427772899,-0.02200228968631091,-0.01740611225655399,0.071697941518399,-0.10371072706383604,0.1496926315305142,-0.12176159613291185,0.024775109371684305,0.205805376616391,0.12156952065727737,0.21615159298193742,0.04878280756108214,-0.29798618972330976,0.020651634189213227,-0.2913594237659819,-0.11750735510309605,-0.44116470234937144,-0.3297600284352705,0.06897287986861794,0.009982654143714092,0.02714203193177084,0.09114771584573417,0.026414106576274007,-0.024208964567885675,1
org.apache.xalan.res.XSLTErrorResources,5,3,2,18,16,8,18,0,3,1.247983871,4331,0,0,0.926829268,0.333333333,0,0,815.6,2,0.8,-5.025813883370769e-08,-1.6173175497553656e-05,1.3607847526457938e-05,-8.19416832082755e-05,0.00016348561012208875,7.549125185858561e-05,0.000757030429841535,0.0003236767801533763,-0.00222701489240723,0.002038681009753806,-0.0006542530913302945,0.002131009390967155,0.01089937470098759,0.004080474810076902,-0.021821677838284193,-0.023496011083280716,0.01504101426668454,0.05126152601343025,0.04385635709415001,-0.01790099053124929,0.03977461467783073,0.07704557926465155,-0.09358407584476545,0.07685456256314409,-0.011848843676084575,0.02682185577815701,-0.5098882989786494,0.2131174476242175,-0.38440419755285304,0.47922866117326346,-0.5276584885294018,0.09708732380714022,1
org.apache.xalan.res.XSLTErrorResources_ca,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_cs,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_de,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_en,1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,0
org.apache.xalan.res.XSLTErrorResources_es,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_fr,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_hu,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_it,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_ja,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_ko,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_pl,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_pt_BR,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_ru,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_sk,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_sv,3,4,0,1,4,1,0,1,2,1.423076923,3769,0,0,0.976190476,1,0,0,1251,1,0.3333,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_tr,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_zh_CN,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.res.XSLTErrorResources_zh_TW,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,-8.61176794431061e-07,-3.028634886396082e-08,0.00010112081129513015,-0.0002074228380834093,-0.000597426352471754,-0.0008004169915167386,0.014229442831933623,-0.004043144636498209,0.013787964212064211,-0.0050896639212480365,0.001514901822197997,0.017610658323361953,0.0028051054845299535,0.008312520288825816,-0.01576182126728311,-0.04681309804572045,-0.10797558735780549,-0.08128084099200872,0.025970276825309675,0.02695990492371112,-0.2060096542691549,-0.15653038175510522,0.053924070907357055,0.19388342462003105,-0.15370339084265056,0.1942797428540197,0.1167029296995768,-0.20418821457618908,0.08702069124716216,0.7177438920697792,0.4782486498084621,0.03867138941617093,1
org.apache.xalan.serialize.DOMSerializer,0,1,0,4,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0.00045392222223062485,0.026025060925176088,-0.00041584364618461975,-0.08964283423238131,0.07555331861672364,0.06529906979165649,0.0486355360726542,-0.22064691707288542,-0.272432261061885,0.1499763143727815,0.4802667444917543,0.2771392373784989,-0.002996342034656313,0.21007034178943276,-0.05566109166661874,-0.08753959813895529,0.01688643083294343,-0.05004200295525694,0.023043665776280052,0.017624588902455232,0.3113401827815881,-0.03839309092033632,0.053126503664616596,-0.0007701888640629563,-0.016676989840287204,-0.3037512424844244,-0.18620310922781666,-0.06486830908211644,-0.115865354336976,0.17241451366181645,-0.4342832591749491,-0.056148497323476765,0
org.apache.xalan.serialize.Serializer,9,1,0,3,9,36,2,1,9,2,9,0,0,0,0.333333333,0,0,0,1,1,0.0002336154414339878,0.017668429433668864,-0.000369939561474185,-0.07097496234333278,0.05160752554402443,0.034024407675041196,0.024211278835325777,-0.18636557997279643,-0.21891215199893557,0.11931046241835781,0.4500214135451587,0.1986479315126457,-0.0018637069434053691,0.1660114281935176,-0.06297268945291419,-0.04205248110928742,0.06555769115639637,-0.07809443755225365,0.013778833604350456,-0.07272983485816782,0.21268221108560054,-0.05200057190070935,0.06336726510251053,-0.047766350910119264,-0.12070139100024871,-0.35919033565287645,-0.08247177015443366,-0.055832139025588666,-0.2684225850731535,0.06867800772953449,-0.5622825878039133,-0.03912275114950759,0
